acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,gyr_0,gyr_1,gyr_2,gyr_3,gyr_4,gyr_5,gyr_6,gyr_7,gyr_8,gyr_9,gyr_10,gyr_11,gyr_12,gyr_13,gyr_14,gyr_15,gyr_16,gyr_17,gyr_18,gyr_19,gyr_20,gyr_21,gyr_22,gyr_23,gyr_24,gyr_25,gyr_26,gyr_27,gyr_28,gyr_29,gyr_30,gyr_31,gyr_32,gyr_33,gyr_34,gyr_35,gyr_36,gyr_37,gyr_38,gyr_39,gyr_40,gyr_41,gyr_42,mag_0,mag_1,mag_2,mag_3,mag_4,mag_5,mag_6,mag_7,mag_8,mag_9,mag_10,mag_11,mag_12,mag_13,mag_14,mag_15,mag_16,mag_17,mag_18,mag_19,mag_20,mag_21,mag_22,mag_23,mag_24,mag_25,mag_26,mag_27,mag_28,mag_29,mag_30,mag_31,mag_32,mag_33,mag_34,mag_35,mag_36,mag_37,mag_38,mag_39,mag_40,mag_41,mag_42,mag_43
-0.02089593949459044,0.0010366141654767577,-0.04901966063130967,0.03974184602784542,-0.0152694212592369,0.00018341667104551366,-0.03210836563649858,0.03347853498053162,-0.022741535060749683,0.0007859853418965461,-0.0795032454085025,0.04354155989421867,-0.010159595445658963,0.0003658953509954797,-0.045901023805609314,0.06276551705596847,0.02760941269788772,0.0269960158098196,0.03883918968179439,0.007295516748969336,0.02258010901709446,0.016057881891934925,0.04494035034913872,0.014775862258038997,0.02855768075037832,0.028411597655304693,0.01926986958402542,0.003111281037712313,0.02114196006553496,0.008462400100161931,0.0177920306183335,0.0011230099032662072,0.015973477991098994,0.004648705120332392,0.02294712190269045,0.0018391148165683613,0.034075282435432584,0.007325792455274837,0.01091037598846786,0.003936859498086914,0.0008215176383876428,0.007750306846399405,0.0007458698554023827,-0.02549928238269326,0.05382006901531134,-0.03197783876793742,0.04762479177389462,-0.034189494255584235,0.09320566200364376,-0.07184313742468454,0.07626405394670283,-0.0334546827559293,0.08157135912648672,-0.0591088781770316,0.06358436489194938,-0.006270819789769335,0.03768783378691298,-0.7190222835968626,0.05240751194179583,0.04061946511060116,0.060954946167755326,0.04436561800597876,0.0471019996827416,0.023690258987848527,0.031918684119195864,0.0639115198467314,0.0424514355688101,0.03610649006284457,0.04611537089592425,0.08625032852290494,0.08262404706983065,0.06404604944899332,0.09352013569118278,0.1371490874964827,0.12978560932750485,0.11230365350548267,0.1451069637912714,0.11550651555922345,0.1117118404662564,0.06864494668823012,0.12268286413510228,0.05755300781983867,0.1057757898691927,0.0034827756078220852,0.20573143943224248,0.02554847212675767,0.043386457597073665,0.04475859903622854,0.03192077248473342,0.0159494964959401,0.05237876224189137,0.028003892252153148,0.040327732979111255,0.015528526340762938,0.052556463755817205,0.08129562779046133,0.027992086104000256,0.020437351917178995,0.02624658121438155,0.02926006204910612,0.021818798575300592,0.06217779909446462,0.033880853821806924,0.03550080301364693,0.016719679609877632,0.01951067233504437,0.057364428322961514,0.012819256078086854,0.015677825239465742,0.031816058965730636,0.07969800337448531,0.029008408775297038,0.015710380304393545,0.0032935890200731324,0.02462535485142917,0.00786238680979267,0.015977700928261368,0.005767117731538403,0.015146449073232518,0.011273080625683257,0.02231254018203398,0.0026765373361035453,0.02161467648258834,0.007575339549786645,0.009593550565396907,0.0071876725956924875,0.0015942412198093456,0.012377709000871926,0.0005954664497814447,3
-0.04288229254337024,-0.005267692520877594,-0.04901966063130967,0.03466500618869611,-0.03133564727137852,-0.0009320561675195259,-0.03210836563649858,0.029201804603527264,-0.046669792454789714,-0.0039940888759933575,-0.0795032454085025,0.037979323913162534,-0.020849349421969057,-0.0018593458087429406,-0.045901023805609314,0.0547475080965638,0.02781934143753948,0.027845913320038343,0.034484758225944684,0.008849959307546609,0.01723736833151809,0.016057881891934925,0.022413144039285543,0.036584936980274915,0.024047344318700526,0.02735750246276892,0.018231206353823345,0.0025133850133801693,0.07589381203523356,0.007976112684792291,0.01683302423205197,0.0009072006760347789,0.057340385302384785,0.004381569701181175,0.02171025147887358,0.001485691444077047,0.12232087621894673,0.006904819606385093,0.010322296950491621,0.0031803117565845427,0.0029490219940893213,0.007304939499069053,0.0007239577795397171,0.035374988480037346,0.05382006901531134,-0.017557985683151676,0.029957177818662563,0.04743086284853526,0.09320566200364376,-0.03944671769375712,0.04797198560153658,0.04641146363779766,0.08157135912648672,-0.032454752314908165,0.03999614601147645,0.008699467478898146,0.03768783378691298,-0.3947916259406116,0.032965627686683964,0.015291449147990362,0.008275400875235575,0.03624336421862732,0.029590457952889625,0.023690258987848527,0.033108307443279084,0.03326032536303015,0.016849450595013832,0.01687736222226403,0.02342475267116301,0.0892153661974501,0.09145087998397793,0.07830214776402629,0.09351627843646992,0.14186387778680107,0.14365077242253535,0.13730147834066808,0.14510097882861264,0.1194772966119308,0.12364615965415746,0.08392471987075835,0.12267780405844204,0.059531514329803976,0.11707595315880034,0.004258011424886064,0.2057229540022496,0.025330260733662572,0.04655303681379839,0.04475859903622854,0.03192077248473342,0.01545149715456983,0.05620164867003171,0.028003892252153148,0.040327732979111255,0.01504367116730218,0.056392319805169865,0.08129562779046133,0.027992086104000256,0.019799225955227897,0.02816219920180498,0.02926006204910612,0.021818798575300592,0.06023638965845026,0.0364503627443544,0.034506289441367494,0.016719679609877632,0.015201154234891497,0.05337191521585116,0.010794472254425142,0.015677821730748637,0.020094353030987774,0.02070169708331563,0.029291784859696645,0.015228068041901709,0.003167909963122793,0.0195472364953916,0.007322846206749355,0.015487181861579546,0.00554705204835695,0.012023023582244866,0.010499487966598931,0.02162754010382917,0.0025744041658009565,0.017157405264842808,0.0070554969920713344,0.009299026372546376,0.006913400393547979,0.0012654847145281347,0.0115283134241614,0.0005105253159213395,3
-0.045436154004888166,-0.007002434254619228,-0.07663901372253727,0.023551642035642008,-0.03320184651567395,-0.0012389982917189154,-0.05019931682375082,0.019839905554129254,-0.0494492190502028,-0.005309411027770084,-0.12429809258933833,0.02580341214103637,-0.022091035601238405,-0.002471660358064169,-0.07176323026336331,0.0371958310353379,0.029488536011267063,0.030221362091544645,0.05476646959591689,0.01445286018884624,0.07243631313169055,0.04922531214602152,0.022907406730608044,0.03915905856181117,0.024654953288081014,0.027491617413360814,0.017783948508355612,0.0023436407247820782,0.03495559054828607,0.007452999523760813,0.016420067348968104,0.0008459318562759901,0.026410150930099543,0.0040942045563738825,0.021177643810869902,0.0013853535985386227,0.05633922384386296,0.006451967176462047,0.0100690647614222,0.002965525818987351,0.0013582768157095538,0.00682584521548557,0.0007150960559356742,-0.0054462134411694795,0.0025955355017214586,-0.008428870421211886,0.005492517578237003,-0.007302295035876323,0.004494951588097824,-0.01893675493207957,0.008795453823264566,-0.007145351785235559,0.003933873783703884,-0.015580198477857726,0.007333118505339092,-0.0013393405553002126,0.0018175396718477109,-0.1895233040101017,0.006044103708391705,0.0008456729246832603,0.0003319623893376809,0.006018648124115429,0.0057504896103635905,0.005641700344090333,0.0073794816869039576,0.00521826237207366,0.007867447686960462,0.002683777303766076,0.005850384130303117,0.08915504867206056,0.09145087998397793,0.030079884993303305,0.08980779570843081,0.14176796518323312,0.14365077242253535,0.052744564431925316,0.13934685256520452,0.11939651932905875,0.12364615965415746,0.03223980432076212,0.11781289149914287,0.059491265729365375,0.11707595315880034,0.0016357213386627859,0.1975648019197026,0.02479165417903271,0.048775737978917794,0.04475859903622854,0.03729518826022425,0.009593750168025113,0.05888502828455956,0.028003892252153148,0.04711760638885958,0.00934053324058214,0.059084803121265475,0.08129562779046133,0.032705039376612545,0.012293231227665005,0.02950681938691873,0.02926006204910612,0.025492371804815485,0.037400445253039434,0.03821150060037478,0.03936136052410162,0.012291514529206156,0.01321473548119414,0.01402170603217155,0.009640545674012006,0.00588587295679601,0.012748030417508374,0.008831782032131245,0.03069295450207423,0.013847389029189795,0.003248662348268335,0.015606148873160903,0.006774667247808679,0.014083009848196215,0.005688450537785523,0.009598957682548809,0.00971350964335687,0.0196666419363284,0.002640027645993593,0.013698152212125649,0.00652733145551289,0.008455914132969988,0.007089628120264934,0.001010339382566515,0.010665318534910009,0.00046204613384296083,3
-0.039329213637177216,-0.007002434254619228,-0.07663901372253727,0.021206336563493685,-0.028739283580719144,-0.0012389982917189154,-0.05019931682375082,0.017864219995025226,-0.042802894364865736,-0.005309411027770084,-0.12429809258933833,0.023233872250658986,-0.019121844215382364,-0.002471660358064169,-0.07176323026336331,0.0334918181288805,0.029799480377764226,0.029156015851866723,0.05476646959591689,0.01445286018884624,0.07243631313169055,0.04922531214602152,0.010949935087667359,0.015160963617815748,0.02248158019499592,0.02937716039284842,0.017570831540201157,0.002392842330024696,0.02344760344022093,0.00724630081163223,0.016223294682388468,0.0008636910651916468,0.017715470861519148,0.0039806574125299185,0.020923857918523952,0.001414437246111386,0.03779137351422919,0.006273030722512342,0.009948400413282814,0.003027783070766492,0.0009111085133237789,0.0066365397672922795,0.0006893735988192182,-0.0008072805926058653,0.001969026967103662,-0.0017117091237857714,0.0024233069700680962,-0.001082403605298153,0.0034099633339324145,-0.00384561804516095,0.0038805673812100094,-0.001059140242275135,0.0029843180954980913,-0.0031639788669461924,0.003235382851888392,-0.0001985275914841212,0.0013788232236759221,-0.03848781063565962,0.002666667595638605,0.0001816953217557473,0.00017312208958168045,0.0019283047936434039,0.003236456218232864,0.002320179867833586,0.0016707633287512582,0.003121203669330792,0.0059333668395071286,0.002462434860823973,0.0033444632529802394,0.08434356572903116,0.07594921125398485,0.030079884993303305,0.0836580098699606,0.13411709003362568,0.11930079692430172,0.052744564431925316,0.12980477112582628,0.1129529771543252,0.10268712889326824,0.03223980432076212,0.10974539528664383,0.056280665605429,0.097230625892033,0.0016357213386627859,0.1840361186752045,0.02211254930346584,0.04908633231413262,0.043725491717709626,0.04384220384127672,0.004299684538443315,0.05925999659815132,0.02735751308355368,0.05538890672437118,0.004186198895318339,0.05946104356184435,0.079419181479755,0.038446273363249336,0.005509526025939911,0.029694713026903127,0.02858468826855545,0.029967451920769994,0.01676196621435393,0.03850159131596023,0.03817131159538744,0.0059042201075619645,0.004629365739548925,0.00868770852107212,0.004389786130212011,0.0049227301093203,0.0021606831216115893,0.005864303269335142,0.0316829509395047,0.013552222108610248,0.003378030963847961,0.011972257690133985,0.007048420811246345,0.013782820502708695,0.005914976686696861,0.007363840744195675,0.010106017168979652,0.019247433511819637,0.0027451591386019845,0.010508537980455049,0.006791090571691389,0.008275670324548592,0.007371952128293025,0.0007750818950202171,0.011096287148914457,0.0004379990924589938,3
-0.036001486264012623,-0.022784357222456718,-0.05672301905766732,0.015572885807180178,-0.02630759243278591,-0.004031423737811654,-0.037154142082052186,0.013118600526966288,-0.039181251569190965,-0.01727563774237003,-0.0919970486611752,0.01706180783912429,-0.01750390481267926,-0.008042230813316158,-0.053114293623424784,0.024594736466352525,0.02696088216415477,0.026234309377944024,0.028376864335839806,0.004925855548747085,0.03174712727076269,0.022768258318507144,0.007851254125619765,0.009039825165763429,0.002991312604764305,0.029052084623552344,0.016812545406746156,0.002392842330024696,0.02344760344022093,0.007238165275718847,0.015523162797994537,0.0008636910651916468,0.017715470861519148,0.003976188265832815,0.02002086870701748,0.001414437246111386,0.03779137351422919,0.006265987892238607,0.009519067625805415,0.003027783070766492,0.0009111085133237789,0.006629088819695579,0.0006337400071242152,-0.00010471976269136698,0.01229150165985742,-0.014575461686121116,0.013984476795397414,-0.00014040848958999134,0.021286437758003856,-0.0327460184080403,0.022394069412503083,-0.0001373907856126049,0.01862937960586406,-0.02694175786647429,0.018670823372900432,-2.575283297818099e-05,0.008607199507984347,-0.3277295198742836,0.01538886801088942,0.022612426401942318,0.006757399082942563,0.014228551550950628,0.011905535773329631,0.03238482617946701,0.02802527077982961,0.009363611154479751,0.009965433979696249,0.045319865424573016,0.02316399531922701,0.07917143413033792,0.07329986975481753,0.12456730419776875,0.07863122077946709,0.1258927372535186,0.11513921911517468,0.2184266397239614,0.1220051449046961,0.1060264539838058,0.0991050867954577,0.13351199690407736,0.10315108403520096,0.052829412312338335,0.09383892335934524,0.006773875552428189,0.17297787386336524,0.019612572769614416,0.04784347092758261,0.04168720251247795,0.0420507319161131,0.002913356864658966,0.05775953897447751,0.026082226713758386,0.0531256155877884,0.002836461879810127,0.05795549544767599,0.07571701018472171,0.036875288939045237,0.003733114679734285,0.02894284564415317,0.027252196414401842,0.028742927510931694,0.011357481903416502,0.03798210884962133,0.03796884972478421,0.005421147553306889,0.002979628130546034,0.005333997511099429,0.003257669180736206,0.0009631428474757108,0.003187007604377093,0.002896824506539053,0.03222575340078904,0.013314934401089063,0.003378030963847961,0.0043934917196366,0.0072769210283277035,0.013541495216415915,0.005914976686696861,0.0027023285141120484,0.010433640501748774,0.018910427570130967,0.0027451591386019845,0.0038563465469560296,0.00701124849236699,0.00813077048275323,0.007371952128293025,0.0002844338950887933,0.011456013687698635,0.00037347557435051936,3
-0.03198863640473181,-0.022953599283719272,-0.023880410729237928,0.001960690559274375,-0.02337525742256582,-0.004061369127824129,-0.01564190672414391,0.0016516859188844266,-0.034813974099231614,-0.017403961070195234,-0.0387307894467509,0.00214815198470796,-0.015552859196136547,-0.008101968452903958,-0.022361136067726224,0.003096578771237416,0.026257877634401853,0.026333534699310598,0.0027178674186556554,0.0008497619436634348,0.0018840186278661609,0.0015919933387455107,0.0013687440700095885,0.002026862186391825,0.0019630487748363763,0.02878529722531688,0.015397546410807334,0.0024404869575483288,0.0062785936986170686,0.006823374616369885,0.014216682473834731,0.0008808882864962869,0.004743693486745543,0.0037483286232776656,0.018335846693225008,0.0014426005458411408,0.010119442706093792,0.005906908878387802,0.008717911655253586,0.003088070200770391,0.00024396865057425864,0.006249201926033666,0.0005778005170432415,0.0015293787019953836,0.01229150165985742,-0.014575461686121116,0.014321324110143087,0.002050594348567752,0.021286437758003856,-0.0327460184080403,0.022933480522278216,0.002006522321728428,0.01862937960586406,-0.02694175786647429,0.019120551797443437,0.0003761069855453491,0.008607199507984347,-0.3277295198742836,0.015759543220429603,0.022943072599630968,0.02723087831880942,0.014228551550950628,0.011905535773329631,0.03284886218971346,0.028094238966419403,0.012509199222327242,0.013276318248677824,0.04584555372941729,0.02460917909107885,0.07394856339017701,0.0646636467102508,0.04888864845131908,0.07307498234751791,0.11758770272910027,0.10157346544082337,0.08572540981471242,0.11338401873756915,0.09903198091055827,0.0874284816762451,0.05239915178957492,0.09586222330364703,0.04934430187046146,0.08278277994320984,0.0026585276342648693,0.1607549133000026,0.017586308391315655,0.03496299542490704,0.0411846106536537,-0.026578928926063745,0.06099635797534012,0.0422094479718266,0.02576777254038421,-0.0335790103173008,0.059386423374040535,0.04235264881288367,0.074804146029782,-0.023307696184555315,0.07815946001339752,0.021150818705691417,0.02692363677913109,-0.01816748942596457,0.2377892802227421,0.03646664709372911,0.037243504493552036,0.06148440121102027,0.015217987740189915,0.014692448234166088,0.009749313428655652,0.012734888761067743,0.016961362504650968,0.005934955209059194,0.03258347032355086,0.011851998334581641,0.002719574312260429,0.0043934917196366,0.00646126651599947,0.012053666500946443,0.004762010421726881,0.0027023285141120484,0.009264156056042522,0.01683270448926035,0.002210063897077096,0.0038563465469560296,0.0062253726463063295,0.00723742793750263,0.005934987527906408,0.0002844338950887933,0.01017193361849212,0.00034759951272671035,3
-0.030882986303458662,-0.015760766605408788,-0.022790666825181858,0.00436945809129072,-0.022567318771804117,-0.002788682076864979,-0.014928113620092325,0.003680831923427738,-0.03361066947875574,-0.011950185460958421,-0.03696337253849813,0.004787221536058268,-0.015015292663830353,-0.005563102860350777,-0.021340721804593885,0.006900819256410257,0.02669566374511265,0.02646182540501909,0.006838503148685956,0.0015268077740933485,0.005652056764673531,0.003630380170138121,0.0026614418611048897,0.002918686290325293,0.0018695718424600468,0.02891670749258928,0.014329606455371775,0.0024404869575483288,0.0062785936986170686,0.0064187719361354706,0.013230644644009316,0.0008808882864962869,0.004743693486745543,0.003526065609352108,0.0170641126923655,0.0014426005458411408,0.010119442706093792,0.00555664946886301,0.008113256476031788,0.003088070200770391,0.00024396865057425864,0.005878645714370696,0.000567774052733757,0.0014496665256072722,0.005340239904855072,-0.004019922949601167,0.003887878291385758,0.0019437160860417768,0.00924823406392678,-0.009031375728693995,0.006225861546233294,0.0019019411208606376,0.008093832562284544,-0.0074305564435852905,0.0051907475650206855,0.00035650405375777005,0.0037395357828166414,-0.09038804029507276,0.0042783185058613725,0.00047335727877950283,0.00014028191188306173,0.00487919551589081,0.008669079121106683,0.004493822468107321,0.006514672249915055,0.0031455880861584137,0.003409227442609559,0.0029881231822894536,0.0041965156888274105,0.07401227678879177,0.07346306987480901,0.04888864845131908,0.07610309482789375,0.11768901520675645,0.11539557338208095,0.08572540981471242,0.11808247436745355,0.09911730594983012,0.099325741513002,0.05239915178957492,0.09983460325444712,0.04938681646479984,0.0940478531105623,0.0026585276342648693,0.1674163443891065,0.017512099699206144,-0.004572317234391025,0.03911839967848735,-0.032539644604335394,0.08820160133981071,-0.005519978596520015,0.02447501649429036,-0.04110959718993076,0.08587361300410712,-0.00553870581555795,0.07105126005947429,-0.02853478981417985,0.11301969104161295,-0.002766017376778297,0.025572891611906887,-0.022241816098699272,0.34384668188822115,0.034478274067732836,0.03337897388729398,0.06440967390067598,0.01488130659549545,0.02002644543110055,0.008808877301624541,0.11081493539567773,0.021282732289977627,0.022114782208456626,0.032399789905232804,0.01132444575168638,0.003014836562394985,0.00244244741244988,0.005929887786103858,0.011517137325323943,0.005279018508597145,0.0015022892287204384,0.008502265880730178,0.016083452212999772,0.00245000896357162,0.0021438355290451885,0.00571339398055562,0.006915277723322517,0.006579344905496743,0.00015812362362438364,0.009335387230350952,0.00033306903124031824,3
-0.0009543255400074916,0.04372819487620348,-0.022715512587450103,0.07847262598412241,-0.0006973603025887179,0.007737189208999442,-0.01487888684632143,0.06610534780349372,-0.0010386145946234052,0.03315575008034385,-0.03684148255131898,0.08597538579235263,-0.00046399260547467326,0.015434810506634882,-0.02127034888869054,0.12393422643684116,0.026726297586039463,0.028636851080282563,0.04786952234603108,0.011571960927067798,0.015578307252574888,0.021463476460379247,0.09797908716230896,0.04033464176297342,0.012619598708907236,0.02765228609178873,0.01370822387020497,0.0020685288742945955,0.009744985911508514,0.006316544398604704,0.012656916942699286,0.0007466308516870555,0.007362672027500693,0.003469908293279432,0.016324152213242585,0.0012227317478243275,0.015706355807817658,0.005468152385966886,0.007761436884970511,0.002617413035699768,0.00037866298996534173,0.005785020410126327,0.0005498640106923062,0.0045420279473932425,0.0023568656851186377,-0.0008558545716305344,0.0021266221658470443,0.00608996112461195,0.004081622904880686,-0.0019228090444576016,0.0034054705866307646,0.005959073740511921,0.0035721384370393764,-0.001581989451472483,0.0028392758213516525,0.0011169819726977984,0.0016504096673224265,-0.019243905536781014,0.0023401882171253537,8.608516155889988e-05,0.00012674732281545286,0.0016361374418870911,0.0010980834182687425,0.0009036490416969943,0.0015919805086943154,0.0023409027703090155,0.0021307670347041094,0.0016600684623072795,0.0019026897856608226,0.07484705953426157,0.07346306987480901,0.08004648822553215,0.08007368723877631,0.11901642686720695,0.11539557338208095,0.14036014953849987,0.12424329315730648,0.1002352477342788,0.099325741513002,0.08579431462353937,0.10504336012461173,0.04994384921703024,0.0940478531105623,0.004352867336582975,0.17615110173363227,0.01724415275443341,-0.031902527880941,-0.02278416426669927,-0.032539644604335394,0.003031434258743707,-0.03851466598885976,-0.014255255859629503,-0.04110959718993076,0.002951422745487628,-0.03864533181908617,-0.041383175023933634,-0.02853478981417985,0.0038844165880413937,-0.01929939283698668,-0.014894703465607437,-0.022241816098699272,0.011817796903884872,0.034332447137274624,0.03424788597488153,0.0049112376349265425,0.0032994752180057776,0.007346223802918078,0.004744174851671309,0.0019262856949514152,0.0021606866637150684,0.0028968245065390482,0.032575614727901665,0.011400511725897755,0.003014836562394985,0.00244244741244988,0.005456677562928858,0.011594497603256,0.005279018508597145,0.0015022892287204384,0.00782377763946162,0.016191484295813338,0.00245000896357162,0.0021438355290451885,0.005257460152100864,0.006961727443556146,0.006579344905496743,0.00015812362362438364,0.008590415177919933,0.00029749808081888836,3
0.04068853300852268,0.04372819487620348,-0.016740712225635,0.05285424834437668,0.02973258757225722,0.007737189208999442,-0.010965333138450366,0.0445244239743448,0.0442822731288697,0.03315575008034385,-0.02715116619019765,0.057907637665802515,0.01978274462131493,0.015434810506634882,-0.015675666059200077,0.08347433643658603,0.026140279150812944,0.025398025970421838,0.04322284666785898,0.011806854462967208,0.015578307252574888,0.021463476460379247,0.01927644847543538,0.02716001172489217,0.008459804678926978,0.024333118411053737,0.013693927365515172,0.002305633963072109,0.014760220240736437,0.0064327125777248525,0.012643716861190332,0.0008322134009921314,0.011151854058391041,0.003533723712392644,0.016307127519096697,0.0013628873546527984,0.02378959528602044,0.005568717705506092,0.007753342370329067,0.0029174339626054425,0.000573541016852945,0.0058914132801528105,0.0005499957969338133,0.0034065209486466804,0.0023568656851186377,-0.00044089478611166697,0.0017128608669258359,0.004567470827505761,0.004081622904880686,-0.0009905380078470657,0.0027428931170683326,0.00446930528977361,0.0035721384370393764,-0.0008149642754247914,0.0022868587203241568,0.000837736476597314,0.0016504096673224265,-0.009913527247307732,0.0018848749358155914,7.609169510722371e-05,2.2490276679733432e-05,0.0014024035286695391,0.0014448465527337035,0.0012211473533967508,0.001559158856310234,0.001463064167354908,0.0030158548957947336,0.0011067123082048528,0.0018386809139220215,0.07214370055411115,0.07259187970829578,0.08468679917656292,0.07644757440930612,0.11471773927201025,0.1140271104392589,0.14849685551311714,0.1186169730160858,0.09661490701847518,0.09814784887340468,0.09076782822181373,0.10028650317280574,0.04813995532828859,0.09293255034753828,0.004605203927707625,0.16817415210201456,0.015656895450944053,-0.03188575642846907,-0.02431986161310669,-0.03315851672393737,0.0024642135694885863,-0.03849441847454005,-0.01521608805605061,-0.04189146140075026,0.0023991732486859,-0.03862501561253712,-0.044172482164027214,-0.02907749352435945,0.003157591835676165,-0.01928924696858056,-0.015898635684490292,-0.02266483362209796,0.009606533741583408,0.03456722072753378,0.03475651309439372,0.0039450925264164025,0.0026429469858515672,0.007346224117083044,0.0043321457975857795,0.0019262856949514152,0.0021066660435713033,0.002967478762796094,0.033093572936741415,0.010482899296078407,0.00203461469090488,0.006885522335238951,0.004762801453945614,0.010661271501300428,0.003562637107803303,0.0042351151495081535,0.006828898920055322,0.014888252686190732,0.0016534309993147735,0.0060437032720033505,0.0045889167112609895,0.006401387014212958,0.004440184906945561,0.0004457675267212955,0.007498050128040331,0.0002699090824263308,3
0.05340611053874247,0.04351663788054176,0.03564212193383051,0.001402823249505321,0.0390257829682433,0.007699756689579049,0.023345944634735848,0.0011817384425766462,0.0581231073907687,0.03299534256990885,0.0578066908357009,0.0015369470380550885,0.02596602452549367,0.015360136897339187,0.03337456576193098,0.002215521808716264,0.025898997597774986,0.026059105809111468,0.002337948711771324,0.0011261071908816233,0.003093165490038503,0.0013509082628755124,0.000988533324649213,0.0021079413310914033,0.0017760929574405684,0.02242026444273721,0.013874099606625187,0.002305633963072109,0.014760220240736437,0.0062676659920367726,0.012810071387692192,0.0008322134009921314,0.011151854058391041,0.003443057601253929,0.016521681871019236,0.0013628873546527984,0.02378959528602044,0.005425838969226597,0.007855353797268082,0.0029174339626054425,0.000573541016852945,0.005740255019152047,0.0005454872318253848,0.0013543245673167685,0.00477339857235445,-0.0019451239733185852,0.003193537331179081,0.0018158813773481032,0.008266577544093675,-0.004370020436255675,0.005113977284397347,0.0017768538764406656,0.007234710328755074,-0.0035954304733498968,0.004263725580697635,0.0003330574237753813,0.0033426016592881464,-0.04373614775295026,0.0035142483481067784,0.0008623349415754642,0.0003701780591305639,0.003432966783535406,0.008322316268735277,0.011991667036582105,0.010333751038240652,0.002145827545553572,0.003802599625104889,0.003237133457868501,0.004989937065524777,0.06889433038466236,0.06814545891749298,0.1601553979498304,0.07028223430185447,0.10955082383748126,0.10704268578171217,0.2808297541086377,0.1090507573864692,0.09226334763936576,0.09213606577098414,0.17165553299043007,0.0921986023463263,0.04597171979835465,0.08724021636103592,0.00870912910693941,0.15461125160448086,0.014243754096152368,-0.032063146791153,-0.02431986161310669,-0.03374481662671819,0.0028491969006151025,-0.038708574875998616,-0.01521608805605061,-0.042632174863631904,0.0027739953504164784,-0.03883989856642129,-0.044172482164027214,-0.0295916338813717,0.0036509014409344407,-0.019396559038260715,-0.015898635684490292,-0.023065587065317767,0.0111073595653701,0.034284033692976716,0.03400683229521194,0.004428165080671475,0.003316309275240502,0.006004739713093964,0.0036942565824160545,0.0019262856949514152,0.0021066660435713033,0.002967478762796094,0.03321115128461104,0.009849625368839215,0.0020935118618103992,0.016676703121826408,0.004751823997684997,0.01001722207544002,0.0036657668293916773,0.010257429225613854,0.006813159456647502,0.013988850528255235,0.0017012938249310655,0.014637821259803244,0.0045783400300853025,0.006014678015130508,0.0045687175133822975,0.0010796468797198212,0.007480768383647587,0.00024202722270423726,3
0.05345449571892842,0.0430089116967541,0.035754853290428136,0.0011818122432165276,0.03906113977520356,0.007609920519541623,0.023419784795392192,0.0009955587492645236,0.05817576610333361,0.03261037258643325,0.05798952581646963,0.0012948051918795862,0.025989549376165343,0.015180923978575784,0.033480125135786,0.0018664723439516784,0.02586297471203901,0.026091041962694947,0.0018995859036871157,0.0005975967964406733,0.001659061372634889,0.0011599044760249439,0.0008364518856265801,0.0013782693351242698,0.0013087004849863472,0.022283432809811057,0.013450263810943124,0.001994017732910137,0.02332132172329281,0.0058144394460536465,0.012418740277689643,0.000719736222541004,0.017620060681016642,0.003194083723861627,0.016016965862027523,0.0011786873357450072,0.03758784057984568,0.005033486495720893,0.007615382900314208,0.0025231303620624197,0.0009062015577936033,0.005325166538256922,0.000506716097641402,0.025038983669703727,0.028580723335890307,-0.014264243509685496,0.01699280132825761,0.03357232472244123,0.049496131978329375,-0.03204681886610184,0.0272114558181482,0.03285077762695676,0.04331782715966815,-0.026366492057833854,0.02268726938108301,0.006157622475613576,0.0200138270035726,-0.3207317735430976,0.018699303563640503,0.021671337836496225,0.017534592534802454,0.022029421187745108,0.0268163537234506,0.022688918104327396,0.02288517448001008,0.016044937126269736,0.02471689808504484,0.05754903620377257,0.029649614918116667,0.06852576111578101,0.07759359561403477,0.06859304866791749,0.07120062970833517,0.10896475141582204,0.12188379102476413,0.12027673895204782,0.11047575071019923,0.09176975935141636,0.10491041872001626,0.07351844820252812,0.09340338437580953,0.045725781372642486,0.09933577639846876,0.0037300379777059174,0.15663159521868544,0.013879302526572771,-0.03403234108091061,-0.02431986161310669,-0.03674146057426459,0.005871965306379606,-0.04108590561982642,-0.01521608805605061,-0.04641804367391582,0.005716980968983705,-0.0412252947026753,-0.044172482164027214,-0.03221946237276765,0.007524213785839156,-0.020587820568137398,-0.015898635684490292,-0.02511388244177456,0.02289137335480617,0.034098637245831245,0.034228914648718724,0.006897202580197388,0.003652991523807576,0.01002919261089623,0.003287353347424057,0.005885872956796016,0.004267349165182884,0.00883178203213124,0.03263890637325149,0.009421421535137312,0.0020935118618103992,0.009457459149507049,0.004810635899201619,0.009581732121749295,0.0036657668293916773,0.005817050119051254,0.006897483889365678,0.013380697507102541,0.0017012938249310655,0.008301196920702487,0.004635004772527398,0.00575319515785256,0.0045687175133822975,0.0006122742718540818,0.007573355611975506,0.00022359528807135214,3
