mag_0,mag_1,mag_2,mag_3,mag_4,mag_5,mag_6,mag_7,mag_8,mag_9,mag_10,mag_11,mag_12,mag_13,mag_14,mag_15,mag_16,mag_17,mag_18,mag_19,mag_20,mag_21,mag_22,mag_23,mag_24,mag_25,mag_26,mag_27,mag_28,mag_29,mag_30,mag_31,mag_32,mag_33,mag_34,mag_35,mag_36,mag_37,mag_38,mag_39,mag_40,mag_41,mag_42,mag_43,mag_44,mag_45,mag_46
-0.046443591084905936,-0.0462995565689261,-0.05077344329499616,0.03323622076556987,0.013626073871454541,-0.08283466399178395,-0.031374697562257144,-0.0893475581508074,0.023104180180147895,0.022017711783826863,-0.13400463828909176,-0.1066099001316744,-0.14842855262436505,0.028546760774784304,0.009406339627770493,-0.038518637033920666,-0.031664620622262156,-0.049396278900051716,0.050618974920112594,0.014066808847424336,0.052380186958055706,0.051694133644751124,0.04219699884332219,0.010429543435855554,0.062481260556071685,0.020354562364748717,0.009606006773273569,0.011891076813934351,0.006674564637518857,0.04460030506040853,0.02580214668190036,0.001186129548352334,0.04364468273402936,0.0033675265440288008,0.02995302022646536,0.002475151949104756,0.010566062358421856,0.006560775759218464,0.037487995193313736,0.009581669457310545,0.08832435536865829,0.014117543191799115,0.017991769621220063,0.003758421913985945,0.002653859244745359,0.006586730690070765,0
-0.04552470929743943,-0.04751096806817687,-0.04273250917430924,0.01044829214542077,0.013626031323347472,-0.081195788479901,-0.03219560541168442,-0.07519768407666343,0.00726313698555933,0.022017711783826863,-0.1313533699723336,-0.1093993104095293,-0.12492208672747651,0.008974091804365548,0.009406339627770493,-0.037756549666822015,-0.03249311420586952,-0.04157344478311607,0.015912815172263624,0.0120436097217051,0.05095827052967083,0.05076053381537951,0.013001658315193383,0.0032043804784559235,0.012274425150660238,0.005780305159806284,0.009605991775628315,0.011891076813934351,0.006674564637518857,0.044074149178058866,0.022645289587678565,0.001186129548352334,0.03676907537837084,0.003069019549549619,0.026288309473479213,0.002475151949104756,0.008901527493668014,0.0059792102013140076,0.032901390635438676,0.009581669457310545,0.07441009252116941,0.012866124581577184,0.015790501398595978,0.003758421913985945,0.002235780958892072,0.0060028644143250865,0
-0.045683104974809756,-0.04751096806817687,-0.04976230786664631,0.02255261550807093,0.013626031323347321,-0.08147829576252553,-0.03219560541168442,-0.08756823266843002,0.015677465133817074,0.022017711783826863,-0.13181039224293628,-0.1093993104095293,-0.14547264972715152,0.019370557329475988,0.009406339627770493,-0.03788791732082654,-0.03249311420586952,-0.04841256922067658,0.03434777638643511,0.010920868409447046,0.05105237253133317,0.050604144780989437,0.03573509680642969,0.006429171023653604,0.02987269735461889,0.01920680434430679,0.009605991775628315,0.00806174699249785,0.006674564637518857,0.04396175689058686,0.01991036360919959,0.0008648713138931335,0.008882989866737145,0.0024205378254335526,0.02311340723913408,0.0018047673808320806,0.002150507667409247,0.004715807190157076,0.02892781071593496,0.006986514301363894,0.01797663093364977,0.010147521289337588,0.01388344464310514,0.002740469035131236,0.0005401392174730858,0.004734463284196158,0
-0.055751950223450114,-0.04751096806817687,-0.06030700906248347,0.12952583440170554,0.24397084655136336,-0.0994366274391529,-0.03219560541168442,-0.1061240611121314,0.0900399668514987,0.13323538412777255,-0.16086223629750598,-0.1093993104095293,-0.17629850345664966,0.11125040463836915,0.07228029560499732,-0.046238653911674296,-0.03249311420586952,-0.05867125894871032,0.19726866689604422,0.3036251680306842,0.06640469381494335,0.06575791701045258,0.06983526475367648,0.02485946129146061,0.035344429048286705,0.04069812919107951,0.1763385633097486,0.19005568534813694,0.04960825127571634,0.043076789674742606,0.01838848424679679,0.0007656333533237292,0.008882989866737145,0.0022515204031488024,0.021346698294863638,0.001597682891730744,0.002150507667409247,0.00438651939019077,0.026716668870803893,0.006184860437235387,0.01797663093364977,0.009438956493166197,0.012822242130879758,0.0024260192971397743,0.0005401392174730858,0.004403872796500185,0
-0.06292355084407332,-0.06045238847480714,-0.06030700906248347,0.046241633100037635,0.08110732930563934,-0.11222756616321852,-0.04096530390068801,-0.1061240611121314,0.032144900905048554,0.04403542541865925,-0.1815546014801107,-0.13919837630466228,-0.17629850345664966,0.0397171762473545,0.09059790273063154,-0.052186520448372894,-0.04134385053806533,-0.05867125894871032,0.07042630035062952,0.10108734870913683,0.07687319339018536,0.07894653630976937,0.03573510701682202,0.019634484205570693,0.05427366301556996,0.02168752426676455,0.057178522473978116,0.03748712351511503,0.09290272341725389,0.0434867672072219,0.016485923174253025,0.0006101469334616471,0.03758379377145638,0.002020614444889842,0.019138066160857344,0.0012732221144779086,0.009098764930318762,0.003936657393916171,0.02395243373867289,0.00492882606705331,0.07605884953733999,0.008470938930024827,0.0114955912545199,0.0019333382332975975,0.0022853207379421405,0.003952231111750488,0
-0.06056252262685114,-0.06045238847480714,-0.06030700906248347,0.02452075885447862,0.027252062646694643,-0.10801654426589842,-0.04096530390068801,-0.1061240611121314,0.017045621243276673,0.03330884603194314,-0.17474227872796197,-0.13919837630466228,-0.17629850345664966,0.02106100576152474,0.018317608748816196,-0.05022836891870829,-0.04134385053806533,-0.05867125894871032,0.037345271179651834,0.026538572691978405,0.07288169104832666,0.07188441617664774,0.03573510701682202,0.008408947497604081,0.03808029489512061,0.01877432625433588,0.014409017658732955,0.027409940038812287,0.013349129275037725,0.045072752801000385,0.014355093673689964,0.0005650517342038759,0.031080283372186913,0.0018112074359639225,0.01666444332953354,0.0011791198551646754,0.0075243120503176745,0.003528680675690229,0.020856546909577632,0.004564542676592515,0.06289760450895139,0.007593050528990788,0.010009769398343766,0.0017904476145271554,0.0018898681853006735,0.0035426404064139477,0
-0.06084316312848209,-0.06355478377776645,-0.05628653884480845,0.011730497431746827,0.013626116419561914,-0.10851708182365502,-0.043067628880928605,-0.09904911851900793,0.008154462812649269,0.02201771178382682,-0.17555201647717203,-0.14634198799185172,-0.16454526127821975,0.010075384512435155,0.00940633962777048,-0.050461122014815306,-0.04346560239852323,-0.05475983881854951,0.017865621951613512,0.013137970488397509,0.07351720537893408,0.07377338104204692,0.014558743143360217,0.003612581813291074,0.010943463387335631,0.006145829351730832,0.009606021770918877,0.01592195031018327,0.009921650136852369,0.045666841825291626,0.012766917055369666,0.0004648533532812767,0.031080283372186913,0.0015801819435703516,0.01482077167855742,0.0009700312120377755,0.0075243120503176745,0.0030785857973158162,0.01854908163671765,0.003755130443762065,0.06289760450895139,0.006624531847807379,0.008902337982388316,0.0014729546466396846,0.0018898681853006735,0.0030907649182650323,0
-0.06088388015380587,-0.06476619527701724,-0.05628653884480845,0.011355613075707678,0.013626116419561914,-0.10858970284697932,-0.04388853673035588,-0.09904911851900793,0.007893861712128846,0.011291134248116324,-0.175669498138759,-0.14913139826970664,-0.16454526127821975,0.009753394412972799,0.00940633962777048,-0.0504948912450344,-0.044294095982130605,-0.05475983881854951,0.017294670700864025,0.010202817737236223,0.07371405627157167,0.0737165660942544,0.011366719245618126,0.004000373081384466,0.01086952106715093,0.004971746562784122,0.004803025883104693,0.00403087349624893,0.009921650136852369,0.04619975847908859,0.012235405622367352,0.0004648533532812767,0.044180065933879284,0.0013693518480800437,0.014203754307887107,0.0009700312120377755,0.010695674762978415,0.0026678365539997717,0.017776847516385356,0.003755130443762065,0.08940781784426209,0.0057406774994301635,0.008531716445679889,0.0014729546466396846,0.002686413763770314,0.0026783907195170142,0
-0.06079228989592934,-0.06476619527701724,-0.05578097113063352,0.011257887362571333,0.013626031323347472,-0.10842634665382332,-0.04388853673035588,-0.09815945577781922,0.007825927619968929,0.010726577535710491,-0.17540523090423119,-0.14913139826970664,-0.16306730982961298,0.009669457295870171,0.00940633962777048,-0.05041892959313414,-0.044294095982130605,-0.054267983978861935,0.017145833820245416,0.010960759640240373,0.07358888847168658,0.07345905780398695,0.009731780176042905,0.003612581813291074,0.01086952106715093,0.005404966288290611,0.009606021770918877,0.007860203317685409,0.009921650136852369,0.04639782398080283,0.011443344033366838,0.00045670507529094493,0.013979018293782492,0.001378780069198195,0.013284271247488067,0.0009530278196363021,0.0033842193309487137,0.0026862050638706736,0.016626059506095945,0.003689307864383538,0.028289534993511257,0.0057802030435103865,0.0079794139643863,0.0014471356569663784,0.0008500083998203502,0.002696831896618295,0
-0.06067992198915588,-0.06414571621642537,-0.05578097113063352,0.010444227768153262,0.013626031323347472,-0.10822593239679434,-0.043468071734307764,-0.09815945577781922,0.0072603116310952665,0.010726577535710491,-0.17508101349660327,-0.14770267593226874,-0.16306730982961298,0.00897060088984875,0.00940633962777048,-0.05032573570966903,-0.04386974561003902,-0.054267983978861935,0.015906625099919927,0.010749708249440056,0.07336223973224078,0.07345184299434496,0.011366719245618126,0.003612581813291074,0.01086952106715093,0.005886500484123692,0.009606021770918877,0.003829329821436478,0.009921650136852369,0.04645742751204798,0.011238290489887797,0.00043284736188542444,0.013979018293782492,0.0014122960165127165,0.013046230087151412,0.0009032428143484011,0.0033842193309487137,0.002751502430294781,0.016328136765516123,0.0034965829430825806,0.028289534993511257,0.005920710572594552,0.007836430663044255,0.0013715390638240337,0.0008500083998203502,0.0027623875844197173,0
-0.062161108642685016,-0.06414571621642537,-0.18364145351077799,0.18948785255064612,0.013626031323347472,-0.11086770913903415,-0.043468071734307764,-0.3231593995136837,0.1317226022224119,0.010726577535710491,-0.17935471148395182,-0.14770267593226874,-0.5368482690463047,0.1627520900960699,0.00940633962777048,-0.0515541784238096,-0.04386974561003902,-0.1786604151017518,0.28859120065369714,0.010635613442813278,0.07994796779160214,0.07477909437735414,0.4248505953653307,0.010613234705713888,0.31765621721082565,0.30172582903080475,0.009606021770918877,0.007860203317685409,0.009921650136852369,0.04800376746094216,0.01057577938688117,0.00039956146941338863,0.011000904869552205,0.0013600369242400552,0.012277138712187033,0.0008337835872814282,0.0026632395877201993,0.002649688775287611,0.015365572938900434,0.003227696277455151,0.022262685170524734,0.005701626926874905,0.0073744633979268516,0.0012660679305340314,0.0006689211894731542,0.002660171146803826,0
-0.06231829326616455,-0.06414571621642537,-0.18364145351077799,0.1893182314213757,0.013626031323347472,-0.11114805644135191,-0.043468071734307764,-0.3231593995136837,0.13160468998561858,0.011291134248116324,-0.17980823947612357,-0.14770267593226874,-0.5368482690463047,0.1626064016366694,0.00940633962777048,-0.051684541673456964,-0.04386974561003902,-0.1786604151017518,0.28833286659854024,0.012167582834729167,0.08026135531785518,0.0822610250618862,0.4248505953653307,0.010613234705713888,0.31765621721082565,0.30148612131102254,0.009606021770918877,0.011891076813934339,0.006674564637518852,0.0481727345161801,0.010109620143412348,0.00039956146941338863,0.011000904869552205,0.0012610047640306526,0.011735986945998133,0.0008337835872814282,0.0026632395877201993,0.002456749599429601,0.014688289157286379,0.003227696277455151,0.022262685170524734,0.005286458469892,0.007049411772622489,0.0012660679305340314,0.0006689211894731542,0.00246646868880482,0
-0.06164650889864878,-0.06414571621642537,-0.05929587047680206,0.02080608482151756,0.026603118916035312,-0.10994989258153386,-0.043468071734307764,-0.10434473007370253,0.014463363206979222,0.022017711783826815,-0.17786992637254284,-0.14770267593226874,-0.17334259132945048,0.017870453149565507,0.00940633962777048,-0.051127387982001525,-0.04386974561003902,-0.05768754619764219,0.03168779907904415,0.016737335707613526,0.07502292915178625,0.07418722563935655,0.022733438491236286,0.004816775751054764,0.02994663967480359,0.011266802266640666,0.014180273573546613,0.011891076813934339,0.006674564637518852,0.04648544455355543,0.010030903068741872,0.00035973132336124616,0.034350680859026726,0.0011421036300106088,0.01164460640472608,0.00075066816049602,0.008316051653360617,0.0022251007415444238,0.014573920947801371,0.002905944497105212,0.06951595368070945,0.004787994130224568,0.006994522561651487,0.001139860389403654,0.002088728024821852,0.0022339034103149636,0
-0.06347709789452227,-0.06476619527701724,-0.06030700906248347,0.024083622021994832,0.04087809397004211,-0.11321484735436836,-0.04388853673035588,-0.1061240611121314,0.016741745293832173,0.022017711783826815,-0.18315176204712622,-0.14913139826970664,-0.17629850345664966,0.020685546690206717,0.027228894101681823,-0.05264561237945249,-0.044294095982130605,-0.05867125894871032,0.03667950901264046,0.03953827759577851,0.07822009148824867,0.07984026414147703,0.024368387771203835,0.005612769023165823,0.02994663967480359,0.012037414998226121,0.019212013546547137,0.015720406635370818,0.026517858996678037,0.04600710148118059,0.009421386900299226,0.0003143489838050957,0.02336229773380813,0.0010720173411609168,0.010937035428295386,0.0006559667121058539,0.005655843489474367,0.0020885552922579194,0.013688353577205287,0.0025393415594830086,0.04727860893946672,0.004494174260640201,0.006569508526260336,0.0009960599253373789,0.0014205682327258441,0.002096817776784325,0
-0.0642155014802243,-0.06662763633375964,-0.06030700906248347,0.014012821351403117,0.013626116419561914,-0.11453183020352264,-0.04514993434435501,-0.1061240611121314,0.009741021749092058,0.022017711783826815,-0.18528229293636073,-0.15341757420456414,-0.17629850345664966,0.012035684253026887,0.008911285352865598,-0.05325801764437279,-0.04556714974852476,-0.05867125894871032,0.021341615749570643,0.013642210233228516,0.0796746335435463,0.07930810522372199,0.01946356035208588,0.006020969688818456,0.016341255185157114,0.007529525901773711,0.009606021770918877,0.011891076813934339,0.006494170998666991,0.046426598231356773,0.009228877562422048,0.00037056430933666944,0.02336229773380813,0.0010495115533134644,0.01071355649988268,0.0007732738584899197,0.005655843489474367,0.0020447084434146645,0.013408656340305612,0.0029934544078028874,0.04727860893946672,0.004399824170790053,0.006435272266784708,0.001174186262104904,0.0014205682327258441,0.0020527974664524317,0
-0.06382789776089477,-0.06662763633375964,-0.058790302762627145,0.010467704370762733,0.013626031323347472,-0.11384051794487472,-0.04514993434435501,-0.10345506733251385,0.007276631406455189,0.011291134248116324,-0.18416393203887318,-0.15341757420456414,-0.17186463988084374,0.008990765064446828,0.008911252889225837,-0.0529365531187172,-0.04556714974852476,-0.057195691357954624,0.01594238011451922,0.009849493984025053,0.07914835980858012,0.07907509320411171,0.014558732932967926,0.0028165892103625325,0.010869518642812565,0.0048593510222231465,0.009606021770918877,0.008061746992497855,0.009921644222306826,0.04710711764066814,0.009527780129455847,0.00037056430933666944,0.0320465562820579,0.0010518686244042543,0.011060544475204366,0.0007732738584899197,0.007758239740505469,0.002049300601686625,0.013842932531909949,0.0029934544078028874,0.06485306452213668,0.004409705623094971,0.006643696247609365,0.001174186262104904,0.0019486233906125159,0.002057407791653851,0
-0.06369503167825923,-0.06662763633375964,-0.05929587047680206,0.010532735091886007,0.013626031323347472,-0.11360354407929013,-0.04514993434435501,-0.10434473007370253,0.007321837553949359,0.011291134248116307,-0.1837805708273787,-0.15341757420456414,-0.17334259132945048,0.00904662028493089,0.008911252889225837,-0.05282635878852853,-0.04556714974852476,-0.05768754619764219,0.01604142231503878,0.009204716454387706,0.07895789487099598,0.07895598513035697,0.01619367200254311,0.0036125818132910744,0.010869518642812565,0.00674353698091527,0.004802995887814184,0.008061746992497855,0.009921644222306826,0.047256072527454125,0.009286932276426628,0.0003417551430286457,0.024285331314263317,0.0010748018212930345,0.010780950660696464,0.0007131564250793436,0.005879303250413419,0.0020939801492008336,0.01349300416091077,0.0027607311700354603,0.04914656491646741,0.004505847522311021,0.0064757536675252485,0.0010829002789455172,0.001476694226712999,0.002102264094876348,0
-0.06358760194307023,-0.06662763633375964,-0.05929587047680206,0.010490716659872728,0.013626031323347472,-0.11341193731914881,-0.04514993434435501,-0.10434473007370253,0.007292628413988181,0.011291134248116307,-0.18347060162669443,-0.15341757420456414,-0.17334259132945048,0.009010530437794683,0.008911252889225837,-0.05273726044622269,-0.04556714974852476,-0.05768754619764219,0.01597742797671539,0.009990299981919293,0.07878977406179215,0.07874020271284654,0.01619367200254311,0.0036125818132910744,0.012274425150660238,0.00674353698091527,0.007204493831721276,0.004030873496248925,0.006674564637518862,0.047363056020292844,0.008433042580780951,0.00030356175700788107,0.01855678751534066,0.0010021079677470335,0.009789693009146614,0.000633456501927168,0.00449246418524651,0.0019523545180578643,0.01225238595961824,0.002452201295862116,0.03755363064485526,0.004201096066369651,0.005880338608639178,0.0009618790471676152,0.0011283643050053508,0.0019600781819011483,0
-0.0635481892800231,-0.06662763633375964,-0.058790302762627145,0.009483792747688118,0.013626031323347472,-0.11334164269669894,-0.04514993434435501,-0.10345506733251385,0.006592664610675366,0.011291134248116307,-0.18335688346812257,-0.15341757420456414,-0.17186463988084374,0.008145678316300746,0.017822538242091433,-0.05270457300696596,-0.04556714974852476,-0.057195691357954624,0.014443876475272278,0.009379154271916011,0.07875009087985195,0.07877714192243529,0.014558732932967926,0.0036125818132910744,0.013605386913984841,0.0047243989045145625,0.009605991775628368,0.004030873496248925,0.006674564637518862,0.04742682428198051,0.008497776121133959,0.0003030255674126787,0.01855678751534066,0.0009267393800750305,0.00986484044038281,0.0006323376100460084,0.00449246418524651,0.0018055178423732141,0.012346437461592766,0.002447869904341843,0.03755363064485526,0.00388513143243051,0.005925477137582363,0.0009601800533878386,0.0011283643050053508,0.0018126606090933762,0
-0.0634505428973251,-0.06662763633375964,-0.058790302762627145,0.009504557871000652,0.013626031323347472,-0.11316748507641468,-0.04514993434435501,-0.10345506733251385,0.006607099499463106,0.011291134248116307,-0.18307514237343067,-0.15341757420456414,-0.17186463988084374,0.008163513587399794,0.017822538242091433,-0.052623588623868976,-0.04556714974852476,-0.057195691357954624,0.014475501889713473,0.008914855057787436,0.07855656712263179,0.07873121320476764,0.014558732932967926,0.0036125818132910744,0.010869518642812565,0.004586528935112893,0.009605991775628368,0.004030873496248925,0.006674564637518862,0.04743028582273023,0.008614096893556219,0.0002767702141897202,0.0407144239987407,0.0009055006141934614,0.009999874106072575,0.0005775493377240581,0.009856667889637459,0.0017641394661289072,0.012515440165561853,0.0022357766162041516,0.08239434974953264,0.0037960930267183926,0.006006587308971774,0.000876986193956814,0.0024756818873446513,0.001771118536826889,0
-0.06325739315770099,-0.06600715339820096,-0.058790302762627145,0.009758325875116531,0.013626031323347472,-0.11282299203855689,-0.04472946672245211,-0.10345506733251385,0.00678350649027006,0.010726596045766656,-0.1825178434999081,-0.15198884294458237,-0.17186463988084374,0.008381476229930289,0.009406355859590388,-0.05246339720585015,-0.04514279672631376,-0.057195691357954624,0.01486199216869175,0.009675387984136766,0.07823653376438304,0.07822437238231932,0.016193682212935472,0.0036125818132910744,0.010869518642812565,0.004111764635149181,0.009605991775628368,0.007860209925674747,0.01010204969024976,0.0475353763151194,0.008243395214840136,0.0002860457515457588,0.0093515639322896,0.0009144338102228515,0.009569536467214161,0.0005969050349138674,0.002263946063246325,0.0017815435445216648,0.01197684688798739,0.0023107053059985803,0.018924890829009788,0.0038335432974547423,0.005748097994734295,0.0009063770669110854,0.0005686313392578257,0.0017885914670853114,0
