mag_0,mag_1,mag_2,mag_3,mag_4,mag_5,mag_6,mag_7,mag_8,mag_9,mag_10,mag_11,mag_12,mag_13,mag_14,mag_15,mag_16,mag_17,mag_18,mag_19,mag_20,mag_21,mag_22,mag_23,mag_24,mag_25,mag_26,mag_27,mag_28,mag_29,mag_30,mag_31,mag_32,mag_33,mag_34,mag_35,mag_36,mag_37,mag_38,mag_39,mag_40,mag_41,mag_42,mag_43
0.007176246451268724,0.017199810279763174,-0.019771335610442024,0.03731519064122206,0.008663599829951865,0.010761320599916389,-0.02497850399828626,0.036330295500569876,0.008692992177917636,0.031240239969047942,-0.01733795537257975,0.047814906457103734,0.004341260977027679,0.011244040851487967,-0.013514296668579038,0.14547019885249338,0.02021624739406991,0.019677179346765387,0.03282209632521947,0.013585084188421753,0.020761070251406923,0.009085803315557672,0.042003729737135204,0.006374015208754187,0.00890243628838829,0.02511478062216613,0.003871598997759906,0.0006531808144391891,0.007688458966890918,0.00167322077708873,0.003937476350146964,0.0011437282046711764,0.00472898168965442,0.0023990619109703977,0.005498607069497993,0.0005308078289118757,0.006748473442174898,0.0016121332916892255,0.0023641936117588733,0.0014254510235986917,0.000497749505571852,0.0026341415621045023,4.527520747107691e-05,3
0.013842737554413844,0.019768613113753778,-0.015015791954553168,0.029821446124446097,0.016711792095892335,0.01236853081938442,-0.01897049479935744,0.029034340474696534,0.016768488944552854,0.03590599009429536,-0.013167705810147059,0.03821257864031244,0.008374146117792249,0.012923345653982924,-0.010263740962462827,0.11625645275411674,0.019706052939653777,0.01950164262506406,0.03137287866245425,0.008282356159483896,0.009358450723066661,0.009085803315557672,0.006849015804271727,0.008480681252325484,0.00890243628838829,0.025499065999169,0.004039598639390585,0.0007412951575061814,0.007688458966890918,0.0015816995378297356,0.004108334596607071,0.001298017579334329,0.00472898168965442,0.0022678388696613554,0.005737207197682257,0.0006024140091692426,0.006748473442174898,0.001523953394136916,0.0024667826659844896,0.0016177449148796397,0.000497749505571852,0.0024900602170432207,4.504821197991195e-05,3
0.021339093047079465,0.020271204972578026,0.015308941905943578,0.005211093207930362,0.025761846969639682,0.0126829849927586,0.01934085153079826,0.005073551893259803,0.02584924726342458,0.036818854249235075,0.013424775988653185,0.006677386072394422,0.012909056643960538,0.013251905289253676,0.010464117684072733,0.020315017883335704,0.0193788604157835,0.01946455503203884,0.006870365216072104,0.0032994752180057776,0.006004739713093969,0.004554828517016262,0.003906079325873716,0.0010803415608057997,0.002967478762796094,0.026222419240997195,0.004045448002052203,0.0007412951575061814,0.014717193536928953,0.00143750811528736,0.004114283489340249,0.001298017579334329,0.009052183156461764,0.002061097383751808,0.0057455147075513935,0.0006024140091692426,0.012917879923013471,0.0013850262448691154,0.002470354581837722,0.0016177449148796397,0.0009527885676385341,0.0022630605143030354,4.3121309264226305e-05,3
0.02193238318356149,0.022309495093277565,0.017686713733888006,0.004215052339995159,0.026478102795082947,0.013958271935330158,0.022344856130262665,0.004103800474577384,0.026567933076501987,0.04052102720704459,0.015509900769869528,0.005401080093264244,0.013267966742025728,0.014584397741876563,0.012089395537130836,0.01643203455579833,0.019626348746321323,0.019516512153915876,0.006870366095985682,0.0052858939717031345,0.015395130541017508,0.004425352588438654,0.003906079325873716,0.00426734916518289,0.0029674810793290885,0.02614424649173953,0.003956861464940773,0.0006463949434472591,0.01190064133406519,0.0013152803407458626,0.004024189604353841,0.001131846055233897,0.0073197912879928734,0.001885847349577965,0.005619700396847963,0.0005252932862785391,0.010445677389140604,0.001267260874509395,0.002416259174423922,0.0014106420663580227,0.0007704454644978448,0.0020706380525622177,4.084264739965727e-05,3
0.02572337657739315,0.026916586217031975,0.017686713733888006,0.012285838259115934,0.031054819877638275,0.016840767951817204,0.022344856130262665,0.011961566502967518,0.031160177245219155,0.04888894696454905,0.015509900769869528,0.015742816719199155,0.015561323275496159,0.017596193800055844,0.012089395537130836,0.047895329057995525,0.020122163943897493,0.02025095435993366,0.011298530296743575,0.007945674462853122,0.01606587274301205,0.005463085827710277,0.015624317303494875,0.006374015208754187,0.02070169708331563,0.025689132951979252,0.0038270972881136326,0.0006611247585298393,0.008095193229193907,0.001497449795420502,0.0038922174198252305,0.0011576381553493947,0.004979153913668218,0.0021470416916734435,0.005435403877378322,0.0005372634804290987,0.007105480662866912,0.0014427795189293144,0.002337018623409372,0.0014427872695280067,0.0005240814114625214,0.0023574263464174365,4.128334983357213e-05,3
0.03299525259438411,0.033534045691551245,0.025438901337323263,0.009372563002805513,0.03983386951759256,0.02098108123457724,0.0321387341394754,0.009125184077539561,0.03996901091108542,0.0609083250045886,0.02230797882369816,0.012009806610699393,0.019960435234194992,0.021922228997787417,0.017388246619703836,0.036538165298007665,0.02395410059116444,0.023012518897313657,0.011271692932618295,0.021497091088741732,0.02139987025411148,0.015169205650104623,0.008828809435194028,0.05201844615279899,0.02960413337170392,0.02694954065303729,0.003926135690489004,0.0006611247585298393,0.006969346544315012,0.0015816299745108257,0.003992941014219949,0.0011576381553493947,0.004286673355330348,0.0022677391298594825,0.005576062364935555,0.0005372634804290987,0.006117279192899483,0.0015238863704997306,0.002397496466892164,0.0014427872695280067,0.0004511942915388274,0.0024899507039221505,4.1703760640791113e-05,3
0.012692764173726187,0.033534045691551245,-0.025732052356655207,0.06987884107035992,0.015323474504930368,0.02098108123457724,-0.03250909222012107,0.06803446268659857,0.015375461312208382,0.0609083250045886,-0.02256504993870767,0.08954128845904921,0.007678471213634338,0.021922228997787417,-0.01758862407128358,0.272416909344621,0.02463197403237031,0.025661804366709357,0.05343319285334935,0.015201153682955194,0.018046161338571887,0.013982984806606948,0.07913823730092098,0.017987687005126995,0.014837393813980488,0.02608663879127539,0.003987762822181825,0.0005879068412656014,0.005405629148981387,0.0015094249348691522,0.004055616764913208,0.0010294326183660578,0.0033248693108304996,0.002164211632020349,0.005663587798792494,0.0004777628906362892,0.0047447407740928834,0.0014543174589562006,0.0024351291016623173,0.0012830021796985062,0.0003499594974489835,0.0023762787375457436,4.2049873989711044e-05,3
-0.017049149105586667,0.028424361793504722,-0.032279066869766136,0.03977949107833941,-0.02058276653331364,0.017784130471939746,-0.04078039120642781,0.03872955332410501,-0.02065259614778335,0.05162753942936819,-0.028306282988841074,0.05097260960314633,-0.010313860624243795,0.018581872705868103,-0.022063703457268248,0.1550770712403764,0.02180373467275577,0.021294478651823955,0.05391626452769085,0.01818078181350123,0.018716902493349872,0.012957488314130655,0.016640968086941463,0.025496060835016744,0.014837393813980488,0.025120400783378693,0.003937658472936523,0.0005943467476301984,0.005405629148981387,0.0015139442401492925,0.004004659863047331,0.0010407089791865372,0.0033248693108304996,0.0021706914064231605,0.005592427503231871,0.00048299628488214193,0.0047447407740928834,0.0014586717692762637,0.0024045328590050546,0.001297056130635776,0.0003499594974489835,0.0023833934530891215,4.386163694296878e-05,3
-0.028250705400867396,-0.013374527798711948,-0.03524313860049138,0.015750940549392085,-0.034105964471677803,-0.008367974947012906,-0.04452510926877386,0.015335211069219994,-0.034221673229600125,-0.024292329456451243,-0.03090554812706967,0.020182926471467702,-0.017090227567171684,-0.00874333696081613,-0.024089734753546158,0.06140374508237616,0.023131557143873188,0.022912291081959857,0.016182930567544836,0.023483509842439087,0.010699935127055736,0.010743728171261053,0.016587460150970592,0.04667075542681031,0.005934957525592188,0.02687660500877635,0.0039138131137088595,0.0005943467476301984,0.011662405832133326,0.001491052092194777,0.003980408762126494,0.0010407089791865372,0.007173258500172456,0.0021378686725855296,0.005558561325226395,0.00048299628488214193,0.010236568390224982,0.0014366153889461305,0.002389971680022221,0.001297056130635776,0.000755022139250627,0.0023473544801104603,4.195674444095583e-05,3
-0.03233810194848526,-0.02052250090199015,-0.03524313860049138,0.006585407685036583,-0.039040517413157026,-0.01284021207944569,-0.04452510926877386,0.006411592787758768,-0.03917296726022916,-0.03727528632670493,-0.03090554812706967,0.00843840395911224,-0.019562892803839237,-0.013416185106889052,-0.024089734753546158,0.02567266973597421,0.02482360784028429,0.025499660809331037,0.009312565351472731,0.02084056285658752,0.013382903935033892,0.010159401256637151,0.005885872956796016,0.021228711669833863,0.010315519096996293,0.02774270018165338,0.003788629238437573,0.0006361517348222539,0.007047996139487028,0.0014398022998385752,0.0038530948154637244,0.0011139100620880967,0.00433504878362734,0.0020643867827653283,0.005380769941885269,0.0005169691358884227,0.006186313144506924,0.0013872366712174707,0.0023135280921447485,0.001388288084280357,0.00045628605274596664,0.002266672235457974,4.007189632179849e-05,3
-0.03314587313869938,-0.02052250090199015,-0.03524313860049138,0.0062030265232148624,-0.040015707771194675,-0.01284021207944569,-0.04452510926877386,0.006039304173815902,-0.040151466073747075,-0.03727528632670493,-0.03090554812706967,0.007948428719289495,-0.020051552936996148,-0.013416185106889052,-0.024089734753546158,0.0241819882550064,0.026398252288354712,0.026119894916581808,0.009312565351472731,0.02546992859613644,0.020058385850122394,0.01362307731056696,0.003906079325873716,0.011667688856702578,0.00883178203213124,0.029348498487173923,0.003830644568457788,0.0006361517348222539,0.007047996139487028,0.0013524396926360449,0.0038958250590643497,0.0011139100620880967,0.00433504878362734,0.0019391263830305571,0.0054404418735109665,0.0005169691358884227,0.006186313144506924,0.0013030635785518283,0.0023391847716942595,0.001388288084280357,0.00045628605274596664,0.0021291378002196095,4.213600771076713e-05,3
-0.01308947363179086,0.029457467281087904,-0.03524313860049138,0.07680840627137958,-0.01580240621620427,0.01843050849498667,-0.04452510926877386,0.07478112931531997,-0.01585601785932257,0.05350398241452205,-0.03090554812706967,0.09842068867599808,-0.007918460085422525,0.019257245289480206,-0.024089734753546158,0.2994312488249092,0.02619044476636962,0.027030670541999535,0.057351447135726895,0.017204407023746125,0.01938764364812786,0.016580384425254672,0.10166507834465846,0.015935038021885468,0.010315521413529288,0.02870951297565044,0.00391368053434536,0.0006166395049576002,0.00648150386032389,0.001399613809210962,0.003980273926853368,0.0010797438907326315,0.003986613339407704,0.0020067645738827376,0.005558373030460891,0.0005011125091432255,0.005689079808464877,0.001348515419024892,0.002389890720376241,0.0013457061109302306,0.0004196114404370519,0.0022034037326220035,4.252264187078114e-05,3
0.019959802311918667,0.029960059139912152,-0.034656838697710565,0.062016169210165555,0.0240966835642663,0.018744962668360853,-0.04378439580589222,0.06037931776582424,0.024178434582554725,0.05441684656946176,-0.03039140777005742,0.07946622484453345,0.012074656503832857,0.019585804924750958,-0.023688981310326353,0.24176493036877617,0.024601128271005208,0.024148935773572282,0.057351447135726895,0.017204407023746125,0.020090325954979282,0.015650451504477574,0.005885872956796016,0.022309053230639656,0.00890243628838829,0.026131473114771462,0.003888163327890599,0.0006166395049576002,0.006383569770811949,0.0014669605577556039,0.003954322531320006,0.0010797438907326315,0.003926376493755106,0.0021033262598679357,0.005522132424993442,0.0005011125091432255,0.005603119071079013,0.0014134034104379236,0.002374308627157087,0.0013457061109302306,0.00041327120439714883,0.0023094273200906608,4.0341196137519914e-05,3
0.03122070386409449,0.03149575648631958,0.01830558585348998,0.011227356118458627,0.03769152669500731,0.01970579486478196,0.023126720341082166,0.010931021883166633,0.03781939992204057,0.05720615370955533,0.016052604480049124,0.01438649979645687,0.01888692428289839,0.020589737143633813,0.01251241306052952,0.043768923569043466,0.023883512993475662,0.02439573946873337,0.015189948094909422,0.01752425413328332,0.04145825610423388,0.011160905449163523,0.003959587261844589,0.035057083648148024,0.026636652292374833,0.025499385201416525,0.0037589807381038084,0.000587504825724625,0.006383569770811949,0.0014356132983629783,0.0038229418298500115,0.0010287286838616043,0.003926376493755106,0.002058380597554917,0.005338661899799925,0.0004774361924360707,0.005603119071079013,0.0013832006056663992,0.0022954232225216617,0.0012821248522392184,0.00041327120439714883,0.0022600775152383347,3.997874597070838e-05,3
0.029312951214147398,0.03149575648631958,0.01830558585348998,0.012512478254045058,0.035388372024120866,0.01970579486478196,0.023126720341082166,0.01218222457402469,0.03550843151034957,0.05720615370955533,0.016052604480049124,0.016033228478344857,0.017732831793283263,0.020589737143633813,0.01251241306052952,0.048778866420761846,0.02210442861035453,0.021495680102915686,0.015189948094909422,0.01752425413328332,0.036763060690272104,0.011160905449163523,0.010755095130145456,0.011667688856702574,0.02077235133957268,0.026126938659499613,0.0038236973435251203,0.0005994618153754345,0.0019147648123282407,0.0014095312825684546,0.00388875962333938,0.0010496655301441052,0.001177724661923568,0.002020984235095899,0.005430575133657418,0.00048715304813140716,0.001680667028289216,0.0013580708161296739,0.0023349424457677448,0.001308218856778435,0.0001239615432334379,0.002219016752206597,4.012928441678548e-05,3
0.03245840484602879,0.0340366375503755,0.019478185659051617,0.01574926935891295,0.039185754365340664,0.021295535407951423,0.024608147266845442,0.015333583988052745,0.03931869694697116,0.06182118915952831,0.017080885194073626,0.02018078504286829,0.01963566988557349,0.02225078863305817,0.013313919946969135,0.06139723008386905,0.02431424816582083,0.023305574861284976,0.016666003121799906,0.021177244001281986,0.020058385850122394,0.01524613277376496,0.017604109180058624,0.049857763031187406,0.014766739557723438,0.02747369397170429,0.003812265693176574,0.0005996568813489018,0.0019147648123282407,0.0014416638608080073,0.0038771334572729574,0.0010500070932315296,0.001177724661923568,0.002067055886614543,0.005414339424985389,0.0004873115686261643,0.001680667028289216,0.0013890302686042737,0.0023279617035107257,0.0013086445535922446,0.0001239615432334379,0.002269602879869708,3.92916429690078e-05,3
0.03816650412052982,0.0340366375503755,0.022442257389776864,0.010519776114120312,0.04607691790602042,0.021295535407951423,0.028352865329191488,0.010242117707516853,0.04623323962342037,0.06182118915952831,0.01968015033230222,0.013479821547278144,0.02308877713344543,0.02225078863305817,0.015339951243247048,0.04101048117155417,0.028369894560943416,0.029190544207092824,0.014223802986399274,0.016211197117038598,0.009358449675850106,0.013659461070257681,0.001979793630922288,0.0021606831216115898,0.004380561571404105,0.028559809610473063,0.0037680648569180983,0.0006007764445345969,0.007193570572586467,0.001502508673058908,0.003832180519862558,0.0010519674631078101,0.004424588030903502,0.0021542951042659384,0.005351563545854001,0.0004882213824032861,0.006314089750958464,0.0014476537024029658,0.0023009704436263343,0.0013110878012409107,0.0004657105164013212,0.0023653905075295832,3.9561022267683204e-05,3
0.03974898741434914,0.0340366375503755,0.034949988649100976,0.0022868478638495776,0.04798738768828533,0.021295535407951423,0.044154752537333045,0.0022264889239697913,0.04815019091380207,0.06182118915952831,0.030648477948563548,0.0029303191223898303,0.0240460983482208,0.02225078863305817,0.02388935803193626,0.008915088139254993,0.02942624554301592,0.02940307683125816,0.003918255162291118,0.0033163092752405018,0.005333997511099427,0.0036993184439150168,0.0010166507834465774,0.0021606831216115898,0.004380561571404105,0.02900278848817302,0.0038387584332049613,0.0006007764445345969,0.009618640975758758,0.001410646919251109,0.003904076985611694,0.0010519674631078101,0.0059161890893353886,0.002022583833611819,0.0054519655240970865,0.0004882213824032861,0.008442672771520584,0.0013591457221206612,0.0023441395067308793,0.0013110878012409107,0.0006227091554464173,0.002220773092430331,4.028726898503267e-05,3
0.04219923232640608,0.0401794269360052,0.034949988649100976,0.008510347207658725,0.050945471910669296,0.025138864193635847,0.044154752537333045,0.008285725559851126,0.051118310807556244,0.07297841771990257,0.030648477948563548,0.010904981286686771,0.025528370827727527,0.026266517508589587,0.02388935803193626,0.03317688799998403,0.031204316229237954,0.030576415499784314,0.009822475269853083,0.00496604688424339,0.018046160291355334,0.00958818485529168,0.007812158651747444,0.00740033969151969,0.013353652116049438,0.029483321012914048,0.0038129532928881243,0.0005903613116659244,0.002894152142856748,0.001308182909543063,0.0038778327568657523,0.0010337304283481073,0.0017801216797256585,0.0018756710613693076,0.005415315982897792,0.0004797575176607257,0.0025403151603968803,0.0012604225628626707,0.0023283815865736248,0.0012883586250612452,0.0001873669098528338,0.0020594646086440752,3.88560416499837e-05,3
0.046588192458862546,0.04171512428241263,0.03674146057426459,0.007690797912238308,0.05624409069632887,0.026099696390056954,0.04641804367391582,0.007487807404583396,0.05643490582135919,0.07576772485999615,0.03221946237276765,0.009854827924902172,0.028183466563659908,0.027270449727472442,0.02511388244177456,0.029981942538750694,0.03359741585802663,0.034197906385535055,0.009822475269853083,0.0036361563627002455,0.018046160291355338,0.0077086363985911805,0.005832365020825144,0.004213332087142597,0.016250480560694582,0.028815020719298652,0.0039091602514879364,0.0006067652418614185,0.002894152142856748,0.001469735222113597,0.003975676728936596,0.0010624539260646656,0.0017801216797256585,0.0021073045702428347,0.005551953135401941,0.0004930881825856718,0.0025403151603968803,0.0014160767747936826,0.002387130407683463,0.0013241572868885757,0.0001873669098528338,0.002313795457760453,3.875898639420682e-05,3
0.04749497984585639,0.04171512428241263,0.03970553230498983,0.004637960627605843,0.057338819410721546,0.026099696390056954,0.05016276173626186,0.004515546543524519,0.05753334854008414,0.07576772485999615,0.03481872751099623,0.0059429859462039394,0.028732026416550874,0.027270449727472442,0.027139913738052465,0.018080707700379076,0.03377753830814301,0.03409812404612519,0.007380275134452457,0.004646199796783648,0.014053647184244988,0.006413877753344313,0.0028894250337100284,0.0031870076043770935,0.008831781337171347,0.028316414040236063,0.003924201885489671,0.0006067652418614185,0.0029179983069450213,0.00152793687202075,0.003990974304481911,0.0010624539260646656,0.001794788867757429,0.00219075402494709,0.005573315894072607,0.0004930881825856718,0.002561245909424801,0.0014721535452541937,0.0023963155880283,0.0013241572868885757,0.00018891070639721766,0.0024054219705929294,3.975132905090758e-05,3
0.045250992022271924,0.04068201879482945,0.03911923240220901,0.00489715537206702,0.05462974125143071,0.025453318367010026,0.049422048273380224,0.004767900115800436,0.054815079493692416,0.07389128187484229,0.03430458715398398,0.006275112681927839,0.027374528895025504,0.02659507714386034,0.02673916029483266,0.019091157074222976,0.03305689874754046,0.032034950549433026,0.006870365216072104,0.007289146782635215,0.011370678062101866,0.005851573554108199,0.0049227301093202995,0.008534698330365777,0.008902436288388287,0.029621017528248257,0.00385321091908635,0.0006264961294145379,0.0029179983069450213,0.0013800664934822164,0.003918775388362528,0.001097002969911083,0.001794788867757429,0.001978737656413938,0.005472491549929102,0.000509122501648714,0.002561245909424801,0.0013296817547045735,0.002352964923519804,0.0013672164417770315,0.00018891070639721766,0.002172630509211368,3.9625841367827515e-05,3
0.04123100367500304,0.03814113956170926,0.008175626422110293,0.01680849324073093,0.04977656757654252,0.023863578969393104,0.010328837732405026,0.016364850771537882,0.049945440819013094,0.06927624975042178,0.007169401645004147,0.021538052417252474,0.024942642161673557,0.024934026851374542,0.005588284124898416,0.06552652718967435,0.03198349328171062,0.03359843897825522,0.029923662759516204,0.03075582256783958,0.029448776573324287,0.019361734981524166,0.006849015804271733,0.00740033792046795,0.013353653274315938,0.030451730556760925,0.0038606938680591494,0.0006264961294145379,0.011312372908024016,0.001266640316879713,0.003926385663762124,0.001097002969911083,0.006957961872328385,0.0018161073426381743,0.0054831191475047635,0.000509122501648714,0.009929330242449092,0.0012203966454387924,0.002357534389564414,0.0013672164417770315,0.0007323610682012053,0.0019940643509909844,4.0165831631346184e-05,3
0.03501250358991742,0.03814113956170926,-0.0001302888672846262,0.027775190101826563,0.04226921723043245,0.023863578969393104,-0.0001646029917514745,0.027042093223801772,0.04241262084618838,0.06927624975042178,-0.00011425341266938879,0.0355905488817199,0.021180768605860444,0.024934026851374542,-8.90563207155126e-05,0.10827929210188786,0.027784049842148318,0.02565334968339902,0.036767190611463024,0.03208571308938272,0.03810454509426118,0.02113803542712231,0.007812158651747438,0.03073571740492485,0.016250478939121484,0.027470883864452025,0.0037250742479409365,0.0006884312298338244,0.009512011156540946,0.0013316868457647177,0.0037884584024056797,0.0012054521460699067,0.00585060371457776,0.0019093709764787523,0.00529050648220133,0.000559454102731068,0.008349079438157669,0.0012830683957303442,0.00227471820955761,0.0015023787893808265,0.0006158059593672758,0.002096466716269249,3.972542312665448e-05,3
0.03350339527905391,0.0340366375503755,-0.0001302888672846262,0.02278205296897319,0.04044733017650266,0.021295535407951423,-0.0001646029917514745,0.02218074468466189,0.04058455281214705,0.06182118915952831,-0.00011425341266938879,0.029192447174820613,0.020267835491794714,0.02225078863305817,-8.90563207155126e-05,0.08881395803465285,0.024992167345844835,0.025537281199886425,0.032822096325219464,0.0218337722334362,0.03810454509426118,0.009724042235783159,0.0029429364783980115,0.003187007710640198,0.007348044967266188,0.024679784976835432,0.003794152703900938,0.0006884312298338244,0.009512011156540946,0.0014005461100047435,0.0038587122656814346,0.0012054521460699067,0.00585060371457776,0.00200810130562463,0.005388614598902321,0.000559454102731068,0.008349079438157669,0.0013494136825225151,0.0023169009987321337,0.0015023787893808265,0.0006158059593672758,0.0022048714482414303,3.9436858616574134e-05,3
0.02716039969820265,0.030490572768671075,-0.0001302888672846262,0.027545150603753427,0.032789681319427395,0.019076886518033596,-0.0001646029917514745,0.026818125375904264,0.0329009244218264,0.055380425399675894,-0.00011425341266938879,0.03529578107019878,0.01643064854739424,0.019932617873092303,-8.90563207155126e-05,0.10738250205596861,0.023358676619892067,0.0235868357327693,0.02941375108130869,0.021177244001281986,0.03277054758316175,0.010843254360159899,0.026432920369611198,0.043537764900473515,0.011799260794927335,0.024684383366191515,0.003919076869130625,0.0006545206635828059,0.00524525310090362,0.0014132079000576667,0.003985762083195683,0.0011460742981596614,0.003226225954849166,0.002026255764771094,0.0055660371311636765,0.0005318966582211127,0.00460397218758231,0.0013616132042809127,0.0023931859945597544,0.0014283750061943475,0.0003395767797964554,0.0022248048293503344,3.887551373889849e-05,3
0.028021871942453137,0.036605440384366104,-0.0001302888672846262,0.033853264868535606,0.03382970284592852,0.022902745627419455,-0.0001646029917514745,0.03295974361107218,0.033944474351670105,0.06648693928477574,-0.00011425341266938879,0.04337886702817537,0.016951795063494715,0.023930093435553128,-8.90563207155126e-05,0.13197416622043878,0.024177741802165906,0.022712516433265616,0.03529113382474538,0.023820190987133553,0.03277054758316175,0.01615362543832724,0.037134507563785765,0.057312119800747394,0.01773421832051953,0.02541744437845884,0.0038865155539675885,0.0006545206635828059,0.00524525310090362,0.0014206027188374915,0.003952646719631864,0.0011460742981596614,0.003226225954849166,0.0020368584469252528,0.00551979218744631,0.0005318966582211127,0.00460397218758231,0.001368738046205065,0.002373302413294376,0.0014283750061943475,0.0003395767797964554,0.0022364464487701335,3.9190905527978436e-05,3
0.03990847784691262,0.036605440384366104,0.005797854594165865,0.01923269471469423,0.04817993420878445,0.022902745627419455,0.007324833132940615,0.018725068001802028,0.04834339067249791,0.06648693928477574,0.005084276863787801,0.024644373588842017,0.02414258187840596,0.023930093435553128,0.0039630062718403105,0.07497707707072941,0.02813833072673263,0.029114471433984816,0.030406733553944115,0.019173991190349907,0.01606587221940377,0.01563224217111095,0.0029429364783980115,0.002160683121611588,0.005934959842125191,0.026495257449810152,0.0037725781100454523,0.0006307514229692838,0.010209931774287117,0.0013216153381920325,0.003836770568434599,0.0011044540449428825,0.00627987749185443,0.0018949304611955754,0.005357973456995848,0.0005125805688228343,0.008961672777588723,0.0012733645880333847,0.0023037264636113883,0.0013765028635751568,0.0006609892196158555,0.002080611201531726,3.985442548662797e-05,3
0.04134517839379008,0.03610284852554185,0.03556886076870295,0.004726752310872934,0.049914406219764326,0.022588291454045277,0.04493661674815254,0.004601994663865163,0.05008374709710311,0.06557407512983603,0.03119118165874314,0.006056761755911171,0.025011712009622503,0.023601533800282376,0.02431237555533494,0.018426854768084054,0.02867474569256003,0.028699634988395038,0.005394310189181617,0.0033163092752405018,0.009358449675850108,0.004864438286695298,0.004869222173349433,0.004267348988077713,0.005934959842125183,0.026473287352300874,0.0037545255397605534,0.0006373937923656901,0.007133990468942651,0.0014203609521288192,0.0038184108238956418,0.0011160849211973194,0.004387941777029658,0.002036511802113009,0.0053323344404942455,0.0005179784947878894,0.006261793868408556,0.0013685051061380937,0.002292702653715766,0.0013909986540912292,0.00046185331078204986,0.0022360658368721894,4.013904535648208e-05,3
0.04106183757366998,0.03710803224319035,0.03556886076870295,0.005266535639583009,0.049572340002044496,0.023217199800793637,0.04493661674815254,0.0051275309803446665,0.04974052037687901,0.06739980343971545,0.03119118165874314,0.00674842884713767,0.02484030534822378,0.02425865307082388,0.02431237555533494,0.020531155638999928,0.028777637732700985,0.028283271927588192,0.006360455297691756,0.003972837507394713,0.010029192401452922,0.006421764879992924,0.00588587295679601,0.005347690548883508,0.005934957525592188,0.026752767702953387,0.0038358191242369877,0.0006373937923656901,0.007133990468942651,0.0014217369479101324,0.003901087662710777,0.0011160849211973194,0.004387941777029658,0.002038484703187276,0.005447790994379497,0.0005179784947878894,0.006261793868408556,0.0013698308657979386,0.002342344616431267,0.0013909986540912292,0.00046185331078204986,0.0022382320588833363,3.9641164289366354e-05,3
0.043138111454142855,0.03710803224319035,0.03556886076870295,0.004783376802632815,0.05207894372029027,0.023217199800793637,0.04493661674815254,0.004657124611826182,0.052255628062314534,0.06739980343971545,0.03119118165874314,0.006129319197804253,0.026096344537530767,0.02425865307082388,0.02431237555533494,0.01864760068776674,0.029918806646540612,0.03028258168830794,0.006360455297691756,0.003972837507394713,0.010029192401452922,0.005657371391518084,0.003959587261844601,0.0021066660435712986,0.005934957525592197,0.027238601139440027,0.0037903634469552885,0.0006144292988682338,0.010723710497836582,0.0013359291085423843,0.0038548585324779815,0.0010758737907746057,0.0065958901267221355,0.0019154535276791594,0.00538323293746436,0.0004993163836756522,0.009412637279832813,0.0012871557780708082,0.002314587087330307,0.001340882729007789,0.0006942511654389854,0.002103145285441372,3.80605184199812e-05,3
0.027678863713964618,0.03710803224319035,-0.04120385427876304,0.07433370442570406,0.033415602515040374,0.023217199800793637,-0.05205569614140382,0.07237174461744635,0.03352896913352296,0.06739980343971545,-0.03613264175669421,0.09524965738212389,0.01674429268084266,0.02425865307082388,-0.028164061426280865,0.28978382740202724,0.02865415078120392,0.0289168920852201,0.06961612254098062,0.025469928596136445,0.02139987025411148,0.015393585489644895,0.0234899838912132,0.03176204188769035,0.007418694590457249,0.027014876341746364,0.0037259920558126683,0.0006144292988682338,0.004493551558805475,0.0013313199371892113,0.003789391827275098,0.0010758737907746057,0.002763872856006445,0.001908844903410357,0.005291809991385743,0.0004993163836756522,0.003944173141357757,0.0012827148825910863,0.0022752786693336423,0.001340882729007789,0.0002909117517943285,0.002095889094271323,3.755487691463312e-05,3
0.005362994490729683,0.036605440384366104,-0.04120385427876304,0.07397003924373084,0.006474532121134731,0.022902745627419455,-0.05205569614140382,0.07201767799478356,0.006496497782609772,0.06648693928477574,-0.03613264175669421,0.09478366440824516,0.003244336556822548,0.023930093435553128,-0.028164061426280865,0.2883661086277613,0.02500335801177982,0.025855055974883155,0.06913304998672555,0.0241400380745933,0.026765807870067788,0.01733170625249547,0.07228922149664925,0.046724772504850604,0.025152915227509776,0.026093344838951312,0.0037065532421824174,0.0006158606229856144,0.003556426546534384,0.0013611100329799007,0.0037696222517099856,0.0010783800581463437,0.002187470348946016,0.0019515579064486959,0.0052642021740183466,0.0005004795501839464,0.003121620366537308,0.0013114173741238188,0.0022634083493362975,0.0013440063394738644,0.0002302424403594029,0.0021427874656852037,3.75337705072071e-05,3
0.016423606091291884,0.033031453832727,-0.04120385427876304,0.06340250434109167,0.01982757307820122,0.020666627061203063,-0.05205569614140382,0.06172906204165082,0.01989484060424928,0.059995460849648886,-0.03613264175669421,0.0812426457461649,0.009935439189605063,0.021593669362516665,-0.028164061426280865,0.24716944375076688,0.02453999518973442,0.022681784016674356,0.06569786737868949,0.023483509842439087,0.02609506566807325,0.016575534525381908,0.06351391999742609,0.0551514366791358,0.016250478939121484,0.025727005904752714,0.0036531744955677205,0.0006158606229856144,0.003556426546534384,0.0013693734845407223,0.0037153352368312588,0.0010783800581463437,0.002187470348946016,0.001963406033225611,0.005188391442156308,0.0005004795501839464,0.003121620366537308,0.0013193791359832673,0.002230812594501362,0.0013440063394738644,0.0002302424403594029,0.0021557965685488857,3.653972229922201e-05,3
