mag_0,mag_1,mag_2,mag_3,mag_4,mag_5,mag_6,mag_7,mag_8,mag_9,mag_10,mag_11,mag_12,mag_13,mag_14,mag_15,mag_16,mag_17,mag_18,mag_19,mag_20,mag_21,mag_22,mag_23,mag_24,mag_25,mag_26,mag_27,mag_28,mag_29,mag_30,mag_31,mag_32,mag_33,mag_34,mag_35,mag_36,mag_37,mag_38,mag_39,mag_40,mag_41,mag_42,mag_43,mag_44,mag_45,mag_46,mag_47,mag_48,mag_49
-0.05208684560798534,-0.05112367682500763,-0.18222359714057182,0.26952818169596127,0.01854299902363555,-0.11848807170752639,-0.09581252511927954,-0.5188338701206169,0.5138136275206774,0.02763461657590607,-0.11278947799813081,-0.10443911846332261,-0.38846129059789736,0.22144896456166416,0.014837891493392664,-0.043788016256224374,-0.037583773042086925,-0.17635008561212775,0.32910234517952536,0.009969659286928131,0.04322378735666665,0.04299547629266778,0.5075939986961286,0.0873048491785537,0.39003272915727233,0.576072548517236,0.011710418528289296,0.02197666124979781,0.007975633449801263,0.04499053833066468,0.027925384649563914,0.00045588808145278527,0.14882758860679873,0.0012473471344671145,0.05743496940292368,0.0010674004314795572,0.7588132450929247,0.0028842623962403746,0.03156071212506323,0.001453352301118011,0.21100196145377287,0.003236315928617488,0.02283677650531251,0.0015825506749707612,0.022872528643951874,0.0029405528698516615,0.00017851219286019632,-0.020623440704065823,0.010198063648314113,0
-0.049907007155955065,-0.05112367682500763,-0.04761366879961585,0.012862227997352949,0.01854299902363555,-0.11352933689069981,-0.09581252511927954,-0.13556742618185175,0.02451984049954716,0.02763461657590607,-0.1080692297616537,-0.10443911846332261,-0.10150204211878928,0.010567826540613428,0.014837891493392664,-0.04195548444403086,-0.037583773042086925,-0.04607896398095109,0.01570518292939619,0.008260853790015593,0.03677113766041801,0.036643750146566074,0.01734102599841721,0.032193658736550834,0.013193878233772417,0.007514506097172464,0.011710418528289296,0.02197666124979781,0.007975633449801263,0.0427512802284662,0.027435248848608818,0.00047540953860736876,0.0795382187774652,0.0011384285622622478,0.05642689251931402,0.0011131072894511671,0.4055340442214371,0.0026324080941122836,0.031006770429711412,0.0015155858971058211,0.11276619025874478,0.002953720249829582,0.022435954031992035,0.0016503166387089434,0.012223810143715364,0.002683783273620541,0.0001640108851466248,-0.03562259050319459,0.059964544112889866,0
-0.04986021400738017,-0.05112367682500763,-0.04761366879961585,0.013011585664665001,0.01854299902363555,-0.11342289101402894,-0.09581252511927954,-0.13556742618185175,0.024804567700824395,0.02763461657590607,-0.10796790331847893,-0.10443911846332261,-0.10150204211878928,0.010690541354951134,0.014837891493392664,-0.04191614669710915,-0.037583773042086925,-0.04607896398095109,0.015887553315578617,0.009431720209991458,0.036701276288711185,0.036757507600763684,0.01734102599841721,0.028555957184398198,0.013193878233772417,0.007694713218358291,0.011710418528289296,0.02197666124979781,0.007975633449801263,0.042717453594733015,0.026987181888942807,0.00047540953860736876,0.0795382187774652,0.0010158694858638036,0.055505339873152704,0.0011131072894511671,0.4055340442214371,0.002349012617739942,0.03050037409876626,0.0015155858971058211,0.11276619025874478,0.002635733475991854,0.022069534548582438,0.0016503166387089434,0.012223810143715364,0.002394856932370895,0.00015185146123298124,-0.01658552005171042,0.0744290518848006,0
-0.04994569208212516,-0.05048916310554832,-0.04761366879961585,0.01333939594477119,0.01854299902363555,-0.11361733804055904,-0.09462336257347287,-0.13556742618185175,0.025429487099234205,0.02763461657590607,-0.1081529985631273,-0.10314288826962888,-0.10150204211878928,0.010959875888525338,0.014837891493392664,-0.04198800582550894,-0.03711730777383407,-0.04607896398095109,0.016287819926951375,0.010640149443482018,0.03678551443836174,0.03678369405663312,0.019278055498240416,0.028555957184398198,0.011567235711800477,0.008285963398364665,0.011710418528289296,0.02197666124979781,0.007975633449801263,0.04274875418386134,0.026799822721478433,0.0004069009134208009,0.14651844832537692,0.0010135677191753006,0.05511999269939975,0.0009527035871846333,0.7470398484618082,0.002343690202735233,0.03028862450883082,0.001297183240594079,0.20772815225473257,0.0026297614061548988,0.02191631626753462,0.0014124986841688213,0.022517649029734226,0.0023894306428845296,0.00014715483806994106,-0.0049666989796316365,0.04270510500087539,0
-0.04965653191326614,-0.05048916310554832,-0.04654996083824559,0.014302337440913556,0.018542999023635758,-0.11295955140704719,-0.09462336257347287,-0.13253879692122914,0.027265185541266588,0.02763461657590607,-0.10752684767756743,-0.10314288826962888,-0.09923444684585442,0.011751045093587287,0.014837891493392664,-0.04174491661504022,-0.03711730777383407,-0.0450495419247657,0.01746360163058271,0.012164306214737408,0.036533340714514355,0.036350571877244206,0.01540400254708581,0.025100140709853194,0.011567235711800477,0.008285963398364665,0.011710418528289296,0.010706569556694662,0.007975633449801263,0.04267374255675744,0.02632260273063048,0.0004069009134208009,0.14651844832537692,0.0010314986608120599,0.05413848014668926,0.0009527035871846333,0.7470398484618082,0.002385152229834995,0.029749280004162992,0.001297183240594079,0.20772815225473257,0.0026762842949567766,0.0215260560647971,0.0014124986841688213,0.022517649029734226,0.002431701860280352,0.00013881848497920447,0.021442373986504646,-0.015207356305422194,0
-0.04948616190581526,-0.05048916310554832,-0.04654996083824559,0.015504950454177177,0.009271499511817879,-0.11257199072019775,-0.09462336257347287,-0.13253879692122914,0.02955778051578985,0.02763461657590607,-0.10715792642724743,-0.10314288826962888,-0.09923444684585442,0.012739132516875843,0.014837891493392664,-0.04160169111215646,-0.03711730777383407,-0.0450495419247657,0.01893202975753432,0.011426814701207471,0.03637475089667035,0.03624924460959722,0.01540400254708581,0.025100140709853194,0.013193878233772417,0.009030891327252514,0.005855209264144681,0.010706569556694662,0.007975633449801263,0.04265364430215954,0.02577952874063714,0.00036099626461267583,0.17058928919257013,0.0009429235343307952,0.05302152371474703,0.0008452240457398,0.8697675835647868,0.0021803384298166952,0.02913550862461435,0.0011508411235448704,0.241854853388338,0.002446470889538493,0.021081941883704883,0.001253147220704169,0.026216969850374958,0.0022228908283111084,0.0001314455897031204,0.026325983258880036,-0.03753711694145437,0
-0.04987506280878474,-0.05048916310554832,-0.04654996083824559,0.015414521825582943,0.018542999023635758,-0.11345666932840098,-0.09462336257347287,-0.13253879692122914,0.02938539237664477,0.02763461657590607,-0.10800005709050657,-0.10314288826962888,-0.09923444684585442,0.012664834808773786,0.014837891493392664,-0.04192862968681027,-0.03711730777383407,-0.0450495419247657,0.018821613571907758,0.01442161744184769,0.036742556065838775,0.036742702384460625,0.01540400254708581,0.032193658736550834,0.013193878233772417,0.009282155258846356,0.011710418528289296,0.02197666124979781,0.007760075788995825,0.04291371405035022,0.025464935324285003,0.00036099626461267583,0.17058928919257013,0.0009282410690200526,0.05237449007602405,0.0008452240457398,0.8697675835647868,0.0021463879108234636,0.028779961427162052,0.0011508411235448704,0.241854853388338,0.0024083763647317876,0.020824674181596843,0.001253147220704169,0.026216969850374958,0.002188277716761815,0.00012723496648186776,0.06573783422241514,-0.028679948065128646,0
-0.0500986734823995,-0.05112367682500763,-0.04654996083824559,0.012788303129132284,0.01854299902363555,-0.1139653428182345,-0.09581252511927954,-0.13253879692122914,0.024378914216939374,0.02763461657590607,-0.10848426631564638,-0.10443911846332261,-0.09923444684585442,0.010507088604343408,0.014837891493392664,-0.04211661319199315,-0.037583773042086925,-0.0450495419247657,0.015614918351698143,0.009526319116578901,0.0369604403028756,0.0369397107077372,0.013466973047262604,0.032193658736550834,0.013193878233772417,0.00857221710074786,0.011710418528289296,0.02197666124979781,0.004850047368122391,0.04297032970364208,0.02522300259618667,0.0003567759069775309,0.18749298738374212,0.0009159089961525271,0.05187689983652451,0.0008353426477738864,0.955952881590429,0.002117872245010277,0.02850653388870693,0.0011373867983933274,0.2658202586438321,0.0023763800721591554,0.020626826821202884,0.0012384968490541078,0.028814810241969108,0.0021592055272647718,0.00012598108647439302,0.05538223093972738,0.06171487118998309,0
-0.050231628594683345,-0.05175819252577442,-0.04761366879961585,0.01279652949200948,0.01854299902363555,-0.11426779144406866,-0.0970016913783182,-0.13556742618185175,0.024394596500419478,0.02763461657590607,-0.10877216890480565,-0.10573535270457353,-0.10150204211878928,0.010513847524801374,0.014837891493392664,-0.04222838499445263,-0.038050239766905795,-0.04607896398095109,0.015624962998228785,0.009252550539682027,0.037076001299258594,0.03701544233065071,0.015403990450102214,0.032193658736550834,0.011567235711800477,0.00950285425549868,0.005855209264144616,0.02197666124979781,0.007975633449801263,0.04286495092676581,0.025362311770890485,0.0003639232090908865,0.19100712131533312,0.0008964971037722127,0.05216342116065549,0.0008520770913140619,0.9738700661479694,0.002072985789840502,0.02866397833627252,0.0011601721011810838,0.27080246093117794,0.002326014769045793,0.02074075085583208,0.0012633076924252835,0.02935487898702789,0.002113443049225672,0.00012659426997704747,0.03790451737486905,0.059995836102215525,0
-0.05091936123756463,-0.05175819252577442,-0.048120197191101124,0.014923696663645262,0.018543056925271906,-0.11583225774557246,-0.0970016913783182,-0.1370096328433608,0.028449710418095044,0.029089117766901134,-0.11026139338917264,-0.10573535270457353,-0.1025818510774998,0.012261564459795881,0.014837891493392664,-0.04280654341036187,-0.038050239766905795,-0.046569165725429296,0.018222300687999297,0.01653116559169962,0.03772509390152922,0.037750638245630054,0.017248780449933828,0.025100140709853214,0.011567235711800477,0.011962077089355526,0.011710436811534481,0.011270091693103147,0.007975633449801263,0.04310887624183012,0.025609808664569286,0.0003657131214307897,0.19100712131533312,0.0008802880442993503,0.0526724553850411,0.0008562679295518919,0.9738700661479694,0.002035505300709484,0.028943694383563066,0.0011658782675053009,0.27080246093117794,0.0022839594053780496,0.020943148470677117,0.0012695211186956646,0.02935487898702789,0.0020752310751621056,0.00012436143232132855,0.001500146804467435,0.0083330510447015,0
-0.051411031523940505,-0.0529970030443637,-0.048120197191101124,0.01267521502731858,0.018543056925271906,-0.11695071795310773,-0.09932338596880397,-0.1370096328433608,0.02416332931054219,0.029089070079901296,-0.11132606210351353,-0.10826608379708502,-0.1025818510774998,0.010414173485437071,0.014837891493392664,-0.04321987745355892,-0.03896095621502391,-0.046569165725429296,0.015476834240105042,0.009126136041902357,0.03819469748470089,0.03822674693207826,0.013466966998770815,0.02855595718439822,0.013193878530064318,0.00855440096474764,0.0058552275473897995,0.011270091693103147,0.004903936783323751,0.04331507603686194,0.024969420301003766,0.0003657131214307897,0.20009226950292344,0.0009039344126510987,0.051355349585821664,0.0008562679295518919,1.020191657748766,0.0020901832080538045,0.028219940242147957,0.0011658782675053009,0.28368303035802256,0.0023453113068945533,0.020419452696424745,0.0012695211186956646,0.030751127586501024,0.002130976099459619,0.00011781039272333169,-0.014360329659683382,-0.02689920857743593,0
-0.05142529411924744,-0.0529970030443637,-0.048120197191101124,0.01289007843280523,0.018542999023635758,-0.11698316275554753,-0.09932338596880397,-0.1370096328433608,0.0245729330302715,0.029089070079901296,-0.1113569464978513,-0.10826608379708502,-0.1025818510774998,0.010590708934783461,0.014837891493392664,-0.04323186763549193,-0.03896095621502391,-0.046569165725429296,0.015739189182708713,0.00946151062640609,0.03823092689480864,0.03816830171121298,0.013466966998770815,0.02855595718439822,0.013193878530064318,0.0074232403656091794,0.0058552275473897995,0.011270091693103147,0.0038800378944979117,0.04332073210329059,0.02453056941337197,0.0003669191600784372,0.16463809642890104,0.0009463260048533082,0.05045275190919587,0.0008590917063191581,0.8394247960786299,0.002188206021372588,0.027723959731792057,0.0011697230687078462,0.2334174839605415,0.0024552988005861775,0.020060569917699556,0.001273707710435008,0.02530236236242912,0.0022309119670808186,0.00011720512567652717,-0.03177173236263614,-0.02644589910669968,0
-0.051453721678241776,-0.0529970030443637,-0.048120197191101124,0.012910654120470877,0.018542999023635758,-0.11704783026630335,-0.09932338596880397,-0.1370096328433608,0.024612157383924225,0.029089070079901296,-0.11141850387385106,-0.10826608379708502,-0.1025818510774998,0.010607614271732017,0.014837891493392664,-0.04325576592306989,-0.03896095621502391,-0.046569165725429296,0.015764312741298532,0.008997395574246779,0.0382665737725448,0.038176853360966045,0.013466966998770815,0.021462439157700557,0.014820521052036259,0.008310040512031403,0.0058552275473897995,0.011270091693103147,0.007975633449801263,0.043295142464810726,0.024823831825757585,0.0003826532452823036,0.16463809642890104,0.0009125796683897444,0.05105591343745286,0.0008959309438838331,0.8394247960786299,0.002110173782725313,0.02805539905449261,0.0012198826799531214,0.2334174839605415,0.002367741934328434,0.02030039358541629,0.0013283263507821673,0.02530236236242912,0.0021513568185637173,0.00012137820886993837,-0.03470700531438615,-0.050249683399253176,0
-0.05103795603324008,-0.05175819252577442,-0.048120197191101124,0.01453463546607099,0.018542999023635758,-0.11610203927083299,-0.0970016913783182,-0.1370096328433608,0.02770802565624451,0.029089117766901134,-0.11051819997712002,-0.10573535270457353,-0.1025818510774998,0.011941905124687345,0.015662218798581148,-0.04290624287920711,-0.038050239766905795,-0.046569165725429296,0.01774724478944957,0.014091065023437828,0.03789914278187323,0.03812332660281687,0.017248780449933828,0.028555957184398198,0.014820521052036259,0.01060845072850872,0.011710436811534481,0.02197666124979781,0.004095595555303352,0.043142757795071714,0.02435682915134783,0.0003826532452823036,0.22105880388879723,0.0008525039018845884,0.05009541514343109,0.0008959309438838331,1.1270917570155126,0.0019712595466893565,0.027527601956846864,0.0012198826799531214,0.31340856660920424,0.0022118718042803123,0.019918488883414437,0.0013283263507821673,0.03397336388552679,0.0020097314740835336,0.00011709775174535411,0.0038214231770554463,-0.002907504788613107,0
-0.050562599848916714,-0.05175819252577442,-0.048120197191101124,0.013110971907556435,0.01854299902363555,-0.11502069066933335,-0.0970016913783182,-0.1370096328433608,0.02499403214073704,0.02763461657590607,-0.10948885801434247,-0.10573535270457353,-0.1025818510774998,0.010772198792186433,0.015662218798581148,-0.04250662366472626,-0.038050239766905795,-0.046569165725429296,0.016008907028605364,0.010815542529845448,0.03743074708986152,0.03711457021731542,0.017248780449933828,0.028555957184398198,0.013193878530064318,0.009348195388877677,0.011710418528289296,0.02197666124979781,0.011640113683493738,0.042978292137722245,0.02343421514906905,0.000344245630684324,0.19206921781470387,0.000843936434479202,0.048197847476716134,0.000806004696495789,0.9792852777954458,0.001951448843328958,0.026484882033956644,0.0010974407971152424,0.27230826000188985,0.00218964300327873,0.019163995076610547,0.0011949997759518832,0.029518107006993193,0.0019895341367344305,0.00010975061120558905,-0.00734720788396789,-0.004115754834263128,0
-0.05063234995724241,-0.05175819252577442,-0.048120197191101124,0.012030893272331433,0.01854299902363555,-0.1151793594414664,-0.0970016913783182,-0.1370096328433608,0.022935029931466924,0.02763461657590607,-0.10963989573253291,-0.10573535270457353,-0.1025818510774998,0.009884787709936194,0.015662218798581148,-0.04256526071294043,-0.038050239766905795,-0.046569165725429296,0.014690097212154264,0.010166154726689315,0.03747861556927016,0.03750425705897277,0.017248780449933828,0.028555957184398198,0.013193878530064318,0.007689830337353547,0.011710418528289296,0.02197666124979781,0.011640113683493738,0.042970164941335945,0.02339815123292896,0.0003306138650144697,0.19206921781470387,0.0008268326495706014,0.048123673747471264,0.0007740877564620373,0.9792852777954458,0.0019118994650667988,0.026444123316048795,0.001053983293375619,0.27230826000188985,0.00214526622153946,0.01913450278480749,0.0011476790390439907,0.029518107006993193,0.001949212896232445,0.00010788846954450321,0.013692399502420294,-0.013067784675698142,0
-0.05067572402613108,-0.05175819252577442,-0.04761366879961585,0.011343904484048557,0.01854299902363555,-0.1152780275355838,-0.0970016913783182,-0.13556742618185175,0.021625392478520206,0.02763461657590607,-0.10973381845969184,-0.10573535270457353,-0.10150204211878928,0.009320345970028168,0.015662218798581148,-0.0426017241311303,-0.038050239766905795,-0.04607896398095109,0.01385126240121426,0.008505724094841063,0.03752792103788734,0.037481783056679416,0.015403990450102214,0.028555957184398198,0.013193878530064318,0.006417943497721502,0.005855209264144681,0.02197666124979781,0.011640113683493738,0.04295879788554941,0.02335075213110907,0.0003825533125094,0.20931064659410642,0.0008450271908411214,0.048026186604611304,0.0008956969647796278,1.0671925310447223,0.0019539710181680323,0.02639055379762329,0.0012195640984166319,0.2967524865379454,0.0021924730351846667,0.01909574082294387,0.0013279794483654465,0.03216785143483193,0.001992105535394613,0.00010578280873217433,0.0013263500963206967,0.0586582380872213,0
-0.05062648865856276,-0.05175819252577442,-0.048120197191101124,0.011863074166661469,0.018542999023635758,-0.11516602605622972,-0.0970016913783182,-0.1370096328433608,0.022615108864552935,0.02763461657590607,-0.10962720360632038,-0.10573535270457353,-0.1025818510774998,0.009746904662046977,0.015662218798581148,-0.04256033327610159,-0.038050239766905795,-0.046569165725429296,0.014485184831955681,0.00813035331979929,0.03747151542135953,0.03731560351751065,0.017248780449933828,0.028555957184398198,0.011476866979093935,0.007014464354273269,0.011710418528289296,0.02197666124979781,0.011640113683493738,0.04295023142059723,0.02284478185269708,0.0003825533125094,0.13928750887429414,0.0008708549157261429,0.04698554248013242,0.0008956969647796278,0.7101721367605658,0.0020136929140283488,0.025818716292027883,0.0012195640984166319,0.19747640779246803,0.002259484595267382,0.01868196925591173,0.0013279794483654465,0.021406364010163485,0.0020529929888017475,0.00010235692902488009,-0.021959310848045466,-0.002270590853971027,0
-0.050728769339373966,-0.05175819252577442,-0.048120197191101124,0.01167448159879381,0.018542999023635758,-0.11539869594631029,-0.0970016913783182,-0.1370096328433608,0.022255586417550228,0.02763461657590607,-0.10984868341496175,-0.10573535270457353,-0.1025818510774998,0.00959195378227059,0.015662218798581148,-0.04264631790546015,-0.038050239766905795,-0.046569165725429296,0.014254907404273967,0.00819073042809607,0.0376126056936683,0.037652922101500855,0.017248780449933828,0.032193658736550855,0.011476866979093935,0.007014464354273269,0.011710418528289296,0.02197666124979781,0.011640113683493738,0.04301925756270608,0.02298185010190268,0.0003513245672158557,0.10658864342713524,0.0008703588564921433,0.04726745482612257,0.0008225790712504314,0.5434535032525706,0.002012545867664592,0.02597362809034153,0.0011200081532627961,0.15111722928765456,0.00225819754023982,0.018794060710062267,0.0012195732979232202,0.0163810475109435,0.0020518235562004715,0.00010439823306010534,-0.01913413613511842,0.007550677911986202,0
