mag_0,mag_1,mag_2,mag_3,mag_4,mag_5,mag_6,mag_7,mag_8,mag_9,mag_10,mag_11,mag_12,mag_13,mag_14,mag_15,mag_16,mag_17,mag_18,mag_19,mag_20,mag_21,mag_22,mag_23,mag_24,mag_25,mag_26,mag_27,mag_28,mag_29,mag_30,mag_31,mag_32,mag_33,mag_34,mag_35,mag_36,mag_37,mag_38,mag_39,mag_40,mag_41,mag_42,mag_43
-0.05048460068367075,-0.05091418460998047,-0.04801779699260633,0.017288231133666725,-0.28000776741530037,-0.08788525707441108,-0.5125083609073787,0.021913772649844274,-0.06502217750498779,-0.05597582950689315,-0.07467640126657772,0.02599762818218871,-0.03937673872993722,-0.034649890795003795,-0.04307055439457386,0.026840677426265606,0.05010408250689876,0.050008463398512615,0.023560739210919154,0.010070118987746615,0.024950014521263924,0.01841989767828113,0.012158104366471094,0.01387091104946849,0.018674923787650403,0.05073457024827179,0.03620628362249211,0.0017179255205827355,0.033986582533876784,0.004108186797933747,0.10469661472197524,0.008088396920178455,0.009242247201823898,0.02106894989270093,0.04576339782982314,0.002227780625121835,0.036770914654043,0.005317905358405299,0.034348769306519894,0.004031564833622538,0.0026875678506489155,0.0078613756350032,0.0003980647873502938,1
-0.05005876686910063,-0.05091418460998047,-0.04801779699260633,0.017909920655356102,-0.27764592293019014,-0.08788525707441108,-0.5125083609073787,0.022701797910020326,-0.06447372032193315,-0.05597582950689315,-0.07467640126657772,0.026932510004665552,-0.03904459889656971,-0.034649890795003795,-0.04307055439457386,0.02780587553022078,0.0500523389112209,0.0502433508443972,0.023560739210919154,0.012900417196115316,0.030596900024921814,0.020267280247291363,0.013706907470480187,0.016221912922259756,0.025692888777913966,0.05087531840760316,0.029953577536293973,0.0011764033816064733,0.03987097029367285,0.0028867510593829104,0.08661585374407245,0.0055387834773219236,0.010842436519276239,0.014804782843231544,0.03786020955678308,0.0015255426556453518,0.043137377651347335,0.0037367991481779077,0.02841684983266173,0.0027607404666941037,0.003152889462441342,0.005524051256375823,0.00025607326662787446,1
-0.05013986529282327,-0.051340381905492206,-0.04801779699260633,0.01983482341503057,-0.2780957271924792,-0.08862093533710735,-0.5125083609073787,0.025141716784451616,-0.06457817189788419,-0.056444397300576085,-0.07467640126657772,0.029827132701803913,-0.03910785365939026,-0.03493994139406048,-0.04307055439457386,0.030794364847021864,0.05059608113624108,0.05009278717476887,0.022003334415621134,0.011690362165001161,0.02829204879893901,0.016753581359815518,0.01982467973131591,0.027741822098936966,0.018674923787650403,0.05132388253002726,0.02699721557353893,0.0012025468933337879,0.058687737355342835,0.002696038231989302,0.07806703131809481,0.005661873272079807,0.01595943269121392,0.013826706820429415,0.034123477832501144,0.0015594451783105955,0.06349569802674843,0.003489928006090797,0.02561216001406461,0.0028220931046545007,0.004640868966049442,0.005159105539859535,0.00020318058555488417,1
-0.050095478531460846,-0.051340381905492206,-0.04783483720219822,0.018559144621884623,-0.2778495404784401,-0.08862093533710735,-0.5105555761449196,0.023524724575642635,-0.06452100349728095,-0.056444397300576085,-0.074391865540662,0.02790879746625009,-0.039073233084372,-0.03493994139406048,-0.04290644483315425,0.02881382197241396,0.050584790927666524,0.050766622931515765,0.021204665289827247,0.012900417196115318,0.02264516329528109,0.017679352129933268,0.013706907470480187,0.025508374173886697,0.016295952604510226,0.051486981720760404,0.025301029316378145,0.0012025468933337879,0.07466373783254938,0.002703287210318799,0.073162220846126,0.005661873272079807,0.020303916151992077,0.013863883406770196,0.03197956139829118,0.0015594451783105955,0.0807805235744409,0.003499311557179755,0.02400299429422498,0.0028220931046545007,0.005904208262423069,0.005172977095468165,0.00018759398266578447,1
-0.05030952255118679,-0.052203704632298065,-0.04783483720219822,0.0151077546845188,-0.2790367141369503,-0.09011115540769729,-0.5105555761449196,0.0191499002325027,-0.06479668376524439,-0.05739354744675436,-0.074391865540662,0.02271867988801792,-0.03924018212085671,-0.03552747978702148,-0.04290644483315425,0.023455399629211098,0.051528794978496155,0.05112924368813754,0.01804992224294145,0.010480307133887007,0.04529032659056224,0.023853193502552727,0.010686741417662501,0.020806366574202727,0.023313917594773678,0.05206044708585613,0.03567542275656157,0.002137672853288415,0.1290877386554252,0.0046007926121173215,0.1031615404202102,0.010064665968185902,0.03510387636617102,0.02359529246823984,0.04509240941098492,0.002772102811412592,0.13966318079350015,0.005955566503742217,0.03384514353791491,0.005016612535206862,0.010207912371815517,0.008804020051082675,0.00032660207425523586,1
-0.05031397732892934,-0.05242226734794512,-0.04729510582049432,0.011497260820075465,-0.27906142211429646,-0.09048842631164412,-0.5047948610956654,0.014573403013825812,-0.06480242134353952,-0.057633838623002025,-0.07355248514921066,0.017289305632424923,-0.03924365673721284,-0.03567622368397364,-0.042422321626966436,0.01784996201007157,0.05115958123454572,0.0514926783570462,0.014895179196055658,0.008060197071658694,0.049842407761878246,0.02687087328471278,0.010686741417662501,0.020806366574202727,0.030450831144194265,0.05164550597723973,0.04685613001525687,0.002137672853288415,0.10680921757894055,0.005099129151382667,0.13549245326362677,0.010064665968185902,0.02904549733160123,0.026151025226244986,0.059224408144503256,0.002772102811412592,0.11555950410564367,0.006600645873984394,0.044452239762341576,0.005016612535206862,0.008446186639447963,0.00975763071206401,0.00047260353549203487,1
-0.05037215779968734,-0.05242226734794512,-0.04693833422919852,0.009855767334331633,-0.27938411425216625,-0.09048842631164412,-0.5009869308088702,0.012492720798585124,-0.06487735549862285,-0.057633838623002025,-0.07299764048367503,0.014820867017976464,-0.03928903606408079,-0.03567622368397364,-0.04210230798219821,0.015301477043187513,0.051907170603763805,0.05169212665560102,0.0133377744007576,0.010890495280027395,0.05208963770721145,0.026223157560314198,0.00758913520964439,0.01857291479505104,0.032829802327334554,0.051729315487563494,0.03788289920650947,0.002040948581367213,0.10680921757894055,0.004666860078908495,0.10954483327063838,0.009609265373840825,0.02904549733160123,0.023934121303399194,0.047882577660017106,0.00264667219385475,0.11555950410564367,0.006041088548611685,0.035939368400080336,0.004789623548453241,0.008446186639447963,0.008930445941443781,0.0003423635165135174,1
-0.05095525063577126,-0.052203704632298065,-0.04963699113771802,0.019575609617178823,-0.2826181801062422,-0.09011115540769729,-0.5297905060551413,0.024813149206316682,-0.0656283561082404,-0.05739354744675436,-0.07719454244093173,0.029437333196918797,-0.039743834041104334,-0.03552747978702148,-0.0445229240131373,0.03039192495141987,0.05306501492834684,0.05372739982157716,0.025916813132011066,0.01411047222722947,0.04753755653589544,0.029836259129218383,0.01517827041928878,0.030092827825829668,0.02581183733707099,0.05256294583992533,0.023504483928171817,0.0011463105237171434,0.08647667609563578,0.0026944232470272112,0.06796720491185508,0.005397099233066178,0.023516304320131763,0.013818424325275866,0.029708794749688072,0.0014865186787865335,0.09356123032106538,0.0034878374640570304,0.022298618232555502,0.002690119647481482,0.006838343757391588,0.005156015124536098,0.00014977902219290496,1
-0.05079890403861436,-0.051340381905492206,-0.04963699113771802,0.024983694298169337,-0.2817510194073354,-0.08862093533710735,-0.5297905060551413,0.03166819049157257,-0.06542698784831624,-0.056444397300576085,-0.07719454244093173,0.03756988149680737,-0.0396218875658586,-0.03493994139406048,-0.0445229240131373,0.03878819495117248,0.05117001037372477,0.05066599593335815,0.02907155617889686,0.01450015096606284,0.03509135235869901,0.025724608815872633,0.02586501183695128,0.03467727762367122,0.030331882585037297,0.05170569669581698,0.01688157040877568,0.000707352524999669,0.04012978080226914,0.0017454947440390702,0.04881592630212707,0.0033303818565702695,0.010912816961219539,0.008951818188654112,0.021337678030258864,0.0009172843824979892,0.043417391068809284,0.0022594824210676883,0.01601548431616954,0.0016599890569152487,0.003173355503756916,0.003340157234017816,8.596979480949593e-05,1
-0.05322155186304178,-0.051340381905492206,-0.05755000207286843,0.06917974631614501,-0.2951879922538072,-0.08862093533710735,-0.6142484470314953,0.087689088665277,-0.06854726283789231,-0.056444397300576085,-0.08950071258678612,0.10403084668175795,-0.04151149289352806,-0.03493994139406048,-0.05162066254453498,0.1074043516046348,0.05243707581678613,0.05057946873297357,0.0636139958694817,0.01571020734205617,0.061136178769194,0.04780131227797089,0.056299018220944096,0.05078164045229142,0.04436781256556431,0.05186598488753623,0.015078106051448265,0.000707352524999669,0.04012978080226914,0.0015159239345783246,0.04360090299422186,0.0033303818565702695,0.010912816961219539,0.007774457927482939,0.019058166061651026,0.0009172843824979892,0.043417391068809284,0.001962310968596547,0.014304544253713424,0.0016599890569152487,0.003173355503756916,0.00290085336183012,7.4868592111445e-05,1
-0.05383818992341586,-0.052203704632298065,-0.05755000207286843,0.0701556441602082,-0.2986081133253896,-0.09011115540769729,-0.6142484470314953,0.0889260922267708,-0.06934146837532351,-0.05739354744675436,-0.08950071258678612,0.1054983785013868,-0.04199245531504799,-0.03552747978702148,-0.05162066254453498,0.10891947244209738,0.053961997825678704,0.05576086882715102,0.06045925282259591,0.017330448501991964,0.07133514544416795,0.045272679218257394,0.06698575963860652,0.06241909972260818,0.06316168491237174,0.052587997949007405,0.013867665096169645,0.0006709816339251762,0.05537005314661664,0.0013430647740415038,0.04010070751269007,0.003159139157264374,0.01505722790012993,0.006887944930148838,0.017528213648873848,0.0008701191442595544,0.05990621436017097,0.0017385507791790288,0.013156203331305131,0.0015746351788415926,0.004378515391397139,0.0025700722022161636,6.957927438204919e-05,1
-0.05222931770364379,-0.051340381905492206,-0.05287538242728226,0.04946785515320916,-0.28968466514091007,-0.08862093533710735,-0.5643548283635315,0.06270319519223928,-0.06726930431657717,-0.056444397300576085,-0.08223082945415987,0.07438857655825065,-0.04073757481307524,-0.03493994139406048,-0.04742766594058489,0.07680084404649618,0.05311786253978966,0.05261909991840008,0.04320801279838484,0.01774063732057194,0.04753754708978388,0.03535369843233654,0.0502586607250939,0.06935455524734246,0.04912575493184472,0.052456592742495235,0.012334246370630382,0.0005273131062405572,0.014524088743140132,0.0011693442599656789,0.035666566986444145,0.0024827139787987383,0.003949653320145598,0.005997014457308925,0.015590029329592879,0.0006838119041720992,0.0157139667417109,0.001513675597472734,0.011701454575453109,0.0012374791281443752,0.0011485260080835388,0.002237642767083661,6.191647625955329e-05,1
-0.052431768566834916,-0.051340381905492206,-0.05395484219134923,0.051334966986742635,-0.2908075385210254,-0.08862093533710735,-0.575876226449175,0.06506986092660749,-0.0675300530554834,-0.056444397300576085,-0.08390958557254245,0.0771962946438934,-0.04089548147446447,-0.03493994139406048,-0.048395909662639854,0.07969961061521953,0.05288489181686616,0.05300349271684673,0.0479201475476322,0.02016074738280025,0.04753754708978388,0.03886140977384685,0.056299018220944096,0.06935455524734244,0.04912575493184472,0.05219474660345439,0.012473075897941808,0.0005273131062405572,0.014524088743140132,0.0012321836445421093,0.0360680161294854,0.0024827139787987383,0.003949653320145598,0.006319287983331373,0.015765504696109982,0.0006838119041720992,0.0157139667417109,0.00159501900184908,0.011833161642001936,0.0012374791281443752,0.0011485260080835388,0.0023578914390954132,6.196480869771573e-05,1
-0.052652521694769486,-0.05155894462113927,-0.05395484219134923,0.05226521833083705,-0.2920319235744046,-0.08899820624105419,-0.575876226449175,0.06624900506831201,-0.06781437439060263,-0.05668468847682375,-0.08390958557254245,0.0785951843494256,-0.041067663449260355,-0.03508868529101264,-0.048395909662639854,0.08114386341697463,0.05356746728494838,0.0532406398421825,0.04712147842183831,0.02057093687381981,0.044195522258220356,0.03761794916923228,0.059319184273761705,0.06935455524734244,0.04448676112472134,0.052472577472864324,0.012482207703281524,0.0005134405634477215,0.028712667010100387,0.0013473469657012465,0.036094422294651006,0.0024173987884390574,0.007808068553714966,0.006909906268799612,0.015777046958912296,0.0006658221940916705,0.031064936495629625,0.0017440939277974213,0.011841824952443748,0.0012049235516619042,0.002270520746998189,0.0025782665514106178,6.459603369038986e-05,1
-0.05272476418223588,-0.052203704632298065,-0.053771882400941134,0.04537135186142772,-0.2924326092756691,-0.09011115540769729,-0.5739234416867159,0.05751065460775917,-0.06790741986941853,-0.05739354744675436,-0.08362504984662676,0.06822835295854117,-0.04112401080103975,-0.03552747978702148,-0.04823180010122026,0.07044085715250903,0.05386305950978361,0.05403694416717891,0.043966735374952555,0.01854050555042487,0.044195522258220356,0.03496374320860375,0.045612276803281594,0.05783464607066524,0.04674678374870449,0.05297642664152845,0.011430561947642037,0.0005121913824175695,0.05511237908849188,0.0012758981037052685,0.033053410086654356,0.0024115173506957027,0.01498715650238606,0.006543478799133215,0.014447805780967223,0.0006642022744485311,0.05962743049626167,0.0016516058534353996,0.010844132457149883,0.001201992019269114,0.004358139217538763,0.002441542889495733,6.023028704166514e-05,1
-0.052151224649136074,-0.052203704632298065,-0.052509459847125226,0.033974870415435766,-0.28925152985713587,-0.09011115540769729,-0.5604492268257484,0.04306499492836618,-0.06716872353781804,-0.05739354744675436,-0.08166175333780835,0.05109059693669235,-0.04067666416384101,-0.03552747978702148,-0.04709944412742501,0.05274735919304406,0.05305479602650347,0.05363136693986507,0.038455918406974814,0.014930848519510254,0.03849101547391294,0.02328352042664493,0.028962618044969392,0.04161273314840547,0.037468796134457825,0.05280023635561826,0.010201992400157978,0.00040703183678631784,0.04512638366962869,0.0011359287061059682,0.029500792703626842,0.0019164015061376338,0.012271583728176718,0.005825641862893015,0.012894939500922081,0.0005278329176300523,0.04882333788363507,0.0014704203216868294,0.009678593005392123,0.0009552074404226057,0.0035684734658347566,0.0021736991749677936,5.0678487712038356e-05,1
-0.05227370434182453,-0.05242226734794512,-0.05233565104557836,0.03692188125263293,-0.2899308511717343,-0.09048842631164412,-0.5585941133142773,0.04680049134692133,-0.06732647255852726,-0.057633838623002025,-0.08139144906270854,0.05552224129648654,-0.04077219529201484,-0.03567622368397364,-0.046943542734397076,0.0573227126020392,0.053515477924501245,0.05289136362431571,0.03689852670461325,0.014110472227229474,0.035091359915588274,0.03505534114041707,0.0395719193074314,0.04619718680034843,0.030450831144194265,0.05325897013872256,0.009534725591646899,0.0003733121138697815,0.017863872430565236,0.0009763243140104504,0.027571277465447366,0.001757641129322888,0.0048578678018174285,0.005007106312998654,0.012051539036656837,0.00048410567538473374,0.019327360374650118,0.0012638179704070223,0.009045559416238925,0.0008760752269005138,0.0014126271502768882,0.0018682821769164225,4.538014950858831e-05,1
-0.052670877244391456,-0.05177750733678631,-0.056104619728644424,0.05185238658175908,-0.29213373078689564,-0.08937547714500099,-0.5988214474080689,0.06572571838721745,-0.06783801561564073,-0.05692497965307141,-0.08725288035205203,0.07797437784635709,-0.041081980323553126,-0.03523742918796479,-0.05032419700932014,0.08050292544462509,0.05496714944503404,0.055630618347449756,0.05570717152412241,0.0185405042055457,0.0418906710322376,0.05427189497812974,0.04723849467227621,0.05089919054593096,0.032710853768177416,0.053960202930263795,0.009306578607751971,0.00035760691347948634,0.017863872430565236,0.0009249007986822965,0.02691155173601654,0.0016836973564726197,0.0048578678018174285,0.00474337938892102,0.011763169722188677,0.0004637394018042078,0.019327360374650118,0.0011972520129269076,0.008829117204177235,0.0008392188365390556,0.0014126271502768882,0.0017698787716305944,4.27099570027503e-05,1
-0.05415694823207584,-0.05177750733678631,-0.056287579519052534,0.06411215098362313,-0.3003760742707919,-0.08937547714500099,-0.6007742321705279,0.08126563613623025,-0.06975201652359446,-0.05692497965307141,-0.08753741607796775,0.09641031811442867,-0.042241078904580724,-0.03523742918796479,-0.050488306570739744,0.09953670507703886,0.05556491208151301,0.05582145109151089,0.0565058406499163,0.019340371090519465,0.060041364990740614,0.0562666384236123,0.06698575963860652,0.055366101812437264,0.051385777555827766,0.05404390229516074,0.009145186503130794,0.0003232789580591499,0.030338173356368903,0.0008901196566601926,0.02644485907092911,0.0015220732781460527,0.008250105686026589,0.004565003337753338,0.011559176095905996,0.0004192234125664843,0.03282361155713858,0.0011522290306166018,0.008676005102771644,0.0007586592452036607,0.00239906143192591,0.0017033220068340966,4.064427359270921e-05,1
-0.053939469326187955,-0.05177750733678631,-0.056287579519052534,0.05721428588186974,-0.2991698493611575,-0.08937547714500099,-0.6007742321705279,0.07252221719183884,-0.06947191225752651,-0.05692497965307141,-0.08753741607796775,0.08603747367593313,-0.04207145074192419,-0.03523742918796479,-0.050488306570739744,0.0888274907742804,0.053910012023636864,0.05338124995923202,0.0565058406499163,0.018950693696565258,0.04419551281210877,0.04555672009585323,0.05939662442896221,0.057717095977025644,0.04674676814889343,0.052905625448338114,0.009086043558258233,0.0003441324411826671,0.04354356566882966,0.0008254595179072074,0.026273837206950815,0.0016202563755215635,0.011841155184079947,0.004233392023456012,0.011484421610103181,0.0004462659037060991,0.0471108483868682,0.0010685287230934202,0.008619896406537663,0.0008075974373499623,0.003443308460846812,0.0015795891620656193,3.986559591636041e-05,1
-0.0531766825110224,-0.05242226734794512,-0.05557403633646093,0.04571501646771571,-0.29493912889915685,-0.09048842631164412,-0.5931583715969375,0.05794626817584293,-0.0684894728795282,-0.057633838623002025,-0.08642772674689647,0.06874514756780889,-0.04147649590974444,-0.03567622368397364,-0.049848279281203306,0.07097441034073762,0.0532622997838965,0.05332698215093287,0.05103495713822824,0.01653058228945778,0.038548636754562486,0.041427062572240964,0.04259211075046391,0.04843063857950014,0.03972881875844104,0.05239973675948464,0.008854880033517792,0.0003441324411826671,0.04106616298368984,0.0008206655808827852,0.0256053886376398,0.0016202563755215635,0.011167454966892717,0.004208806184514337,0.011192239500037922,0.0004462659037060991,0.04443048584649889,0.0010623231378452385,0.008400592413170644,0.0008075974373499623,0.0032474020968263524,0.0015704155432470963,3.844371449310004e-05,1
-0.0539903502965064,-0.052629901927809815,-0.05557403633646093,0.05076422317702598,-0.2994520555529438,-0.09084683367039359,-0.5931583715969375,0.06434641212547013,-0.06953744494351133,-0.0578621152404373,-0.08642772674689647,0.07633802376368724,-0.04211113663915667,-0.035817530386078184,-0.049848279281203306,0.0788135077877411,0.05432021041402332,0.05449014263976806,0.05027622146872407,0.016920261028291153,0.038548636754562486,0.040458771831659704,0.05173004906411739,0.055483644197873945,0.03972881875844093,0.05309068977744852,0.008428498933470618,0.00032697281287291294,0.033951155991521334,0.0008338073631836146,0.02437243531324394,0.0015394648143571758,0.009232613374661998,0.004276204179400115,0.010653309624991184,0.000424013549325919,0.036732585811649336,0.0010793347193419041,0.007996086217647103,0.0007673278486962167,0.0026847664146351807,0.0015955634959234982,3.797042082530661e-05,1
-0.053539505267360704,-0.05177750733678631,-0.05557403633646093,0.05135480086563809,-0.29695148887812006,-0.08937547714500099,-0.5931583715969375,0.06509500144616204,-0.06895677430107057,-0.05692497965307141,-0.08642772674689647,0.07722612035624926,-0.04175948867760108,-0.03523742918796479,-0.049848279281203306,0.07973040351366174,0.054045271789857824,0.054044080969041786,0.053391031059320186,0.01774063732057194,0.043043096645229005,0.04002124071670512,0.051807463829102986,0.055483644197873945,0.03972881875844104,0.05296611925298104,0.008514525076889629,0.000354314355991441,0.033951155991521334,0.0008312990565532658,0.02462119450895334,0.0016681952223423912,0.009232613374661998,0.004263340259303559,0.01076204347533875,0.00045946966153253464,0.036732585811649336,0.0010760878033845374,0.008077698906357124,0.0008314919829459025,0.0026847664146351807,0.0015907636312632888,3.865708510433618e-05,1
