acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43
-0.01828669056820875,-0.015033692614113803,-0.01899159368168186,0.003143043966620034,-0.0114773870339807,-0.011734713854617038,-0.010972302794791233,0.0045334697045222114,-0.010496354252151152,-0.00827432057565048,-0.01320161540661134,0.004759771108596225,-0.007090552710600843,-0.006094472736605211,-0.008273359709325133,0.011424168208185813,0.05526786789479693,0.05526343813000562,0.0038478383750912832,0.0067114755917428185,0.009448226970562718,0.004401194106150254,0.0034291664775745775,0.0033662364674581628,0.003384969638226976,0.05119309986911412,0.014107768930411229,0.0010684119945819854,0.03358303712116017,0.0026619729626169908,0.016456315439167743,0.00025685648935651784,0.019749507181890242,0.0012046165913220297,0.016079078642844212,0.0002316240432524634,0.023098967467160673,0.0010913319534972372,0.009527208743375688,0.0006483542157438611,0.0009859107060987942,0.001894899164370342,4.196321817695886e-05,0
-0.01809012567855733,-0.014534648145963922,-0.018219053794472945,0.0027594190354724322,-0.01135401581449153,-0.011345179215005571,-0.01052597155447589,0.003980136050355318,-0.010383528221239733,-0.007999653930737139,-0.01266460020672129,0.00417881618616885,-0.007014335873774729,-0.005892166291770907,-0.00793681605302073,0.01002978881393354,0.055269818310916236,0.05527753117742124,0.0035628135859086065,0.003121613900546576,0.0030369295942086184,0.003045422581608516,0.0029392928614841627,0.0026930313635490453,0.0027079969227656827,0.05115941016941105,0.015394634713834149,0.0010240692476669248,0.07231302091687948,0.002758314573537816,0.01795740816079782,0.00024619606775999386,0.04252582995366541,0.001248213842150537,0.017545761024481386,0.00022201085435017532,0.04973808984532378,0.0011308292286107797,0.010396250404311119,0.000621445301349568,0.002122922392488919,0.0019634789886554434,4.443600434790301e-05,0
-0.017858546181551686,-0.014534648145963922,-0.018090296698345523,0.0027931230415475894,-0.011208668163621932,-0.011345179215005571,-0.010451582755443674,0.004028750098420026,-0.010250604200403943,-0.007999653930737139,-0.012575097361808075,0.004229856946674979,-0.00692454233655222,-0.005892166291770907,-0.007880725248360254,0.010152294333672221,0.055271212541406475,0.055271360565282916,0.0034203004470922393,0.00249727807913965,0.004386677059497403,0.0035984682016778954,0.002449409012405404,0.0026930313635490453,0.003384969638226976,0.051109140117212015,0.014070048032735002,0.0010240692476669248,0.04858900191226096,0.0024619344164385176,0.01641231507356277,0.00024619606775999386,0.028574212593251175,0.0011140936014139618,0.016036086920821657,0.00022201085435017532,0.03342031783438503,0.0010093219329442558,0.009501735199832297,0.000621445301349568,0.001426446840145051,0.001752503700810562,4.26491121761168e-05,0
-0.01778151400249665,-0.013786082095262104,-0.018219053794472945,0.003505106979758556,-0.011160319987674635,-0.010760877764141804,-0.01052597155447589,0.005055702838587035,-0.010206388597960138,-0.007587654321955689,-0.01266460020672129,0.005308073037468469,-0.006894673579055347,-0.005588706888638805,-0.00793681605302073,0.012740175495384254,0.05526464231578267,0.0552769379671504,0.004417889441906694,0.004214197512603168,0.007086177276533732,0.004571720624269933,0.0034291767105628875,0.004039511887338097,0.004738929210605509,0.05109602857539689,0.013035264677602808,0.000927798837957395,0.04858900191226096,0.002129366955759858,0.015205269410477945,0.00022305173805169803,0.028574212593251175,0.0009635976022083565,0.01485671100195397,0.00020114012128505583,0.03342031783438503,0.000872978889033228,0.00880292895505014,0.000563024648733268,0.001426446840145051,0.0015157688382906869,3.665982274705332e-05,0
-0.017690958950428857,-0.013786082095262104,-0.018219053794472945,0.0035001936236550486,-0.011103484368534712,-0.010760877764141804,-0.01052597155447589,0.005048615902712342,-0.010154411018841587,-0.007587654321955689,-0.01266460020672129,0.005300632336455028,-0.006859561410043523,-0.005588706888638805,-0.00793681605302073,0.012722316691247466,0.055262070085973544,0.05527958227366702,0.004417889441906694,0.004214197512603168,0.007086177276533732,0.004571720624269933,0.0034291715940687213,0.0033662364674581628,0.004738929210605572,0.05108109450933092,0.013180851954428743,0.0010028343778275745,0.040055526982803576,0.0022271872287310548,0.01537509287180587,0.00024109100141242625,0.02355584800050237,0.0010078639886230813,0.01502264151052897,0.00021740728715411958,0.02755085287008707,0.000913082372837338,0.008901246441219786,0.0006085591512024972,0.001175926190007764,0.001585401233553399,3.3974247230553084e-05,0
-0.013377639925129818,0.026012652670767092,-0.020536672111321885,0.041788762312616294,-0.008396289664838321,0.020304461686573152,-0.011864964498482945,0.06027535406622204,-0.007678614519567371,0.014316976723264287,-0.01427564487159683,0.06328417471470633,-0.005187098271213472,0.010545207127617987,-0.008946446436104719,0.1518915595649821,0.05563814889343519,0.05538036432413876,0.052444617770714776,0.08459582636373283,0.03914266768261017,0.11813203698470467,0.014696454074432442,0.004712681833261931,0.006769925134997817,0.05064412688581252,0.013076502268743448,0.0010028343778275745,0.040055526982803576,0.002254812160529653,0.015253371900043033,0.00024109100141242625,0.02355584800050237,0.0010203650363970662,0.014903710812786033,0.00021740728715411958,0.02755085287008707,0.0009244077962012755,0.008830777379617396,0.0006085591512024972,0.001175926190007764,0.0016050657684363867,3.2803641761508835e-05,0
-0.010919854642914187,0.026012652670767092,-0.03907761595655777,0.04742307765815101,-0.006853694911282896,0.020304461686573152,-0.022576906496661425,0.0684021884967867,-0.006267873472594782,0.014316976723264287,-0.027164000321011926,0.07181668386291148,-0.004234107021654861,0.010545207127617987,-0.01702348832911819,0.17237086781804814,0.05568401501242471,0.05545183028961809,0.07296642343016833,0.08459582636373283,0.04504780953921184,0.11813203698470467,0.034781611557702694,0.025583270583935117,0.02911061161564708,0.04996874354328777,0.012444550315556014,0.0010533661164671341,0.04151783542877053,0.0021918933719634283,0.014516217730921875,0.00025323931597072224,0.024415802121136868,0.000991892539614738,0.014183454817389349,0.0002283622049907083,0.028556652765387845,0.0008986129119549108,0.008404009816050195,0.000639223788011113,0.0012188557662487737,0.0015602776501678513,3.0112475154930043e-05,0
-0.011478881284238336,-0.0031814037609137168,-0.03907761595655777,0.030475574551161146,-0.00720456020868876,-0.0024832796405107036,-0.022576906496661425,0.043957416893589216,-0.006588748463170143,-0.001750997261555485,-0.027164000321011926,0.046151679965991156,-0.004450866191508704,-0.0012897016709533713,-0.01702348832911819,0.11077098940107222,0.05543556769605284,0.05562422633633484,0.039618487372993734,0.035118204470933743,0.04504780953921184,0.04381560288609427,0.012736926352858701,0.011445119610192973,0.04332739217673573,0.049063587673238256,0.011792794980661025,0.0010533661164671341,0.018164272995925296,0.002126726482902142,0.013755963474341866,0.00025323931597072224,0.010682042803115261,0.0009624027150107746,0.013440628270019444,0.0002283622049907083,0.01249368690162734,0.0008718963715011436,0.007963868702612474,0.000639223788011113,0.00053325585624,0.00151388924376366,2.76847708514089e-05,0
-0.010830265537942705,-0.006175665748542778,-0.011909981635007626,0.005620258227933282,-0.006797465555405172,-0.0048204837148840924,-0.006880935163737858,0.008106558698676785,-0.006216450336221018,-0.0033989944774801832,-0.008278978567071509,0.0085112212938385,-0.0041993693927369095,-0.002503538385475976,-0.00518837775541269,0.020428214193388073,0.05549489087028284,0.05548672086627585,0.0061280392189178015,0.005306748521415762,0.006917449371800674,0.004540008732985225,0.004898820071408474,0.0033663067834288547,0.0047389362813336396,0.048579877490590846,0.011037174769633482,0.0008461606176388704,0.018164272995925296,0.0020066783414069006,0.012874553762698873,0.00020342512699279245,0.010682042803115261,0.0009080776016330737,0.012579423577968945,0.00018344154173896007,0.01249368690162734,0.000822680104239392,0.007453585927449162,0.0005134833813403925,0.00053325585624,0.0014284341598097229,2.5249885783835368e-05,0
-0.011676170661822697,-0.009294689178970812,-0.012038738731135047,0.002130940467894547,-0.007328386142954058,-0.007255071703437065,-0.006955323962770072,0.0030736299447090077,-0.0067019903419883895,-0.005115658533927497,-0.00836848141198472,0.003227059176054205,-0.004527363944111108,-0.0037679518432668334,-0.0052444685600731645,0.007745428509877566,0.05542699734381853,0.05544376468812822,0.0027077383252905414,0.0026533661098968814,0.003543083351808091,0.003909728083479808,0.001959527209924328,0.0026930313635490453,0.0033849272138587595,0.04882376078696152,0.010781236582123042,0.0008461606176388704,0.053347322419350834,0.0019773664530520407,0.012576009069531864,0.00020342512699279245,0.03137248496776775,0.0008948131592322273,0.012287722582227769,0.00018344154173896007,0.0366931692502666,0.0008106630774595429,0.0072807466535823396,0.0005134833813403925,0.001566138765984404,0.001407568781562178,2.576021507096704e-05,0
-0.012970504409998973,-0.007672797459032612,-0.017317758155914416,0.008729726965164667,-0.008140756720536222,-0.005989086311479564,-0.010005252292067305,0.012591600100295074,-0.007444923323256829,-0.0042229934798899485,-0.012038083096712638,0.013220146659102526,-0.005029233958935361,-0.0031104570332685672,-0.007544182177885072,0.031730344952451965,0.055390344545496815,0.0554223731360979,0.010403415968543144,0.010613497042831495,0.012147718376834442,0.014933857835703423,0.00881787039806181,0.010098639086403922,0.01827879362205728,0.04929253687443558,0.011920449668858066,0.0008465631131470147,0.07331676812562775,0.002166087906557189,0.013904869075689694,0.00020352189077280238,0.043116113454126,0.0009802148508434054,0.013586120429748782,0.00018352879987295717,0.050428483749736935,0.0008880334172086491,0.008050076016293525,0.000513727631368328,0.002152389802352757,0.001541908284467608,2.627617915195061e-05,0
-0.014853083851011395,-0.007672797459032612,-0.017317758155914416,0.008362782451146971,-0.009322331526875338,-0.005989086311479564,-0.010005252292067305,0.012062325977754312,-0.008525502701301101,-0.0042229934798899485,-0.012038083096712638,0.012664452270214437,-0.005759192652587582,-0.0031104570332685672,-0.007544182177885072,0.030396594646783417,0.05533080732648834,0.05530198861652432,0.010403415968543144,0.010613497042831495,0.013497474652887862,0.015951107314849663,0.008327989618879558,0.009425433982494805,0.00880089277647798,0.04993417159255835,0.012475890907879934,0.0008465631131470147,0.07331676812562775,0.002174620369718099,0.014552775649886725,0.00020352189077280238,0.043116113454126,0.0009840760270584982,0.014219174699900562,0.00018352879987295717,0.050428483749736935,0.000891531480419774,0.008425174634292106,0.000513727631368328,0.002152389802352757,0.0015479820341039435,2.5752786086102888e-05,0
-0.01576491303978269,-0.01141562510644969,-0.017832783850868488,0.005119287911942073,-0.00989462843699,-0.008910591531584659,-0.01030280593431822,0.007383968186252806,-0.009048882377196862,-0.006282990089442962,-0.012396092606776266,0.007752560561871863,-0.0061127488579562714,-0.004627752992451661,-0.007768544224868528,0.018607314066640516,0.055268379100013545,0.05531612500771032,0.006698089243818174,0.007491883142284919,0.008267210934312867,0.014282925888197559,0.004408939292226227,0.005386027569112807,0.006769918064269812,0.05020468949995301,0.011868245631939327,0.0010476420551027263,0.05424762138084831,0.0021090673715395123,0.01384397453574009,0.000251863196726106,0.031901932639275085,0.0009544114773708121,0.013526621807448487,0.00022712126961767546,0.037312409742045874,0.0008646566463908412,0.008014821770251855,0.0006357502035365748,0.0015925692041138583,0.0015013187797377316,2.451732288420957e-05,0
-0.014260491546849174,-0.009544211282741152,-0.018734080834204827,0.011515643840270692,-0.00895039920796508,-0.007449838921532112,-0.010823525973665777,0.016609956154726043,-0.008185361398620632,-0.005252991784666456,-0.013022610651579529,0.017439090712672422,-0.005529418601734256,-0.0038691050128601147,-0.008161178685833406,0.0418564466975257,0.055337441594815504,0.055350954656961084,0.009833366390177789,0.008584450452719569,0.015522089683285792,0.011863798096527312,0.016166095388680374,0.016157906917411254,0.026402642975793606,0.04960685745026219,0.010655333076129137,0.0010476420551027263,0.05424762138084831,0.0020270200774931257,0.012429146172942556,0.000251863196726106,0.031901932639275085,0.0009172828013589457,0.012144226301258642,0.00022712126961767546,0.037312409742045874,0.0008310196279281227,0.007195721942088726,0.0006357502035365748,0.0015925692041138583,0.0014429142237521212,2.121192352172072e-05,0
-0.011780248602540275,-0.008546123649487397,-0.018734080834204827,0.008599179094878935,-0.007393709215100969,-0.006670770659416046,-0.010823525973665777,0.012403300216101372,-0.006761729906757165,-0.004703659212016894,-0.013022610651579529,0.013022447235271998,-0.004567719530701048,-0.0034644926514302145,-0.008161178685833406,0.03125583653156963,0.05544610175469049,0.055433348952264115,0.010973467035358555,0.007179707080770514,0.014341061311965447,0.011863798096527312,0.003429171594068738,0.004039511887338097,0.006092888782984231,0.04882358453452555,0.010454598024793815,0.0009236988594504236,0.08331499893179212,0.0018692991032527265,0.012194994384607638,0.00022206606390064184,0.0489958714521935,0.000845909686365818,0.011915442097837336,0.00020025127540551806,0.05730543199261152,0.0007663585884125128,0.0070601622553928866,0.0005605366213029,0.0024459118789380593,0.001330642105857282,2.001909369368884e-05,0
-0.010592166063165293,-0.008171840624136485,-0.011394955940053554,0.0031776589559522174,-0.006648025731156232,-0.006378619933984162,-0.006583381521486944,0.004583397738341149,-0.006079783921639714,-0.004497659407626168,-0.007920969057007881,0.0048121914462998915,-0.004107047773908261,-0.003312762949864163,-0.004964015708429235,0.011549984921173342,0.055427840150700146,0.05542158567555175,0.00327778879672593,0.0032776856296818082,0.00371180420792946,0.004683293763201015,0.002939291326535904,0.0026930313635490453,0.0033849272138587595,0.04858599209253602,0.010626976167773675,0.0009236988594504236,0.09144722797651929,0.001786914082927657,0.012396068637360645,0.00022206606390064184,0.05377827142823437,0.0008086281798465271,0.012111907019466853,0.00020025127540551806,0.06289891341187522,0.0007325831119396498,0.007176572054778275,0.0005605366213029,0.0026846529925162676,0.001271997142755503,1.9808917060063665e-05,0
-0.01010365163893799,-0.008047079572251316,-0.010493659763583902,0.0020534401523904233,-0.006341416446243493,-0.006281236324936639,-0.006062661948302772,0.0029618448929692805,-0.005799382148839459,-0.00442899278225669,-0.007294451573081386,0.0031096940464024206,-0.003917629286076768,-0.003262186365067523,-0.00457138159896189,0.007463734505622609,0.05540793420661682,0.055427935931002724,0.0024227133872628584,0.002341206350004418,0.00371180420792946,0.003887100101228208,0.0024494090124054096,0.0026930313635490453,0.0033849696382270388,0.04849039060928778,0.009473045694526418,0.0007781086473456642,0.05662730724603746,0.0016016899012904868,0.011050041214010195,0.00018706478072941506,0.03330137792814633,0.000724809100747081,0.010796735292510008,0.00016868836357310094,0.03894919697435464,0.0006566465525456375,0.006397303798529024,0.0004721867822259855,0.0016624305976256344,0.001140147138290993,1.842950042507231e-05,0
-0.010048594175502823,-0.0077975575987855785,-0.011008685996449098,0.002504143132031719,-0.006306860394966877,-0.006086469208552279,-0.006360215901329274,0.0036119307096621252,-0.005767779785454745,-0.004291659603235444,-0.0076524614570628565,0.00379223079862031,-0.0038962810905056296,-0.0031610332482981127,-0.0047957438802770334,0.009101925605090344,0.05543797346951471,0.05544088403402115,0.00327778879672593,0.0026533661098968814,0.0037118077322353046,0.0034938740310175753,0.0024494090124054096,0.0026930313635490453,0.0040619635658723455,0.04852096414558705,0.009969915976489324,0.0008143418304364723,0.05662730724603746,0.0017471867506370648,0.011629626415090707,0.0001957755854134809,0.03330137792814633,0.000790650460208397,0.011363034356407481,0.0001765434573103098,0.03894919697435464,0.0007162960542704754,0.006732848484438659,0.0004941744958850182,0.0016624305976256344,0.001243717633602976,1.9514017405903033e-05,0
-0.010065980772889867,-0.007298513912463301,-0.011394955940053554,0.003355993250823993,-0.006317772851032712,-0.005696935179204933,-0.006583381521486944,0.004840623896061093,-0.005777759496367074,-0.004016993388628375,-0.007920969057007881,0.005082257800260372,-0.0039030226375762157,-0.0029587271204070333,-0.004964015708429235,0.012198184883865643,0.05542913206746186,0.055424095176604675,0.00427537689847035,0.004526340970873633,0.005398989861155138,0.006294471560192029,0.0029392877449899964,0.004039511887338222,0.004061949424416337,0.048533487765044535,0.01053127552591824,0.0008298778749372964,0.028520944476737243,0.0018168592058591345,0.012284436531825588,0.00019951059949906274,0.016772592536685855,0.0008221791784550828,0.012002833915551238,0.00017991156012240803,0.019617176559226283,0.0007448597465882588,0.007111943834942156,0.0005036023757657887,0.000837300819643471,0.0012933132827827253,1.926020257089016e-05,0
-0.010459351996046905,-0.006549949034502889,-0.01294003436969358,0.005892295288778847,-0.0065646668288885405,-0.0051126346437373495,-0.007476043225178657,0.00849894002930668,-0.0060035501442405855,-0.003604994425306333,-0.008994998521993373,0.008923189486594197,-0.0040555499296099935,-0.0026552681926897683,-0.005637102435208822,0.021416999961250644,0.05542732008241109,0.05545089322083232,0.006840601638409513,0.006711475591742847,0.007086170227922058,0.011724756882639466,0.005878578559876483,0.0060592326730218,0.006092917065896375,0.048598927338192696,0.009878913299171517,0.0008298778749372964,0.028520944476737243,0.0016810999172837116,0.011523474352979566,0.00019951059949906274,0.016772592536685855,0.0007607443352990294,0.011259315673990716,0.00017991156012240803,0.019617176559226283,0.0006892023632537727,0.0066713928774401726,0.0005036023757657887,0.000837300819643471,0.0011966743739396475,1.797516774605764e-05,0
-0.011385428447906342,-0.006549949034502889,-0.013970087104379528,0.006743698688339802,-0.007145905835553019,-0.0051126346437373495,-0.008071151286619456,0.0097269888759754,-0.006535107588548782,-0.003604994425306333,-0.009711018476915235,0.010212539984401203,-0.004414630424326252,-0.0026552681926897683,-0.006085827115004953,0.024511635528841943,0.05543156395093257,0.05542054299791685,0.007980702283590277,0.006711475591742847,0.008435921217516688,0.011724756882639466,0.006858346258033971,0.0060592678310072085,0.008800899847205985,0.04873739042160545,0.010074037946793103,0.0007506317563820449,0.034753305243767414,0.001710301655738797,0.01175108176326933,0.00018045907264382924,0.020437718275150965,0.0007739589318153892,0.011481705519595688,0.0001627315710499221,0.023903897205779446,0.0007011742317592942,0.00680316376609296,0.0004555127293492514,0.001020266737297582,0.0012174613430688543,1.809079368050445e-05,0
-0.011970534940367204,-0.008171840624136485,-0.013970087104379528,0.0045102544583400985,-0.007513139788849252,-0.006378619933984162,-0.008071151286619456,0.0065055093609013275,-0.00687095211969537,-0.004497659407626168,-0.009711018476915235,0.006830250894107133,-0.00464150189735927,-0.003312762949864163,-0.006085827115004953,0.016393631823485813,0.055431308452272926,0.055441641084994324,0.006128039665452819,0.014047270703270534,0.009110795831237544,0.01358912952456186,0.003429171594068738,0.004039511887338097,0.006092917065896437,0.04886585827263506,0.010360095038208054,0.0007728689930168825,0.034753305243767414,0.0018365673526509235,0.01208475931024047,0.00018580511758153068,0.020437718275150965,0.0008310976614535951,0.011807734000207485,0.00016755244416464044,0.023903897205779446,0.0007529395169841793,0.006996342831888285,0.00046900715490025963,0.001020266737297582,0.00130734233244307,1.751401495660402e-05,0
-0.012801226761173727,-0.007548036016233642,-0.01706024530843738,0.007288647386084366,-0.008034511958285622,-0.0058917023972999815,-0.00985647547094185,0.010513013009898205,-0.007347759860988267,-0.004154326639367334,-0.011859078341680825,0.011037800812674331,-0.0049635975832748765,-0.003059880290000315,-0.007432001154393345,0.02649238592685835,0.05536702344885266,0.05537664491661295,0.010260904318176832,0.019354019224686297,0.015690812301560098,0.01738542340363643,0.004898816489862567,0.006059127199065824,0.008123870565920404,0.04917782712666913,0.009358697914102952,0.0007728689930168825,0.04553174979849138,0.0017121425149083291,0.010916657746099765,0.00018580511758153068,0.02677630425161112,0.0007747919716430084,0.010666409444168372,0.00016755244416464044,0.03131748934808426,0.0007019289307971174,0.006320082858860267,0.00046900715490025963,0.001336693862195674,0.001218771740488759,1.5785484654183995e-05,0
-0.01651905566810899,-0.007548036016233642,-0.02208175188573971,0.016840638135312794,-0.010367955570286174,-0.0058917023972999815,-0.012757626979113628,0.024290631503116857,-0.009481751744895501,-0.004154326639367334,-0.01534967527137693,0.025503169442769678,-0.006405163061472948,-0.003059880290000315,-0.009619533748713525,0.06121145133006034,0.05531836272973548,0.055304692484216794,0.01581889440526429,0.017324972634574314,0.013497472890734932,0.01738542340363643,0.023024445228260235,0.010771914506283856,0.007446890779731043,0.05005287979559739,0.00837152597601914,0.0006173938954702192,0.04553174979849138,0.001488513101789295,0.009765149461130412,0.0001484274131559804,0.02677630425161112,0.0006735934601878203,0.009541297790812432,0.00013384656019717445,0.03131748934808426,0.0006102473368418182,0.005653429388271203,0.0003746587804447611,0.001336693862195674,0.0010595833512756347,1.3856536263455546e-05,0
-0.018535898171273664,-0.013287037627112223,-0.02208175188573971,0.009037655991802026,-0.011633798720475751,-0.010371343124530336,-0.012757626979113628,0.01303575135246629,-0.01063939660715476,-0.0073129876770423475,-0.01534967527137693,0.01368646902049883,-0.00718718143840828,-0.0053864004438045005,-0.009619533748713525,0.03284958891908064,0.055304491005580825,0.05533693601406295,0.009263318300262486,0.008116202662069846,0.007254889321890497,0.00864848303043206,0.01175716632944245,0.006059197515036517,0.004738936281333576,0.05044463382222908,0.008811725390991253,0.0007016667206909796,0.03439143422177645,0.0015430028389342033,0.010278629690686953,0.00016868740849872169,0.020224909221522355,0.000698251577435188,0.010043007242305717,0.00015211630315487844,0.023654996341509173,0.0006325865537005206,0.005950703304213412,0.0004257988292102216,0.0010096431443949911,0.0010983713325333926,1.369915064956129e-05,0
-0.017192785354107547,-0.013287037627112223,-0.019764132224112968,0.005671892976773677,-0.010790812638581017,-0.010371343124530336,-0.011418633258167601,0.008181035725423653,-0.009868464990140954,-0.0073129876770423475,-0.01373862967170678,0.008589416059276168,-0.006666397637157971,-0.0053864004438045005,-0.008609902779800314,0.020615893418497497,0.05528417298133487,0.05528284697208089,0.006698090732268226,0.0039020214510887344,0.004386675297344473,0.004234002341812327,0.00391905544314748,0.004039511887338097,0.003384941355314769,0.05012690347101628,0.009225791651692888,0.0007016667206909796,0.03439143422177645,0.0016463781292909189,0.01076162633122125,0.00016868740849872169,0.020224909221522355,0.0007450317632767484,0.010514931896162089,0.00015211630315487844,0.023654996341509173,0.0006749674340297589,0.006230329070608672,0.0004257988292102216,0.0010096431443949911,0.0011719580120618377,1.4648194074622598e-05,0
-0.017174915843538856,-0.012288951296904473,-0.0192491065291589,0.004365426650696439,-0.010779597088772283,-0.009592275879521139,-0.01112107961591669,0.006296612353637709,-0.009858208092505927,-0.006763655821569906,-0.013380620161643155,0.006610926181546739,-0.006659468843447193,-0.004981788610613308,-0.008385540732816861,0.015867219449584725,0.05531277209694232,0.05535050790576122,0.007268140310633585,0.007491883142284977,0.007929758649152564,0.007753465159984389,0.004408939292226227,0.005385957253141865,0.005415937279707014,0.05015095078371539,0.008980102588278747,0.0006770538044351148,0.040829610889516116,0.001635070655173049,0.010475036952883668,0.00016277022739782915,0.02401107114246687,0.0007399148176429582,0.010234912157264398,0.0001467803997689864,0.028083280563076737,0.000670331696555535,0.006064411199068743,0.00041086274828154947,0.0011986512820919997,0.0011639088982811979,1.3563768777424042e-05,0
-0.013927007401320964,0.0434791829950928,-0.023111804620425665,0.05654771690789542,-0.008741092521572206,0.03393815373083713,-0.013352735040554429,0.0815634029254525,-0.00799394525823789,0.023930294951688805,-0.016065695226298794,0.0856348788161312,-0.005400112158712342,0.017625922132044468,-0.010068258428509657,0.20553661883367702,0.056619529114420517,0.05574675396322898,0.07524662769742997,0.05509654321540493,0.057701688722257484,0.04785934653792218,0.00538869675739539,0.007405678038825693,0.012185869485432899,0.051095616970604524,0.008723878065883702,0.0005990141591466564,0.06377466571123003,0.0015164299104214662,0.010176158258131753,0.00014400874828577188,0.037504595368862075,0.0006862265903237532,0.009942884816432766,0.00012986196543151627,0.043865268146476045,0.0006216924212689733,0.005891378558537809,0.0003635052370644241,0.0018722584701237775,0.0010794556558000887,1.2015275448617509e-05,0
0.02090095506912507,0.13655084274282991,-0.1651302966706255,0.18077100004044863,0.013118193793098521,0.1065862597649217,-0.09540324240463398,0.2607408171323968,0.011996912606769208,0.07515555071737198,-0.11478692652991591,0.27375645788049924,0.00810421782261545,0.05535601994917459,-0.07193616113330162,0.6570567683928644,0.05560515788120582,0.0556440489584798,0.33875234373105145,0.2753266427177273,0.18710871043663607,0.2492158823020738,0.23073434124817532,0.4019269677260051,0.29719912514183194,0.051935744809398034,0.008575470709140338,0.0005789461813375201,0.023272954076938166,0.0014932908025122554,0.010003045252942298,0.0001391842139725307,0.01368635516877318,0.0006757555022671624,0.00977374017194477,0.00012551137204280065,0.016007522105533366,0.0006122060560085551,0.005791156625947264,0.0003513272026732075,0.0006832334581359702,0.0010629843103517362,1.2111764294496147e-05,0
0.049886787416300434,0.13655084274282991,-0.1651302966706255,0.08329105093030481,0.03131074837861619,0.1065862597649217,-0.09540324240463398,0.12013750366222654,0.02863445363556218,0.07515555071737198,-0.11478692652991591,0.1261345186491336,0.019343297488325455,0.05535601994917459,-0.07193616113330162,0.30274185985620516,0.05379722451507062,0.05413928862914378,0.33875234373105145,0.2753266427177273,0.18710871043663607,0.2492158823020738,0.008817883700946643,0.05385957253141931,0.020986769332638884,0.052907339314832075,0.008622051313585188,0.0007263757416340853,0.023272954076938166,0.0015052379530085518,0.010057380217164682,0.0001746276940880518,0.01368635516877318,0.000681161919202634,0.00982682958713114,0.0001574730413463952,0.016007522105533366,0.0006171040423040398,0.005822613275409537,0.0004407932302246297,0.0006832334581359702,0.0010714887714450537,1.2004559453854119e-05,0
0.04838816144473202,0.04784581655345872,0.04062269842053122,0.008071434280590829,0.030370156627981523,0.037346577504733275,0.02346957053117006,0.011642090652155407,0.02777425922092037,0.026333625046677772,0.028238032590381254,0.012223239668837187,0.018762214410157414,0.019396101279330117,0.01769657681338544,0.02933761788956042,0.05433515038697137,0.054345810642364836,0.009690851762911368,0.017793213904575198,0.017884165809608676,0.008834514619850884,0.008327994735373684,0.030969241900271203,0.018278751197689125,0.05441303171436671,0.008665455760495983,0.0007263757416340853,0.06742222981815327,0.001477164655195385,0.010108010283006414,0.0001746276940880518,0.03964965429447949,0.0006684579733723131,0.00987629903327605,0.0001574730413463952,0.04637412296911253,0.0006055948018369866,0.0058519250133710595,0.0004407932302246297,0.001979341474297078,0.0010515050716425611,1.1573267630817507e-05,0
0.05369468858545265,0.05932381977521589,0.04062269842053122,0.02529311777645486,0.03370072459342063,0.046305858959193986,0.02346957053117006,0.03648233508352075,0.030820145982655762,0.032650947122027804,0.028238032590381254,0.03830345757719572,0.020819787936715926,0.024049141586938494,0.01769657681338544,0.09193407252855233,0.05447591407985737,0.05451016960008499,0.022802003972914986,0.021383080486258067,0.017209271812205617,0.012594477562266495,0.033311968708506515,0.01750435228321496,0.01895579462043084,0.055552075804938816,0.008798577612964044,0.0006058969334019,0.0663652958442334,0.0015417578850837567,0.010263293177620487,0.00014566343322117172,0.03902809272953211,0.000697688201290975,0.010028022296215309,0.00013135410143324397,0.04564714632937529,0.0006320761586151077,0.005941824393140041,0.00036768197387291197,0.0019483126392108503,0.0010974851244298467,1.2392973916746926e-05,0
0.06009536254503878,0.05932381977521589,0.043069069799174145,0.01564388702912876,0.0377180185941299,0.046305858959193986,0.024882949943392404,0.02256445937782739,0.0344940606848126,0.032650947122027804,0.029938577295786167,0.023690830385508264,0.02330161021749077,0.024049141586938494,0.01876229624364224,0.056861564377927984,0.05459317461774355,0.054602716726300016,0.02009426921990458,0.026533750757889787,0.02159595239600888,0.012582484151284207,0.013226822993172824,0.020870588750673123,0.01963272491152373,0.0566218589446651,0.009055812917838817,0.0006270107193145473,0.0663652958442334,0.001581771434650252,0.010563350921689758,0.00015073938983158915,0.03902809272953211,0.0007157954421842486,0.010321201658395073,0.00013593141850405023,0.04564714632937529,0.0006484805570924805,0.006115539631729252,0.0003804946455540589,0.0019483126392108503,0.0011259683745236055,1.2498223423529514e-05,0
