acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46
0.007516401101255226,0.0063653273167323535,0.004123331909193236,0.002738140209468855,0.0028905097766259388,0.004033266535591595,0.0041233757073046,0.0023641197648410694,0.001550731426781685,0.0022955989816724966,0.002338201807739491,0.002598398938358383,0.0015661603111643096,0.0015677501480434047,0.0019740687856491805,0.0019379922371675312,0.002104655817620997,0.0014031383109941306,0.00367444856345866,0.005707768473792946,0.03555697153811234,0.0355578882340812,0.0021227163104069265,0.002571128571435917,0.0026851916164161976,0.0051916841018154825,0.0025777785013392793,0.0017137838875608683,0.0018405630416043009,0.03696927926386671,0.09277794835531254,0.005115204816976598,0.05554611623977026,0.014508829675457618,0.044584111723731897,0.0033546368570269076,0.02942833746973219,0.008494564067427745,0.03554915948306233,0.0013302278438773196,0.033572229959852165,0.004806566060143923,0.026354648538940425,0.002884371547235026,0.0015775801195108147,0.005929520905630127,2
0.007463200993586875,0.006458252185654752,0.004123331909193236,0.0029710820032964134,0.002890511286098301,0.00400471960055472,0.00418357122091344,0.0023641197648410694,0.0016826567968011282,0.0022956229576816594,0.0023216523199931145,0.0026363319257352216,0.0015661603111643096,0.0017011233516857015,0.002632045897256579,0.0019242753806175896,0.0021353808465547166,0.0014031383109941306,0.003987044915076896,0.0056627547452871,0.0355464667532389,0.03558082474635088,0.002198527918271152,0.0026282631838406775,0.002497850724970411,0.0051916841018154825,0.0032222214439746183,0.0022850541331449147,0.002103491595777729,0.036973789969351925,0.080682994852942,0.004507746539815135,0.12256975667404277,0.012755738565027807,0.03877192501555112,0.002956255560757255,0.06493746830861435,0.007468172202150412,0.03091481006471401,0.0011722560825918086,0.0740815080467831,0.004225792254108725,0.022918937205585105,0.00254183680357005,0.00348113647671738,0.0052130612999079975,2
0.010378819003757537,0.05217710135270544,-0.0023925505969102827,0.06870006920668666,0.008671526310933025,0.0055692269216216705,0.03379964320605604,-0.0013717731870982448,0.038907925887970304,0.004591197963344922,0.0032286426748479643,0.021299285647903825,-0.0009087596802427959,0.03933492642083062,0.005922144504075509,0.00267602412235424,0.01725203346886888,-0.0008141666684731021,0.09219209072386679,0.012616548158096631,0.034206755436454954,0.03569919595585676,0.04434960983281066,0.023140147594927052,0.06950269916158495,0.03991412604430742,0.008055555292636006,0.020565536421821965,0.06547098952087486,0.03593909519134634,0.0793847243599673,0.004507746539815135,0.1366898393889619,0.01269798576178682,0.03814804576695277,0.002956255560757255,0.07241828942383859,0.007434359351756699,0.030417359693962528,0.0011722560825918086,0.08261572602722923,0.00420665958316657,0.022550148466909937,0.00254183680357005,0.0038821647264828557,0.005189458675724227,2
0.016352987486840578,0.10923273406045536,-0.050752611896604516,0.20688450324337654,0.15897787921982662,0.008774938471099909,0.0707595351590753,-0.029099101295861192,0.11716795939965931,0.11171907584936452,0.005087086810373447,0.04459004322850365,-0.019277304905570843,0.1184538357334908,0.4250781064431463,0.004216374615599254,0.03611712293422212,-0.017270725642136258,0.27762875805835546,0.21506051555974467,0.03568537733920153,0.03395825601264852,0.12690810581003334,0.06639222478236213,0.17310106880642392,0.1789910175748169,0.14532219217135325,0.08326186190476224,0.3456289874185498,0.037186541936733375,0.08172022173565612,0.0043130115344612065,0.12210816022560883,0.013873390201500921,0.039270360689561544,0.0028285450878265265,0.06469291446796945,0.008122529834258109,0.0313122379506219,0.0011216145275479766,0.07380251784612564,0.004596054125196997,0.023213573489676915,0.002432029253571392,0.0034680265523953477,0.005669827206732941,2
0.006412213244291056,0.10923273406045536,-0.050752611896604516,0.20748776206645694,0.030350326993541836,0.0034407643696605537,0.0707595351590753,-0.029099101295861192,0.11750961188779672,0.04973792732021734,0.001994711085456661,0.04459004322850365,-0.019277304905570843,0.11879923773515684,0.0434290528240116,0.0016532938201533232,0.03611712293422212,-0.017270725642136258,0.27843830152446286,0.08426422449858156,0.03504375730007832,0.032971746968067435,0.12690810581003334,0.06639222478236213,0.10378570597081255,0.1789910175748169,0.028355548706976545,0.037703484185817815,0.034050170485595145,0.036709781072633514,0.07354667823823512,0.0043130115344612065,0.12210816022560883,0.013347331892019696,0.035342593553860116,0.0028285450878265265,0.06469291446796945,0.007814535591231747,0.028180431239195218,0.0011216145275479766,0.07380251784612564,0.004421778592809552,0.02089178399108495,0.002432029253571392,0.0034680265523953477,0.0054548357971276745,2
-0.007936522356203653,-0.001440329548032108,-0.016646044263540438,0.013643832254815203,0.014452541335767748,-0.004258701684095215,-0.0009330266258668077,-0.00954403941194126,0.007727113237705154,0.01224318924091774,-0.002468893113932045,-0.0005879588876215215,-0.006322647421449573,0.007811915534272504,0.007896199544641892,-0.002046314254552043,-0.00047623599097388887,-0.005664521543997557,0.018309347218746542,0.018789155784917473,0.031570667479330954,0.03154812721267382,0.011220072118730705,0.023083010595523236,0.017797189024255426,0.01622706774527055,0.016111106546793243,0.012996263095270006,0.010648890674780096,0.03443098015114484,0.06428961022249445,0.0034782736472446668,0.16004715069526568,0.010551970017797804,0.030894142580711017,0.0022811100226420807,0.08479299509255558,0.006177919746716787,0.024633457059761586,0.0009045378669557079,0.09673295112779602,0.003495715511844238,0.01826220682990878,0.0019613356455079004,0.004545541978692387,0.004312417211841102,2
-0.010369115121959024,-0.0029271214334718894,-0.016646044263540438,0.013573843206875493,0.015897788676718854,-0.0055640198629248235,-0.0018961509456680318,-0.00954403941194126,0.007687475305434443,0.0068868209210265815,-0.0032256239916167587,-0.0011948842293131104,-0.006322647421449573,0.007771842589910687,0.0046061009378229635,-0.0026735221207523337,-0.0009678344643244938,-0.005664521543997557,0.01821542538239551,0.00868739287543083,0.03147734749650734,0.03150413274359443,0.010007091302058242,0.013312726917414804,0.014924659125234687,0.01622706774527055,0.017399997143622465,0.005141378511873955,0.003944035414045834,0.03521258121862732,0.07108668828276846,0.004486979824009469,0.14737911468679915,0.011622772608657716,0.034160454166667,0.0029426364012643865,0.07808146845536196,0.006804848411198491,0.027237851921546312,0.0011668556216955206,0.0890763542888721,0.0038504569696647564,0.02019299541217222,0.002530126827852052,0.004185753696214861,0.004750036681524931,2
-0.01084677458624574,-0.002090800815936651,-0.012268185706413616,0.013525073637867695,0.014452536807350628,-0.0058203297520278,-0.0013543933978985864,-0.007033986335809646,0.007659854914386002,0.0068868209210265815,-0.00337421428208071,-0.0008534886503271814,-0.0046598105528540025,0.00774391907497614,0.005264146774843976,-0.0027966795096844737,-0.0006913102628957592,-0.004174769761483399,0.01814997903594419,0.008051018180553982,0.03146713830308267,0.03150648518273601,0.007429507482323851,0.0069134784641501365,0.008367801624397693,0.008870985008913751,0.01546666629647709,0.009854314035101171,0.01104330135628095,0.035413779547492016,0.067931633273131,0.004486979824009469,0.14737911468679915,0.010971821030511019,0.03264430375013171,0.0029426364012643865,0.07808146845536196,0.006423732221330068,0.02602894877479965,0.0011668556216955206,0.0890763542888721,0.0036348060982778225,0.01929676557120207,0.002530126827852052,0.004185753696214861,0.004484003439870515,2
-0.0016755755823371636,0.010639852846992795,-0.011860942431712535,0.05315426549215783,0.07226267347044653,-0.0008991062122757525,0.0068923573880105785,-0.006800492671942116,0.03010364103384457,0.0612159462045887,-0.0005212379971274596,0.004343308830206064,-0.004505127818630404,0.030434017697959212,0.047377114797355006,-0.00043202224410490855,0.0035180010514447983,-0.004036187989942336,0.07133039199524642,0.014007817965515866,0.03157841957684058,0.031546184644960555,0.01751240857110812,0.011770048819753649,0.015361783523872782,0.009907551505942549,0.10729997812283319,0.042702053340215367,0.03654806315120563,0.03533101075620309,0.060180215156077355,0.003105624290303218,0.0374491330672242,0.00924330401983494,0.028919387458336065,0.002036720342800864,0.01984055412792509,0.005411727888984527,0.023058885265659117,0.0008076290298039069,0.022634362080382147,0.00306217333714266,0.017094885665742545,0.0017512054081633374,0.0010636028550537653,0.003777586865977016,2
0.00498323046464757,0.010639852846992795,-0.00748308355558204,0.034546729995645065,0.0679269118244524,0.002673978730172762,0.0068923573880105785,-0.004290439412909172,0.019565360353544625,0.013008367589466984,0.0015501831692930307,0.004343308830206064,-0.0028422908288680436,0.019780083166593642,0.014476362395572822,0.0012848518628005312,0.0035180010514447983,-0.002546436098873668,0.04636000083769125,0.009585917893705869,0.03164867166407803,0.031714139929368536,0.014252522655993348,0.007084884091613714,0.009117156711446757,0.009110864520402587,0.059933321752170816,0.009425885962671871,0.011700644711241586,0.03486237774926598,0.06152998687195987,0.003144792806082692,0.0374491330672242,0.009302700892032695,0.02956801543566505,0.0020624077104372056,0.01984055412792509,0.005446503301445404,0.023576069045255884,0.0008178149465281565,0.022634362080382147,0.003081850664423396,0.01747830392202531,0.0017732918263037778,0.0010636028550537653,0.0038018613941990533,2
0.0010130856221471913,0.008409665698207804,-0.0020871185130554204,0.020714234798132815,0.008671520122096297,0.0005436171224035524,0.005447671348398766,-0.00119665315258248,0.011731398842220136,0.004591197963344922,0.00031515064206776624,0.003432921094997145,-0.0007927477709363514,0.011860146737218406,0.003948110081133013,0.00026120906067392003,0.002780603566049896,-0.0007102304664642319,0.027797477292774937,0.006276689210743318,0.03162190383405197,0.03161600099589292,0.008415053475403635,0.0037709870596732797,0.004371237464277583,0.0035580909774198676,0.01997777456803408,0.004712932539983719,0.004075494198750733,0.03421239810199977,0.06410712433442246,0.00316885045674337,0.12860824844047117,0.009991236183808276,0.030806449638950257,0.002078185120040032,0.06813666179936324,0.005849623834217684,0.024563535057243974,0.0008240712271488068,0.07773118957119649,0.0033099524781939425,0.01821036960426724,0.001786857500708189,0.0036526372981506264,0.004083254483660536,2
-0.001845907296021737,0.0015332540287404032,-0.005141438500927588,0.005183439347224731,0.004335760136521767,-0.000990505432660523,0.0009932218879956337,-0.002947853010003255,0.0029356138399199688,0.003060777330221882,-0.0005742247810267548,0.0006258917165249517,-0.0019528665408893593,0.002967831148998002,0.002632045897256518,-0.0004759397432401023,0.0005069608915470337,-0.001749592197074244,0.006955918910697276,0.00614615384832261,0.03159941359216949,0.03159089527911659,0.0050793567442238554,0.0037709858661737535,0.004308795500741413,0.004933361176726267,0.0045111100215644495,0.002142241792425018,0.0018405520568407674,0.034079138239139356,0.06453825582448686,0.003228473684715569,0.12860824844047117,0.01037398441646038,0.03101362833670542,0.0021172870299824525,0.06813666179936324,0.006073713540740169,0.024728729075544246,0.0008395764670811821,0.07773118957119649,0.0034367514486000543,0.018332837486949905,0.0018204779613682502,0.0036526372981506264,0.0042396774135500925,2
-0.0019767385019093925,0.0015332540287404032,-0.005141438500927588,0.005609265540732289,0.005781012005889982,-0.0010607088607917938,0.0009932218879956337,-0.002947853010003255,0.003176778283703906,0.0030608252822399954,-0.0006149237482577834,0.0006258917165249517,-0.0019528665408893593,0.0032116422860623576,0.002632052769797855,-0.000509672623906516,0.0005069608915470337,-0.001749592197074244,0.007527356574702229,0.005957157408511476,0.031593062392079,0.031605262302190566,0.0050793567442238554,0.0037709858661737535,0.006244628116846658,0.00630651725979529,0.005155554983439168,0.0022850660661188544,0.002103480611014147,0.034105054020103914,0.05464103020700642,0.003228473684715569,0.06311650212752239,0.009290183806032661,0.026257551914376745,0.0021172870299824525,0.03343912860622136,0.005439174854469102,0.020936469620008273,0.0008395764670811821,0.03814779262946079,0.0030777039343227986,0.015521416160188492,0.0018204779613682502,0.0017925886760404978,0.003796745866291222,2
-0.0022233313377030186,0.00023231122118144422,-0.006770409047702551,0.006090698299822041,0.007226265384730573,-0.0011930294513410361,0.0001504881678960659,-0.0038818262022627514,0.0034494352158876357,0.0038259796547802888,-0.0006916338395183437,9.483208018224614e-05,-0.0025715965084494386,0.0034872915302923716,0.0032900711166533978,-0.0005732529191929621,7.681225785089086e-05,-0.002303918414802425,0.008173415495980926,0.008086206611375551,0.0315969852695683,0.0316177462843747,0.0052309792631689955,0.006399250243513952,0.006993983856106029,0.011956987455867922,0.005799998329922376,0.0022850660661188544,0.0026293541965063272,0.03414441708102018,0.046292209878702154,0.002670420760570215,0.06311650212752239,0.007906966349856024,0.0222455561235993,0.0017513065903925183,0.03343912860622136,0.004629334945702906,0.017737503156450705,0.0006944527497294154,0.03814779262946079,0.0026194639365162537,0.013149837251970256,0.0015058020033471683,0.0017925886760404978,0.003231447561266272,2
-0.0024300811782718827,0.00013938673076779602,-0.006770409047702551,0.005787041218736979,0.005781012005889982,-0.0013039704724456761,9.029289948023946e-05,-0.0038818262022627514,0.0032774606117475713,0.0045911899713418445,-0.0007559495731328309,5.6899247316980635e-05,-0.0025715965084494386,0.0033134295665480534,0.004606094065281626,-0.0006265602907209624,4.6087354068731644e-05,-0.002303918414802425,0.007765922730811866,0.011956892599377518,0.03160989059803941,0.03160959058178701,0.005155167964106465,0.006399250243513952,0.00768089110972607,0.011956987455867922,0.0045111100215644495,0.0034275767248521777,0.0034181645747445493,0.034187716475022514,0.050985701728487466,0.0026429245679683373,0.11559531327160301,0.00850676112415884,0.02450099686910778,0.0017332741274842804,0.06124240755540924,0.00498050008111297,0.019535879745481165,0.0006873022636182355,0.06986613470298421,0.002818167296449705,0.014483077858323784,0.0014902973972882017,0.003283053442273569,0.0034765738555898058,2
-0.002144672800236605,0.0,-0.005650491796794763,0.004623582135103087,0.005781012005889987,-0.0011508216390345742,0.0,-0.0032397196325843467,0.0026185416277866736,0.0038259796547802888,-0.000667164744266442,0.0,-0.0021462196557518833,0.0026472791830498684,0.003290057371570663,-0.0005529719851470921,0.0,-0.0019228191401143,0.006204618257170335,0.008574596375445758,0.03163971192165047,0.0316273575813213,0.004207526816881739,0.007256294493075373,0.006182180283417635,0.010396746375472261,0.005155555387287046,0.0028563243787289878,0.00236641191137847,0.034154225975509996,0.04958395527792603,0.0025174730478468308,0.060306653172612655,0.007890198068708368,0.023827392618657708,0.0016510009227490685,0.03195047037263538,0.004619517528192634,0.018998781124427516,0.0006546781339707742,0.03644951196372563,0.002613908846763728,0.014084895577942085,0.0014195575524251116,0.0017127854035495936,0.0032245946395737185,2
-0.0020897602239745468,0.0006040091634253318,-0.005650491796794763,0.0052667634499074575,0.007226265384730573,-0.001121355801163855,0.0003912692289853709,-0.0032397196325843467,0.002982804010895016,0.0038259796547802176,-0.0006500825418461726,0.00024656340371963773,-0.0021462196557518833,0.003015539215175434,0.002632059642339314,-0.0005388135940387508,0.000199711866561499,-0.0019228191401143,0.007067735730137437,0.00844510111779083,0.031603025028290925,0.03162667583342699,0.004700300240993208,0.010398782317053663,0.006556857500837005,0.01904874012016204,0.005799998329922376,0.0028563243787290142,0.0021034833572050665,0.03411216066321321,0.05011045492630918,0.0027447387964550946,0.060306653172612655,0.0078015376570092655,0.024080400144283552,0.0018000456010952455,0.03195047037263538,0.004567609030796975,0.019200516777133154,0.000713779428557258,0.03644951196372563,0.002584536930814356,0.014234453888240926,0.001547708600604292,0.0017127854035495936,0.0031883605823526265,2
-0.001749895913420467,0.0006040091634253318,-0.004021521250019801,0.005049871921322299,0.007226266139466758,-0.000938986162831121,0.0003912692289853709,-0.002305746440324851,0.0028599686248849746,0.0045911899713418445,-0.0005443575632801703,0.00024656340371963773,-0.0015274896881918047,0.002891355754857052,0.003290064244112061,-0.0004511846361543575,0.000199711866561499,-0.0013684929223861193,0.00677667803963638,0.010477094324120462,0.03159817870849507,0.0316419742274714,0.0034873195826805904,0.010398782317053663,0.006869090145878946,0.01904874012016204,0.006444443224489113,0.00328477780872793,0.002366420149951157,0.03405618002592679,0.050500933656885426,0.0027447387964550946,0.03465751228661701,0.00800635058750911,0.024268043303658886,0.0018000456010952455,0.018361553182753603,0.00468752198028259,0.019350134126019096,0.000713779428557258,0.020947098574816952,0.002652388501371036,0.014345373884734674,0.001547708600604292,0.0009843172858217267,0.003272064270403806,2
-0.0015795641875738073,0.0051573088734174575,-0.006057734539823061,0.006979684030478749,0.007226267799886365,-0.0008475869359202303,0.003340837173889853,-0.003473212991616331,0.003952907647913771,0.004591213947351078,-0.0004913707755974938,0.002105272083377085,-0.002300902188030833,0.003996289391696949,0.003948110081133013,-0.0004072671338833507,0.0017052320459898262,-0.002061400730731182,0.009366390322343245,0.012577932953824363,0.03166062682557415,0.03163579411464302,0.008718298877521555,0.009998832869223187,0.0072437680155086346,0.017302825381702937,0.006444443291797091,0.003713225272239956,0.0031552332743802255,0.03406630805269948,0.04829624103485317,0.0024904081625537807,0.03465751228661701,0.007541801746504196,0.023208586138247823,0.0016332513183864154,0.018361553182753603,0.0044155400230444656,0.01850537552743916,0.0006476398109130786,0.020947098574816952,0.002498490168948646,0.013719105464058525,0.0014042961527624103,0.0009843172858217267,0.0030822107724966423,2
-0.0013290897836554674,0.0051573088734174575,-0.006057734539823061,0.007383321429773883,0.00722626764893913,-0.0007131835136258313,0.003340837173889853,-0.003473212991616331,0.004181505583821812,0.012243189240917812,-0.00041345320625216843,0.002105272083377085,-0.002300902188030833,0.004227396107968265,0.011186298151460822,-0.00034268603398411254,0.0017052320459898262,-0.002061400730731182,0.00990805172334429,0.016213195093654306,0.031621256768599296,0.03166332915208619,0.008718298877521555,0.011027282149498411,0.009491833276655802,0.017302825381702937,0.007088887176744136,0.01842329761264042,0.013278255856049933,0.03401877450968348,0.05182096507517553,0.002829733716261632,0.11417285239635955,0.008396491017228227,0.024902379687197943,0.0018557866908159861,0.06048878765346218,0.00491593963695608,0.019855922497537454,0.0007358826703550329,0.06900639532163078,0.002781636400073019,0.014720344065754018,0.0015956356997374216,0.0032426537500992434,0.003431508270085197,2
-1.8151975900553906e-05,0.008223816930898263,-0.006668598388529114,0.015033488116590221,0.013007281919037671,-9.740267445592138e-06,0.005327280949881121,-0.0038234528777465323,0.008514137587230313,0.01224318924091774,-5.646716067032521e-06,0.0033570555164269883,-0.0025329258854769328,0.008607577193778897,0.007896172054476484,-4.680217022831691e-06,0.0027191538290838937,-0.002269273026194413,0.020174196566980475,0.01971756686935204,0.03158426033413317,0.03156244946688198,0.011674939311338483,0.009256057844471286,0.007431104993692519,0.010250994416302228,0.013855552814862629,0.011282483682574397,0.008019530985891978,0.03414518306847771,0.0472744859490185,0.002829733716261632,0.09038035602119866,0.008365598405645776,0.02271758538096997,0.0018557866908159861,0.047883520895418356,0.004897852770257165,0.01811387587538971,0.0007358826703550329,0.05462614313301881,0.002771402123314461,0.013428864122690193,0.0015956356997374216,0.002566916690230552,0.0034188829660251802,2
