acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49
0.03233293912444054,0.027170516544329497,0.028682320366611967,0.002576632505332355,0.002546252729803688,0.03006882497772512,0.01205322671055175,0.020231344569695827,0.0024523598022414207,0.004700326728566031,0.032348875701531214,0.0246411662422496,0.03360179569997608,0.0028481672289828557,0.003821360855067579,0.017961197556380894,0.014845062885256409,0.018483774655417933,0.00469222048452259,0.0047417816233793425,0.03478905151135835,0.03485602701915199,0.002732381009622605,0.0017098129754414397,0.003484010167108731,0.00254636767834171,0.0018964950796187014,0.0030512174786435278,0.0027277544490670854,0.036635812603608056,0.01432776400233323,0.00047514454145161286,0.043495484803633626,0.0020948487371233978,0.015596634278167449,0.00039510614129433706,0.020707317309805646,0.0018275729657567692,0.01599745188272432,0.0004625426075365386,0.028560999376601153,0.002054420614721664,0.009017797529215242,0.0009715891092865441,0.0012693993879461661,0.0028929897568914175,0.00014831008843328733,0.0017783966371238196,-0.0003285913007848732,0
0.03247672777028742,0.027170516544329497,0.029199118661624907,0.0022173039454677313,0.0025462261359748984,0.030202544823270675,0.01205322671055175,0.02059587311012762,0.0021103618983161817,0.003916959395422215,0.03249273521934029,0.0246411662422496,0.034207233143849526,0.0024509713438397337,0.003821360855067579,0.018041073260364394,0.014845062885256409,0.01881681546610642,0.004037859093916246,0.003350458637117098,0.034793998847165435,0.03484429677303758,0.002285264494499789,0.0015062638015748988,0.0033232095600560616,0.0019598371063177028,0.0014750497722805628,0.0027738222198096184,0.0029757335389648904,0.036651378327345566,0.014253777696351225,0.00047514454145161286,0.043495484803633626,0.002003274011864791,0.015516095726875982,0.00039510614129433706,0.020707317309805646,0.0017476819983263249,0.015914843572751115,0.0004625426075365386,0.028560999376601153,0.0019646131742011162,0.008971231049814015,0.0009715891092865441,0.0012693993879461661,0.002766524901711905,0.00013883941879796696,-0.002965912591706604,0.0009229392777595402,0
0.032461823435923305,0.027464514854384305,0.02839520886996977,0.003215612258278791,0.0031828159122545803,0.030188684164959373,0.01218364853296459,0.020028827773835373,0.003060521135815014,0.00548375951755165,0.032477823538781245,0.024907795741956805,0.0332654400031575,0.0035544849473843985,0.0044582609828884385,0.01803279378744268,0.015005693743849106,0.018298751123950383,0.005855845440648692,0.005234985400287684,0.034785432820714106,0.03483859774579716,0.0032788561738046986,0.001811587987562238,0.004288014322009205,0.002297688179183939,0.0022652531209873717,0.004438121345852289,0.004215636758358414,0.03668125020698265,0.015280076637222105,0.0005799456952174474,0.04460215221716927,0.0021979432797171686,0.016633283952353944,0.00048225347406408576,0.021234179198849127,0.0019175139699078184,0.017060742396963965,0.0005645641919318702,0.029287684627973633,0.0021555255536208715,0.009617176645492064,0.001185889497392589,0.001301697060767708,0.003035363499887648,0.00013762396138745537,-0.006679402189429028,0.0014155606863353173,0
0.03306191367816983,0.028003516362109612,0.02839520886996977,0.004948072252637772,0.0070021883585029004,0.0307467530864238,0.012422757250656532,0.020028827773835373,0.004709423429939159,0.013317604670574168,0.033078209559409384,0.02539662066860158,0.0332654400031575,0.0054695177552238705,0.011464182344847827,0.01836614855457856,0.015300186167810774,0.018298751123950383,0.009010771204149665,0.008061344540540125,0.03478023895050406,0.034807444146705224,0.003825333413471646,0.0019744273691742233,0.005896018153261592,0.002297688179183939,0.004635869769660035,0.009431004238588104,0.00917519524660136,0.036717387094110994,0.015225816671589882,0.0005799456952174474,0.04460215221716927,0.0022582382284067467,0.01657421871092661,0.00048225347406408576,0.021234179198849127,0.001970116058184645,0.017000159239032385,0.0005645641919318702,0.029287684627973633,0.0022146568805545535,0.00958302579097395,0.001185889497392589,0.001301697060767708,0.0031186309291106142,0.00013833802785074924,0.0025649159152847083,-0.003942640590413705,0
0.033839996144829194,0.029816516688016628,0.028510054668098157,0.004582044090974895,0.005092452271949738,0.031470350326321235,0.013227029923161986,0.020109835338238072,0.0043610490504757665,0.01253422097346992,0.03385667553500881,0.027040845663552995,0.03339998368708493,0.0050649162403491,0.013693276250422243,0.018798379377920595,0.016290749001063094,0.018372761309513954,0.008344209389644742,0.009755852815250538,0.03478169182658292,0.03484110861663331,0.005564118592819615,0.003745305564481906,0.007182421330227214,0.006757031581026077,0.0033188597867805487,0.009639045612826238,0.011159017605911332,0.036736279022712134,0.015064888306479016,0.00043772845932549547,0.034175468024919275,0.0021402428712482273,0.0163990384905371,0.00036399282199567107,0.016270246527841904,0.0018671753918700724,0.016820477065525943,0.0004261188865830315,0.022441076938478674,0.0020989386953261624,0.009481738568973287,0.0008950796374638342,0.000997398198674225,0.0029556791352311727,0.0001308170076353744,0.009067502280938266,-0.0017878529660708907,0
0.03430403667902167,0.029816516688016628,0.028510054668098157,0.003845669186190033,0.0025462261359748394,0.031901896420893756,0.013227029923161986,0.020109835338238072,0.0036601899981520388,0.003916959395422288,0.034320944790064485,0.027040845663552995,0.03339998368708493,0.004250939521622933,0.00318450063910465,0.019056157480824308,0.016290749001063094,0.018372761309513954,0.007003221334355804,0.0051617811571631166,0.034784141616231626,0.03484856389602346,0.005564118592819615,0.003745305564481906,0.007182421330227214,0.006757031581026077,0.001685774626800355,0.002773822219809644,0.0029757413088693668,0.03673769990299858,0.014927117301349236,0.0005106425533293373,0.034175468024919275,0.0021471926921030585,0.0162490664515787,0.00042462449049767423,0.016270246527841904,0.001873238504917835,0.01666665089802072,0.0004970991299078636,0.022441076938478674,0.0021057543927938435,0.009395026432351374,0.001044176456362768,0.000997398198674225,0.002965276849943914,0.00013839029387525224,0.0008707992214120475,0.0016694499987290228,0
0.03458502144380682,0.02829751774280319,0.03172568903683267,0.0013477444208933223,0.0019096762504382532,0.03216320522679027,0.012553180435248308,0.022378013299172998,0.0012827418091846204,0.002350192001213791,0.03460206804938452,0.025663252953096495,0.03716715062905302,0.001489774535052566,0.0019106870795100718,0.01921224668914575,0.015460818704097955,0.020445015586231897,0.002454332919626415,0.002918275033327694,0.034783957912223204,0.03485187755743746,0.0012419929717940332,0.0004681627172242706,0.001286407095695624,0.0007347808818370067,0.0010535978623902459,0.0016642991260426452,0.0012398954494890705,0.0367410584211476,0.013972866347864292,0.0005106425533293373,0.04692010716688485,0.0020271041623254747,0.015210306800828341,0.00042462449049767423,0.02233771049342583,0.0017684717279044446,0.01560119618297005,0.0004970991299078636,0.030809753186875767,0.0019879834307216775,0.008794427351490853,0.001044176456362768,0.0013693457053969074,0.002799434381029541,0.00012678049510797762,0.0011643954295519469,-0.002293366438971197,0
0.03432505554803161,0.03001251812025215,0.024547930408093933,0.006531467370987805,0.001909669601981159,0.03192144344354634,0.01331397893991966,0.01731511370806596,0.006216450346377927,0.002350167455273178,0.034341974019061354,0.02721860098401423,0.028758291933388542,0.007219776698741424,0.0019106937314865608,0.019067833624995627,0.01639783763820363,0.015819445850980385,0.011894239837739988,0.0033325469595313667,0.034788358509423176,0.03483512285730188,0.009190735227043932,0.007388835266467958,0.01264963805128789,0.00876258449346145,0.0014750541739819894,0.0019416798994844077,0.0017358588092210056,0.036722134151266086,0.013359528104151617,0.00044193760652164844,0.03679727981693544,0.0019052436249769227,0.014542651172605937,0.0003674929356699881,0.017518437896416637,0.001662159028708499,0.014916382485589892,0.00043021639744502245,0.024162670922208303,0.0018684746587452799,0.008408396418972374,0.0009036866216936692,0.0010739147911233181,0.0026311447665713886,0.0001293744043771927,-0.0047376319133260614,0.004995646948870216,0
0.03183813434312276,0.0352555212481496,0.011398279037570666,0.024265736184586814,0.015277453218478641,0.029608668902512666,0.015639849529887107,0.008039883376348762,0.023095383554978456,0.027418633948153703,0.031853827035965496,0.03197352389732625,0.013353265658297604,0.026822946013858855,0.049996467126629654,0.017686329676449355,0.01926243945813029,0.007345403666687957,0.04418953194206199,0.014521163833041289,0.034875801112582906,0.034909012095616414,0.02588309308098765,0.012721823579252584,0.030552092947263857,0.019038581705336167,0.01327546555733087,0.03238441026762319,0.04141233707503743,0.03636880638960268,0.013227937816447734,0.0004346352822413331,0.03679727981693544,0.001828260141503526,0.014399407216916685,0.00036142069255832194,0.017518437896416637,0.0015949976481694156,0.014769457306236442,0.0004231077477205083,0.024162670922208303,0.0017929768661657508,0.008325574383996677,0.0008887546207460049,0.0010739147911233181,0.002524830441727018,0.00012070730286910228,0.001821682287783067,0.011594106003198506,0
0.030788048017296923,0.0352555212481496,0.011398279037570666,0.021376830070065297,0.006365618527594737,0.028632114874397974,0.015639849529887107,0.008039883376348762,0.02034581130785345,0.014884388428743098,0.030803223133261816,0.03197352389732625,0.013353265658297604,0.023629596668944396,0.014011742944273452,0.017102998607262544,0.01926243945813029,0.007345403666687957,0.03892864028585277,0.009499736140498429,0.03476719682934846,0.03481541727098243,0.02588309308098765,0.012721823579252584,0.030552092947263857,0.019038581705336167,0.0050573194786996,0.01192746017034808,0.012894858285355304,0.03628112848501861,0.01350475436541218,0.0005094069485813146,0.03904711487141236,0.001924254328768381,0.01470073870699705,0.0004235970241551909,0.018589538691777478,0.0016787442110625186,0.015078532708488976,0.0004958962962600459,0.02564000903853165,0.001887118478261896,0.008499800843260729,0.0010416498565350735,0.0011395753821944687,0.0026573985816394433,0.00012457462281480403,0.013051884866468228,-0.0032063520496006287,0
0.032314022131953855,0.02663151452483106,0.0282803654707844,0.0030126690690574927,0.003819332555505106,0.03005123264768677,0.011814117765829983,0.019947821901549707,0.002867366031874109,0.005875398183232277,0.03232994938505119,0.02415234085147354,0.03313089912963007,0.0033301548810326155,0.005732087846435758,0.0179506890208618,0.014550570181678994,0.018224742484339914,0.005486272291319937,0.0037127907641244583,0.034595389030185573,0.03467369177894244,0.002533661117147979,0.002096557171125413,0.00477041726280436,0.0018947121764355296,0.002528667442327345,0.004715505016372481,0.005455508898134171,0.036588631184744216,0.013725433609906374,0.0005094069485813146,0.03740292284965143,0.0020241861952725307,0.014940961359226507,0.0004235970241551909,0.017806772249086625,0.0017659260559394834,0.015324928838041147,0.0004958962962600459,0.02456036209309506,0.0019851217770087324,0.00863869486366927,0.0010416498565350735,0.0010915902555655333,0.002795404663443962,0.0001276362374244059,0.004036721797284241,-0.00803211860966083,0
0.03271758541699888,0.027170516544329497,0.029371383760402967,0.0018270416366992827,0.0019097028442671019,0.0304265364126415,0.01205322671055175,0.020717381918556124,0.001738922200814491,0.003916918485521169,0.03273371158233795,0.0246411662422496,0.034409044454140676,0.0020195818009999373,0.003184500639104709,0.018174871544488814,0.014845062885256409,0.018927828425522125,0.003327165273299327,0.004279989227691315,0.034629825124990105,0.034671893809623024,0.0021362265209108776,0.0014044900650166795,0.0025728046744755285,0.0015670235003840606,0.0012643381228651088,0.0027738222198096696,0.0024797753591692807,0.03666284257628887,0.014169599414583062,0.0004653327658037111,0.03740292284965143,0.0020031850663741694,0.015424462595936028,0.0003869471654937427,0.017806772249086625,0.001747604401136988,0.015820855563740268,0.0004529910629078686,0.02456036209309506,0.0019645259452540894,0.008918249809948611,0.0009515257106139213,0.0010915902555655333,0.0027664020678343413,0.00012419750789394477,0.0005579192997483748,-0.0023636641173853438,0
0.032151794121664655,0.0288855143629128,0.024777620804879198,0.006613450625579845,0.005092518756521682,0.029900364654242177,0.012814024080073986,0.01747712799081284,0.006294479493958099,0.007050518729779821,0.032167641414224464,0.026196511952510902,0.029027377896043403,0.007310399641117247,0.005732094498412129,0.017860570107429016,0.015782080421283345,0.015967465449130972,0.012043536839073509,0.009141306608299721,0.034622000521914456,0.0347060915086578,0.007849379974092113,0.0038877893058884404,0.009916032769759702,0.00874933685583975,0.00416175535337094,0.00527026946033441,0.004711584578281466,0.036612108882336715,0.014284417078230435,0.00047282125190524905,0.03970051703342009,0.0020362286766962496,0.015549448539890025,0.0003931742113494641,0.018900610196341483,0.0017764320715293435,0.015949053519065785,0.0004602809370108614,0.026069060900489823,0.0019969318526723645,0.008990515269051716,0.0009668383805628801,0.0011586446788876743,0.0028120353512778792,0.00013066602523577559,-0.005813958202850377,0.006200987032439372,0
0.029530638320601384,0.02927751722738384,0.01616431069028701,0.02306441684757128,0.02036994205694302,0.027462755295000727,0.012987922113589333,0.011401648650696091,0.021952004650281996,0.018801306914264196,0.02954519367210599,0.026552022593433363,0.018936747742286018,0.025495027360286752,0.014330196334172216,0.01640449780333823,0.015996257695564415,0.010416781921424463,0.04200184891394995,0.01819576885294628,0.034764030454303846,0.03486510038540065,0.015698766174638817,0.009587167874901699,0.02867608829086321,0.010591679288866892,0.02249455579535652,0.013036989058271964,0.012646884375393777,0.036286101748663105,0.014040381346234625,0.00047282125190524905,0.06551567285128382,0.002068132096065758,0.015283800943927131,0.0003931742113494641,0.03119068180574959,0.0018042650246784951,0.015676579050639825,0.0004602809370108614,0.04302039855196193,0.002028219573485482,0.008836920833752971,0.0009668383805628801,0.0019120503057676746,0.0028560940290287794,0.00012091747556338156,-0.008726530671366951,0.0097531421999365,0
0.024710424896963776,0.038587523078135705,-0.012029921331504732,0.028219870540888668,0.018460259158047405,0.022980077328954598,0.017117972825455352,-0.00848541821209548,0.02685880737579439,0.04151962231583205,0.024722604414260312,0.0349953439233906,-0.014093244678298481,0.031193781152089595,0.035666280770421964,0.013726831995331604,0.02108293398642649,-0.00775245350347519,0.05139027562079661,0.020769498009382572,0.034727083534123904,0.03475231033982534,0.04953059995426272,0.0169352933491151,0.05258176099837778,0.02248362307152976,0.017015789908893405,0.029957314738885334,0.03167920182600666,0.035459183476320134,0.013839191066506808,0.0004154895266375618,0.03786172481527572,0.0019882500432692935,0.015064793203938812,0.00034550005166100696,0.018025198550746125,0.0017345748950033356,0.015451943034950741,0.0004044697819066307,0.024861631126267998,0.0019498791505694604,0.008710293035644615,0.0008496048336583625,0.0011049802186152914,0.0027457767748975954,0.00012493702584275696,-0.079804937237499,0.03874283806008067,0
0.022054014503734592,0.038587523078135705,-0.012029921331504732,0.014127231623096427,0.006365605230680371,0.020509682080455817,0.017117972825455352,-0.00848541821209548,0.013445865825932636,0.015276080277295186,0.02206488470334574,0.0349953439233906,-0.014093244678298481,0.015616009680031365,0.00732432486203546,0.012251175492841023,0.02108293398642649,-0.00775245350347519,0.025726635627822295,0.011076527262989088,0.0344721979002667,0.03445173137153689,0.04953059995426272,0.0158768379001216,0.05258176099837778,0.02248362307152976,0.004214433265724798,0.01081792259118896,0.006385439550139497,0.034893845990278415,0.013642161874929845,0.0004294825356922354,0.03786172481527572,0.0018744023796302208,0.01485031505908324,0.0003571359294421091,0.018025198550746125,0.0016352527298301833,0.015231953020372663,0.00041809166394626737,0.024861631126267998,0.0018382286132427492,0.008586284198208663,0.0008782181376482041,0.0011049802186152914,0.002588552952997152,0.00011577901405483762,-0.07796649356772974,0.03556583725939461,0
0.02236901178708679,0.019771510967942715,0.015647511795538322,0.0049012400425309435,0.005092485514235769,0.02080262167821779,0.008770922839025287,0.011037119687235045,0.004664849968540054,0.018801315096244376,0.022380037245657545,0.01793094687127747,0.01833130959581258,0.00541775019977657,0.011782612452829322,0.012426158918079199,0.010802493326793302,0.010083740724247702,0.00892548661073405,0.007850573616354007,0.03850466668852278,0.03906134190019858,0.006508032504208532,0.3480487250811732,0.01045203106114477,0.2565028864488703,0.00337154925360072,0.013314364037556868,0.009175187476697,0.03557534467465206,0.013255869001790786,0.0004458670156743518,0.030526422046820167,0.001889853561386425,0.014429811994848562,0.0003707604333521631,0.01453300981723382,0.0016487325394060333,0.01480064345597203,0.00043404158956449133,0.020044956964734385,0.0018533816053224288,0.008343154082694506,0.0009117215895942448,0.00089090216231324,0.0026098910619309496,0.00011970868515890666,0.0015226019665637773,-0.011183516975402817,0
0.022453565232039487,0.02922851750904137,0.005598651154669893,0.00913164973990738,0.007002168413131264,0.02088125426796663,0.012966185143187193,0.003949061274955404,0.008691224186589469,0.015667755761886913,0.02246463236614393,0.02650758434348216,0.0065589091081222975,0.010093975559933114,0.010827248957145291,0.012473129010189384,0.015969485885798964,0.003607944022467438,0.016629346202225274,0.014591487083007703,0.03856864805322687,0.03532614151506674,0.024790140365815876,0.3494328592933907,0.02074326543396689,0.25916977557732324,0.004846599025881273,0.011650064911514248,0.008617239056871099,0.035676069413721034,0.012789227735844077,0.0004458670156743518,0.030526422046820167,0.0018649799904415828,0.013921844864535229,0.0003707604333521631,0.01453300981723382,0.0016270325163852547,0.014279622088139592,0.00043404158956449133,0.020044956964734385,0.0018289880651086393,0.008049453233462286,0.0009117215895942448,0.00089090216231324,0.0025755406171062063,0.00011499955921964626,-0.0005938771888769854,-0.007257549321399769,0
0.021824239420234898,0.02922851750904137,0.005598651154669893,0.011820005137001101,0.012412932194363888,0.020295996997778874,0.012966185143187193,0.003949061274955404,0.011249918411057859,0.03290233619184373,0.02183499636604262,0.02650758434348216,0.0065589091081222975,0.01306563943750027,0.01783315036317557,0.012123533658228085,0.015969485885798964,0.003607944022467438,0.021525021560591103,0.02652539892095412,0.034703586324152595,0.0347999020909073,0.024790140365815876,0.01009604017178676,0.03784171617504237,0.01686760788842218,0.008218150480332706,0.02357751349354866,0.014072749897481399,0.03514464059381593,0.012780422571046097,0.0004272652482608088,0.022059140403207566,0.0018350557813216141,0.013912259912194394,0.0003552921454885043,0.010501908921650026,0.001600926251698858,0.014269790812292767,0.0004159331841138847,0.014484976961372681,0.0017996413581097728,0.0080439113224323,0.0008736841650723003,0.0006437877276887127,0.002534215232159309,0.00011310481942210296,8.00682106181461e-05,0.014865601625445294,0
0.022070734153561523,0.0226135130556385,0.013637740315079246,0.009582636029204587,0.009548421142934952,0.020525230936759904,0.01003167529542302,0.009619508461650713,0.009120459106565702,0.020368098854413378,0.022081612594118144,0.020508382077173384,0.01597683025708252,0.010592488392957861,0.010190362133276997,0.0122604633875313,0.012355268359356271,0.008788581801298984,0.01745062246125711,0.016877571341099813,0.034706491605465274,0.03474459141066366,0.011128238742252886,0.009892490997920219,0.03784171617504237,0.01686760788842218,0.0066377371803669006,0.014631924159944422,0.008431260566876096,0.0353158629836961,0.01277574840180267,0.0004084477796256445,0.022059140403207566,0.001855725499419003,0.013907171797382331,0.00033964449141117315,0.010501908921650026,0.0016189587794585827,0.01426457193811594,0.00039761479833772754,0.014484976961372681,0.0018199121749030045,0.008040969431998618,0.0008352056685406746,0.0006437877276887127,0.002562760148875201,0.00011660426075343415,0.00621567476749503,0.0051544352867399675,0
0.022898306694060948,0.01986951091640078,0.01909283536158659,0.003157491116608456,0.0019096895473527365,0.021294852707947374,0.00881439700685939,0.013467311084858335,0.0030052032155459293,0.005483710425670206,0.02290959303671206,0.018019823835311158,0.02236756109523553,0.003490238792500482,0.003184500639104709,0.012720186329356602,0.01085603722593995,0.012304013826139684,0.005750002946243692,0.005104623635384551,0.034528636547415746,0.034572024075088394,0.0036266135209970223,0.0025036550936709716,0.005413617451740745,0.0030420497066996448,0.0010536110674946033,0.004368776152491855,0.0027277544490670854,0.03543418791743572,0.012256546755426893,0.0003919987222651724,0.04835492510459818,0.0017760317579570228,0.013341989526525084,0.00032596628822321294,0.023020798185221115,0.0015494329350122088,0.013684865058942388,0.00038160200808281587,0.031751916135733006,0.001741756429133688,0.007714187435652956,0.0008015701669296519,0.001411220328019698,0.002452702953025131,0.00010713643195816192,0.003784564429849064,-0.010534281143932678,0
0.0229561087519775,0.01879151097158894,0.021045185742188728,0.0009609668487233609,0.0012731197164446615,0.02134860717660721,0.008336180933654439,0.014844419797329087,0.0009146187771126502,0.004700343092526463,0.022967423584675507,0.017042176766809317,0.02465477069980187,0.0010622369627832364,0.0031844806831756553,0.012752295819230345,0.010267054055711095,0.01356216881577144,0.0017499850379110462,0.0026051778209840687,0.03451826709142877,0.03457258178840825,0.0008445542245872099,0.0007124225337204209,0.001929606724813436,0.000727754189897874,0.000842886212974821,0.003536627313740146,0.0024797831290737336,0.035466384989288634,0.011226328803572293,0.00037195151116149717,0.012341573308196125,0.0016919650451677599,0.012220535221494496,0.0003092960425781986,0.005875572504796988,0.0014760920541691037,0.012534590521280482,0.0003620864954571201,0.008104005948043141,0.0016593121052521902,0.007065775241030355,0.0007605770579266673,0.0003601841817477139,0.002336606676150824,0.00011053732946150794,-0.0005794189197525798,-0.003478970105395432,0
0.02300235041467563,0.01888951040827387,0.021045185742188728,0.000944325558686189,0.0012731197164446318,0.021391610766754013,0.00837965487445872,0.014844419797329087,0.0008987801075856052,0.0023501674552731055,0.02301368803941922,0.01713105326671172,0.02465477069980187,0.0010438419542464026,0.00191068707951019,0.01277798342022016,0.010320597675241993,0.01356216881577144,0.0017196801334127512,0.002534925346214227,0.03453143011230245,0.03458251109614735,0.0009439128736464852,0.00052922772449675,0.001447203784018291,0.0006402918535484043,0.0006321635593057517,0.0016642933318857865,0.001239879909680256,0.0355102724575487,0.011107468002394703,0.00037101455103688455,0.012341573308196125,0.0016838407810298279,0.012091148078764132,0.0003085169139824004,0.005875572504796988,0.0014690043417046991,0.012401878260855833,0.0003611743856854871,0.008104005948043141,0.0016513446298786075,0.006990965058575838,0.0007586611351421432,0.0003601841817477139,0.002325387053217288,0.00010167712025814929,0.0006672730670013903,-0.0013099591345173572,0
0.022963274300223303,0.01947751061079539,0.019494790857149908,0.001987421358693036,0.0012731197164446615,0.02135527095731837,0.008640500108493156,0.013750834176033715,0.0018915667019213352,0.002350192001213791,0.022974592664747218,0.017664315515045124,0.022838458368181536,0.0021968629101339183,0.0019106937314864428,0.012756276336657088,0.010641861349737616,0.012563046383705976,0.003619227496097397,0.0028003476151658986,0.034539791234242556,0.034587604793390826,0.0028814179454690852,0.00075313253856874,0.0019832054343147942,0.0010193234467571956,0.00105360886664389,0.0016643020231210488,0.0012398954494890475,0.0355140185327493,0.011174361714736583,0.000399225560889363,0.01265526387116746,0.001664500336058321,0.012163965914592203,0.0003319757612855308,0.006024914213571236,0.0014521314889066642,0.012476567440847337,0.0003886371742056688,0.00830998861529971,0.0016323774327997795,0.007033067507623603,0.0008163478126548527,0.00036933912301203187,0.0022986778650049104,0.00010811355441208867,-0.0053415427715356855,-0.0003145781702903636,0
0.02293900697516776,0.01986951091640078,0.01909283536158659,0.0031684479130626116,0.0019096828988955834,0.02133270295176328,0.00881439700685939,0.013467311084858335,0.0030156315584042546,0.005483694061709846,0.022950313378573783,0.018019823835311158,0.02236756109523553,0.003502350255245277,0.00318446072724672,0.012742795650047992,0.01085603722593995,0.012304013826139684,0.00576995600693843,0.0030622528777276797,0.03454120065831836,0.03459776331636696,0.0036266135209970223,0.0013230700553200434,0.002894409247492292,0.001289223393404424,0.0014750563748327416,0.0038833511077335015,0.0024797805391055597,0.03548459874870218,0.011287919049341356,0.000399225560889363,0.0384504642145491,0.001709436274366906,0.012287579914456084,0.0003319757612855308,0.018305485426696057,0.0014913341791001598,0.012603358194517933,0.0003886371742056688,0.025248222647009537,0.0016764461602296113,0.007104539724171589,0.0008163478126548527,0.0011221623568641557,0.0023607344741238836,0.00010426440561445523,-0.002742501771005074,0.0017840636349947129,0
0.022976841052941992,0.01986951091640078,0.01909283536158659,0.002668764549829708,0.0022279644901210295,0.021367887698142463,0.00881439700685939,0.013467311084858335,0.0025400482568254724,0.0023501920012138637,0.02298816610438044,0.018019823835311158,0.02236756109523553,0.0029500084769425467,0.0019107136874155553,0.01276381277263778,0.01085603722593995,0.012304013826139684,0.004859999112470803,0.00259422645876817,0.03452756903075339,0.03458367725436506,0.0036266135209970223,0.0012009400407750886,0.00268000825148254,0.001289223393404424,0.0012643315203129592,0.0016642846406505498,0.0014878745393868984,0.03546034596129136,0.011568131208222419,0.000393401851410707,0.018220552968058752,0.0017168764315594045,0.012592607730495767,0.0003271330593719167,0.008674435371236373,0.001497825067871758,0.012916224914539573,0.00038296792299305206,0.011964395943888416,0.001683742731119034,0.007280903357296913,0.0008044393254231055,0.0005317599950917725,0.0023710093441735064,0.00010593789128136013,0.003113948622279149,0.0013436769319644924,0
0.022992127579149733,0.018840510178158274,0.02081549774434648,0.0009532198954578991,0.0012731197164446318,0.021382103785312544,0.008357917677026755,0.014682407206699239,0.0009072454645666257,0.0015668083041096151,0.02300346016516159,0.01708661455262923,0.024385687547547004,0.0010536736079511107,0.0012737869516892127,0.01277230455608225,0.010293825585860797,0.01341415076357395,0.0017358773167945845,0.0019164630615109892,0.034523169206726705,0.03457086332827324,0.0010929513661066118,0.0003460324900855539,0.0013936039548797768,0.0005465709933655321,0.000842886212974821,0.0011095346820807163,0.0009919059997187073,0.03546638488843926,0.011468516240410034,0.00037524427690846263,0.018220552968058752,0.001657688595188239,0.012484170836829164,0.00031203413984118094,0.008674435371236373,0.0014461888386124969,0.012805001303226721,0.00036529192942876026,0.011964395943888416,0.0016256971505351733,0.0072182063718869705,0.0007673101992343828,0.0005317599950917725,0.002289270838991755,0.00010425736969868306,-0.0006072216331717677,-0.0002883604734127549,0
0.02270139756397514,0.029620517814646762,0.01403969401143531,0.005345291995062875,0.002546239432889293,0.021111732140210594,0.013140082041553428,0.009903030283738323,0.005087484999435025,0.004700343092526536,0.02271258685211724,0.026863092663748197,0.016447725422228533,0.00590859793089458,0.002866023967288796,0.012610801785857032,0.0161836617620013,0.009047613199400454,0.009734134977759842,0.0036162831970016074,0.034522949425124516,0.03456414496598321,0.0178846709823369,0.005373698530226706,0.023476870715495077,0.009731733771089317,0.002317935985255384,0.006657167533386338,0.004959561078211119,0.035353000964421566,0.011073591233704539,0.00033716100065654415,0.011226488910520058,0.0016379754552365879,0.012054271175173279,0.0002803660156914813,0.005344703460478097,0.0014289908419231087,0.01236405365842835,0.0003282187098832284,0.007371793744163459,0.0016063644510519743,0.006969643250026911,0.0006894364298351336,0.00032764086240528713,0.002262046958362261,9.961606547635919e-05,-0.0020563212220351223,-0.0009062735039341868,0
0.022747734696801192,0.029620517814646762,0.01403969401143531,0.00552602217119588,0.0038193525008767128,0.021154824515189366,0.013140082041553428,0.009903030283738323,0.0052594984387141445,0.007833918790844503,0.022758946824045136,0.026863092663748197,0.016447725422228533,0.0061083740976102625,0.004458280938817492,0.012636542421240715,0.0161836617620013,0.009047613199400454,0.010063256741483487,0.0052494180277767085,0.03452342809283408,0.03459608681497652,0.0178846709823369,0.005373698530226706,0.023476870715495077,0.009731733771089317,0.0027393812925935223,0.006934562792220197,0.0052075349881726225,0.035361300526358705,0.010267812864756334,0.00033716100065654415,0.011226488910520058,0.0015833827255613243,0.011177132877271604,0.0002803660156914813,0.005344703460478097,0.0013813634428115223,0.011464373800266962,0.0003282187098832284,0.007371793744163459,0.0015528252969969664,0.006462491807316596,0.0006894364298351336,0.00032764086240528713,0.002186654303535949,0.00010292348328201393,-0.002875951533810432,0.001691913784907559,0
